start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
2000.0,2001.0,2140.639,central_europe,-0.5934003711822097,0.6009122609745883,-0.2780412432778796,0.2877558756683069
2001.0,2002.0,2121.1834,central_europe,0.4019665729881813,0.43422767182019,0.1900713070317529,0.2079672547923675
2002.0,2003.0,2101.7278,central_europe,-0.7554326466468112,0.4131614181633634,-0.3605156499993134,0.1972606323468862
2003.0,2004.0,2082.2722,central_europe,-4.0975870621061805,0.4666085336252875,-1.9737653955826773,0.2009964215508334
2004.0,2005.0,2062.8166,central_europe,-1.4388937785429576,0.4052201289287214,-0.6996373060453491,0.1911960977374946
2005.0,2006.0,2043.3609999999999,central_europe,-1.8171159119364328,0.3967507632924834,-0.8919538265265944,0.185167216048449
2006.0,2007.0,2023.9054,central_europe,-2.3588428656706264,0.4113774504090245,-1.1689976654708405,0.188954974992967
2007.0,2008.0,2004.4497999999999,central_europe,-1.5790536047853114,0.3998663881665397,-0.7901445173856915,0.1879416409450789
2008.0,2009.0,1984.9942,central_europe,-1.5093602965005972,0.4222234187900853,-0.7626732624750852,0.1991750171850177
2009.0,2010.0,1965.5386,central_europe,-1.5827261116565263,0.4393865775364854,-0.8076608505112504,0.2072188617200432
2010.0,2011.0,1946.083,central_europe,-1.034331703816414,0.398186173317034,-0.5330934168399737,0.1892932158400928
2011.0,2012.0,1926.6274,central_europe,-2.494022407325491,0.4078106827608884,-1.2983968712841736,0.186159434025528
2012.0,2013.0,1907.1718,central_europe,-2.7965827240695345,0.4694817685252441,-1.4707629995479157,0.2148774843126121
2013.0,2014.0,1887.7161999999998,central_europe,-0.5687006031528772,0.4564944870767174,-0.3021703361283248,0.2184411828692258
2014.0,2015.0,1868.2606,central_europe,-0.3477905848183993,0.451926949278947,-0.186717578964476,0.2165158298651822
2015.0,2016.0,1848.805,central_europe,-2.9636622375676023,0.4827475994928006,-1.607838564640458,0.2202794156836196
2016.0,2017.0,1829.3494,central_europe,-1.3798379610635585,0.4567721102063791,-0.7565476178887021,0.2164867944346277
2017.0,2018.0,1809.8937999999998,central_europe,-2.5871083005234867,0.4748642787961008,-1.4337266526145749,0.2190635878951354
2018.0,2019.0,1790.4382,central_europe,-2.4371975090104008,0.4971035872454163,-1.3653255958889576,0.2310640492610557
2019.0,2020.0,1770.9826,central_europe,-1.919024957544504,0.4848397371601196,-1.0868539056291902,0.2278587125306085
2020.0,2021.0,1751.527,central_europe,-1.275594599025034,0.4984105265630102,-0.7304671282362125,0.2369982104164882
2021.0,2022.0,1732.0714,central_europe,-1.582979860184506,0.4776207527388756,-0.9166730017324138,0.225829019772788
2022.0,2023.0,1712.6158,central_europe,-6.237435177272426,0.7282044209005228,-3.653010668614841,0.3154975406797529
2023.0,2024.0,1693.1602,central_europe,-4.375191438019658,0.7192057205016613,-2.5918141163147377,0.3284847569957036
