start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors
2000.0,2001.0,34444.6137,svalbard,5.85973224228223,11.083688554617016,0.1706323196560655,0.3272521256079329
2001.0,2002.0,34356.3203,svalbard,-11.143703096330642,10.105549871997376,-0.3253327103465396,0.2980222964142529
2002.0,2003.0,34268.0269,svalbard,-10.250925533265024,9.845739411238746,-0.3000397681432435,0.2904082953939729
2003.0,2004.0,34179.7335,svalbard,-16.59267211556013,7.089062030575299,-0.486914267933249,0.2079429079141126
2004.0,2005.0,34091.4401,svalbard,-13.80339462074514,6.085182907824757,-0.4061116036272124,0.1785715036483082
2005.0,2006.0,34003.1467,svalbard,-9.303333767132411,6.088282675861296,-0.2744254181153053,0.1792971736745494
2006.0,2007.0,33914.8533,svalbard,-4.636312178454609,6.065740312949929,-0.1371158213842746,0.1790261098857296
2007.0,2008.0,33826.5599,svalbard,-4.167827196014192,6.03418694957874,-0.1235824249724236,0.1781187216019453
2008.0,2009.0,33738.2665,svalbard,8.898909088510552,6.130919812299276,0.2645567503283372,0.1806046177541355
2009.0,2010.0,33649.9731,svalbard,-7.622036302257484,6.094954749331444,-0.22719100527023,0.1796676115583862
2010.0,2011.0,33561.6797,svalbard,-0.3143960034536954,7.094889280341375,-0.0093958953294677,0.2095533003652641
2011.0,2012.0,33473.3863,svalbard,-16.06662024252455,6.1302030159850505,-0.4814261991156349,0.1794995669355213
2012.0,2013.0,33385.0929,svalbard,-3.3211945074716787,5.868641311831714,-0.0997807039706257,0.1732660929034964
2013.0,2014.0,33296.7995,svalbard,-28.17079520779257,6.396883247663932,-0.8485969317703638,0.1843004289753631
2014.0,2015.0,33208.5061,svalbard,-11.484639850071742,6.178035926857084,-0.3468749063180213,0.1816838179402434
2015.0,2016.0,33120.212700000004,svalbard,-12.732022496611268,5.976228809156995,-0.3855752260039856,0.1755088876268902
2016.0,2017.0,33031.9193,svalbard,-26.151076923306224,6.115742545145028,-0.7940733320322727,0.1764570851401571
2017.0,2018.0,32943.6259,svalbard,-17.7612648718528,5.987427632022826,-0.5407634561212445,0.1748879258532447
2018.0,2019.0,32855.3325,svalbard,-18.7418685432444,6.226761519791363,-0.5721525823317762,0.1818182828455348
2019.0,2020.0,32767.0391,svalbard,-19.3136979603446,6.26384483144987,-0.5911981653705852,0.1827963437063611
2020.0,2021.0,32678.7457,svalbard,-39.71242876629833,7.367721383032264,-1.2188939228447218,0.2095604170708659
2021.0,2022.0,32590.4523,svalbard,-7.953819778136595,7.091334393209247,-0.2447880429461956,0.2091191890331557
2022.0,2023.0,32502.1589,svalbard,-42.11223980325151,8.2780330820747,-1.2995738776377503,0.2364572527522733
2023.0,2024.0,32413.8655,svalbard,-24.48600796123645,11.62016898695594,-0.7576907796542612,0.3413016777956906
