year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2031,-0.0002863946764080083,-0.0002444150007132606,-0.0002029017658529142,-0.00013927987106754358,-0.00012676644515074997,-0.00029199196649720704,-0.00024534788239982674,-0.00023228753884296793,-0.0002024353250149602,-0.0001420001810519267,-0.00022443679632061888,-0.00019636103300569538,54000
2032,-0.0005055966306462878,-0.00044581665092929156,-0.00037358394789333005,-0.00026567951252276956,-0.00023519466504673403,-0.0005412358065319799,-0.0004633766386933414,-0.00043398226240185547,-0.00037451122379974393,-0.00028920584246552335,-0.00041888862065846545,-0.0003629485281044639,54000
2033,-0.0006801970233409449,-0.0006213123604876003,-0.0005304676235846628,-0.0003897814155290646,-0.00033707961821667355,-0.0007659857019286421,-0.0006646777560012753,-0.0006163788904298257,-0.0005299232332862951,-0.0004304434951410066,-0.0005948039434692399,-0.0005121191366871222,54000
2034,-0.0008574076262156894,-0.0007881461002398105,-0.0006595404300853147,-0.0004980959634932169,-0.0004303828483749328,-0.0009713295137053898,-0.0008498322775198387,-0.0007848049031728627,-0.0006718836675088517,-0.0005385134049359238,-0.0007570305467123574,-0.0006490843440096983,54000
2035,-0.001024190836836958,-0.0009468109105661071,-0.0007928039755755734,-0.0006077574333550473,-0.0005186863255326025,-0.001161813439655176,-0.001025139765164196,-0.0009445031683428299,-0.0008023082299401394,-0.0006438797550405736,-0.00090887232780761,-0.0007769354012468591,54000
2036,-0.0011880024082964625,-0.0010825193935738752,-0.0009059237039084067,-0.0007104793040039148,-0.0006036899964487752,-0.0013398474801556654,-0.0011923470552273698,-0.0010796354595398296,-0.0009257606390138506,-0.0007592218077326008,-0.0011186495617042675,-0.0009830459432441285,54000
2037,-0.0013419520861357448,-0.0012210393268035525,-0.0010104833144248815,-0.0008115520834306622,-0.0006851826908034653,-0.0015072914766971447,-0.0013527696877810452,-0.0012160482620517388,-0.0010422438845285333,-0.0008714740275860687,-0.0014700584709495118,-0.0012520932049594259,54000
2038,-0.0014876385301716866,-0.0013561356940356005,-0.0011234202064516197,-0.0009034489937201329,-0.0007639818233783125,-0.0016663120971836135,-0.0015080515560456466,-0.0013531989937594533,-0.0011512894127285811,-0.0009791979200585313,-0.002084596450277956,-0.0015638185058579215,54000
2039,-0.0016272080968952273,-0.0014876449307403305,-0.0012289143625690002,-0.0009842020805049857,-0.0008404269790974084,-0.0018184403100663794,-0.001657533100580922,-0.0014858528779507444,-0.0012563582180944043,-0.0010856640517710727,-0.002257710443575982,-0.0017052937237244,54000
2040,-0.0017623575419845495,-0.00161612505864543,-0.00131609814534972,-0.0010616414342816505,-0.0009145586433845665,-0.001964568795668951,-0.001802091773793474,-0.0016151658208734692,-0.001357957419448601,-0.0011882361282467761,-0.0028301363108507458,-0.002092653820845991,54000
2041,-0.0018937049491091428,-0.0017357889552699036,-0.0014021345394441553,-0.0011362767932848606,-0.0009865698539009316,-0.0021055643671677674,-0.001942210249488388,-0.0017388219352404502,-0.0014547470606896093,-0.0012842124201491042,-0.003770373894894087,-0.002587505848558534,54000
2042,-0.0020216258018646016,-0.0018512266439986646,-0.001498757797996575,-0.0012080851051467433,-0.0010566680820886633,-0.0022418693841806943,-0.0020781363001633967,-0.0018600867743744712,-0.0015472146431334494,-0.0013787945782924556,-0.004487205102213394,-0.0029370084027289015,54000
2043,-0.0021461269962731676,-0.0019656460903019735,-0.0015950866166942745,-0.001277741456836523,-0.0011247610152198106,-0.0023738918561290495,-0.002209764024875549,-0.0019795287689620654,-0.0016363761773172303,-0.0014659434080837846,-0.005150267373464185,-0.0032143516126083124,54000
2044,-0.0022679920286275746,-0.002079400518601311,-0.00167862371973726,-0.0013454901119292907,-0.0011908858866602756,-0.002502157525605661,-0.002337599609386352,-0.0020960089444305593,-0.0017228002067542314,-0.0015465675651238802,-0.005827321052122648,-0.003656186321771765,54000
2045,-0.002388450649083396,-0.002190787668623777,-0.0017544787993131195,-0.0014116325904425153,-0.0012552448687754847,-0.002626855272752171,-0.0024615955581282624,-0.0022094197687069056,-0.0018077044767551575,-0.0016236095298760177,-0.006581028080661038,-0.004315447668090866,54000
2046,-0.0025061658516369436,-0.0022993763408398495,-0.0018275576349147116,-0.0014762854689694294,-0.0013179832205809205,-0.002748757463804902,-0.0025823432251577184,-0.002320768494645232,-0.0018905813771684312,-0.0016984056979570247,-0.007301597736438502,-0.004670002737506601,54000
2047,-0.002621469424719791,-0.0024063698571736582,-0.0018993328331280424,-0.001539426534693078,-0.0013795680147721259,-0.002867717262800719,-0.002700227352031877,-0.0024306660093854435,-0.0019709531468656842,-0.001771280170049766,-0.008019559362614958,-0.005071804682126754,54000
2048,-0.0027376297711592555,-0.0025114268683664063,-0.0019754224353949468,-0.0016017692980916465,-0.0014397317268326048,-0.002984741909306488,-0.0028149544877372167,-0.0025380950832578253,-0.0020479146395617365,-0.0018425516252340898,-0.008729719402741098,-0.005574441528696828,54000
2049,-0.0028536794478380757,-0.002615109417838397,-0.002054184703592199,-0.0016628217850767869,-0.0014988434756865844,-0.003099619659692747,-0.0029269027422261225,-0.00264383071390151,-0.002122280266646098,-0.0019112291949394693,-0.009257073378950008,-0.006108161689481879,54000
2050,-0.0029700322576834636,-0.002716798416303732,-0.0021335832492201945,-0.0017227240227889597,-0.0015567760176901757,-0.003212147447067134,-0.003036027412926783,-0.002746815669150811,-0.0021945523320419003,-0.001978295698623741,-0.009631437391274545,-0.006489104761902408,54000
2051,-0.0030833845583108756,-0.002816275761221476,-0.0022148835996134153,-0.0017814006404038097,-0.0016130589499436356,-0.003322675687099608,-0.003142374109716159,-0.0028478734490581478,-0.0022656969564859163,-0.0020433993067487327,-0.009964847904904718,-0.006844419454165324,54000
2052,-0.0031990949739149955,-0.0029149114469406,-0.0022990026550502307,-0.0018394516142494057,-0.001668597025082441,-0.0034318208148515442,-0.00324621973807038,-0.002946668450736923,-0.002335826181226258,-0.002107811333060039,-0.010287743142406852,-0.0073616914100826485,54000
2053,-0.0033078628707439604,-0.0030121652183760263,-0.0023824918761388147,-0.0018968574761187185,-0.0017226632365822782,-0.003539780738157479,-0.0033480619623487695,-0.003044213796284699,-0.00240543368314434,-0.002170661531333763,-0.010713671579608558,-0.007809953877875125,54000
2054,-0.0034101103614958103,-0.0031068271928490886,-0.0024611687363584878,-0.0019532139270571135,-0.0017755876378172887,-0.0036458697240483486,-0.003446720644449345,-0.0031390474013476733,-0.0024734143901580835,-0.0022322792850241737,-0.011132994654416204,-0.00814163976296875,54000
2055,-0.003509763155291523,-0.0032009178326899957,-0.0025362255379999255,-0.002008972233813502,-0.0018277899015199494,-0.0037500705955496143,-0.003543874847761763,-0.0032327228342042052,-0.002540607422357515,-0.002292349225424634,-0.011462024169498758,-0.008463376879420477,54000
2056,-0.0036087365337575507,-0.0032937797828122583,-0.002608745756781161,-0.0020639247288986697,-0.0018785864630549655,-0.0038536833726255507,-0.0036390723787517584,-0.003325557537539593,-0.002605604624386094,-0.0023514125258406494,-0.011891608166335877,-0.008959089581270271,54000
2057,-0.0037043698840502513,-0.0033842979453229914,-0.0026784559457269097,-0.0021179297039164878,-0.0019285071918236697,-0.003955192228239968,-0.003732679864313605,-0.0034162809443586237,-0.0026687456910820914,-0.0024095045752427786,-0.0120501222578726,-0.009225620561530944,54000
2058,-0.0037989838434853594,-0.0034736240358014927,-0.0027473120265106843,-0.0021714460202670338,-0.001977523920720437,-0.004055243842046352,-0.003824060849707613,-0.003505420784381113,-0.0027308770572057983,-0.0024668299719964493,-0.012332978331877886,-0.00957852357115416,54000
