year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
2058,1.8803118710053469e-06,2.2600607210421233e-06,2.760754739483673e-06,3.5923345622279612e-06,4.6793406760059495e-06,2.154238078593754e-06,2.685660137407127e-06,3.01346266033516e-06,4.165995995120243e-06,5.015087355179988e-06,3.2705417749393472e-06,2.904103868716845e-06,10000
2059,1.88744436346866e-06,2.2759582553888434e-06,2.782822464908463e-06,3.6037273291000814e-06,4.719635623295914e-06,2.1337934417199344e-06,2.704473761404306e-06,3.0419819954319972e-06,4.184410759253925e-06,5.046141016942563e-06,3.2891751963940025e-06,2.923950053430957e-06,10000
2060,1.9057146479539712e-06,2.297815523348845e-06,2.799831563038424e-06,3.636556919630607e-06,4.80990145739213e-06,2.1898730292108022e-06,2.7260570945473184e-06,3.060418397724697e-06,4.270758688998541e-06,5.092601146282861e-06,3.32031262986624e-06,2.949005091417334e-06,10000
2061,1.9194247425247115e-06,2.3097392576332254e-06,2.8137178453846445e-06,3.6173832824815124e-06,4.817984994431867e-06,2.2012270768459913e-06,2.737442686227257e-06,3.0751938932626704e-06,4.304202966114446e-06,5.136664550251239e-06,3.3319209311191513e-06,2.961597026603968e-06,10000
2062,1.923276107440586e-06,2.332339972497266e-06,2.8318775715518996e-06,3.6783355093561455e-06,4.869896072356994e-06,2.175066951544982e-06,2.759234866997419e-06,3.100293065427131e-06,4.425433843242021e-06,5.1645492686976086e-06,3.372545500926473e-06,2.989928065607472e-06,10000
2063,1.938437716475505e-06,2.348360905841673e-06,2.85414288470065e-06,3.6691458644000364e-06,4.907947055698968e-06,2.1699649495572725e-06,2.7725602040744063e-06,3.1130333376210244e-06,4.401951123382433e-06,5.1981868438811365e-06,3.3738801015542337e-06,3.0074487700968433e-06,10000
2064,1.9683448481799813e-06,2.3650090625793043e-06,2.8624015993017338e-06,3.6554904841779034e-06,4.939167224193852e-06,2.1756861824273627e-06,2.7821762102602345e-06,3.1304554927983923e-06,4.496009511770898e-06,5.223642080172514e-06,3.3996255789405562e-06,3.0173096601377125e-06,10000
2065,1.984161350421232e-06,2.377006672453774e-06,2.8748565412684e-06,3.6561749209340634e-06,4.96389159643229e-06,2.1784003159504478e-06,2.7977286863425808e-06,3.1414371853827257e-06,4.462478033221381e-06,5.2449394094061714e-06,3.398791939971473e-06,3.0296214022754955e-06,10000
2066,1.9901181737225216e-06,2.3937237127924507e-06,2.8923063535302163e-06,3.7084368549145097e-06,5.0041592572824815e-06,2.244883736261349e-06,2.8127879812415686e-06,3.160656553859286e-06,4.618938618376896e-06,5.30470022064925e-06,3.439194462327954e-06,3.05337308778455e-06,10000
2067,1.986021855238107e-06,2.402072524603227e-06,2.9009725110995532e-06,3.702367116815708e-06,5.0004657605740005e-06,2.181427319914601e-06,2.811451734772255e-06,3.1690948230697543e-06,4.584436011013267e-06,5.291791076179298e-06,3.429419764203214e-06,3.0602995965406166e-06,10000
2068,2.031384884482179e-06,2.4230929441770853e-06,2.91362908733106e-06,3.6816243342130407e-06,5.036062450969325e-06,2.3440492781803966e-06,2.8392737873960514e-06,3.186828802861567e-06,4.65249798546647e-06,5.322521880314766e-06,3.4588447134253652e-06,3.0736220166790675e-06,10000
2069,2.0076636833010753e-06,2.4292231760725257e-06,2.924225325884322e-06,3.736673133367674e-06,5.056511486145609e-06,2.2613596166424378e-06,2.838496994671464e-06,3.197386358974978e-06,4.704322430869856e-06,5.3477572512168175e-06,3.462174680061173e-06,3.0891435918729115e-06,10000
2070,2.0225763281089827e-06,2.4317498345638454e-06,2.928918014788451e-06,3.7128018151477706e-06,5.080220421760373e-06,2.2105315048204647e-06,2.842061881405294e-06,3.208374063807165e-06,4.808707642110506e-06,5.353409126398887e-06,3.4838111899504157e-06,3.0896760682125547e-06,10000
2071,2.0232214060555974e-06,2.443678759718182e-06,2.9416562892237152e-06,3.6719643627947107e-06,5.064813201727247e-06,2.292015021737845e-06,2.862207474768793e-06,3.217606178929709e-06,4.629513995687794e-06,5.36264428489585e-06,3.4664777161393672e-06,3.0904150856461143e-06,10000
2072,2.018827663796685e-06,2.451020446621044e-06,2.9490345809790597e-06,3.697606125605546e-06,5.099523682616791e-06,2.2159758830348155e-06,2.86202371314134e-06,3.231603693018652e-06,4.83576954410522e-06,5.429941005087482e-06,3.4955727731494203e-06,3.1068636842377374e-06,10000
2073,2.011281321756542e-06,2.457359168523965e-06,2.960922657280207e-06,3.7035586997546943e-06,5.111978506633362e-06,2.3079165833979277e-06,2.8817501027781867e-06,3.2413168864784155e-06,4.815532291129237e-06,5.401522335516539e-06,3.4997302824119804e-06,3.110655034290488e-06,10000
2074,2.040449396112365e-06,2.4668216797607557e-06,2.967240305906671e-06,3.6664670599861895e-06,5.1149537384276295e-06,2.3520038532573904e-06,2.8888080735616084e-06,3.2460640628359817e-06,4.719953035626705e-06,5.428569861321155e-06,3.4985827312930077e-06,3.1126196091342708e-06,10000
2075,2.0267677616203628e-06,2.4693105959983086e-06,2.970926939127594e-06,3.680720874967847e-06,5.143533482865336e-06,2.256228188143391e-06,2.8867687630396512e-06,3.258378431177651e-06,4.8826296845784635e-06,5.454320394925312e-06,3.5175292779019444e-06,3.1172514979058263e-06,10000
2076,2.00907516543225e-06,2.4737352406134505e-06,2.9809732389196597e-06,3.717727407135385e-06,5.143295124732106e-06,2.2344424527496004e-06,2.888459758441154e-06,3.254859633552788e-06,4.72164318169102e-06,5.452471446204143e-06,3.498263217529892e-06,3.127990337101494e-06,10000
2077,1.9909765853753925e-06,2.4754267917614927e-06,2.980278562603189e-06,3.6845866354440208e-06,5.119631605055019e-06,2.195663145887478e-06,2.89254555812525e-06,3.2676170610757622e-06,4.658804718618152e-06,5.4382271690561656e-06,3.490344134777871e-06,3.1161658004556613e-06,10000
2078,2.012283184527064e-06,2.4816387408677086e-06,2.9876127030092903e-06,3.687356034376421e-06,5.141393957330819e-06,2.3002936259760203e-06,2.9100831968657087e-06,3.270519273527613e-06,4.731212485223616e-06,5.469598832021238e-06,3.5124494160508856e-06,3.1255369441140603e-06,10000
2079,1.9908241236876734e-06,2.4897455621086806e-06,2.992670872004055e-06,3.6726640671247423e-06,5.13720415113994e-06,2.3139397784920123e-06,2.912696891835629e-06,3.2742487151363504e-06,4.367760121919821e-06,5.4604171057490015e-06,3.4915373173975957e-06,3.1227115326846187e-06,10000
2080,1.8396632931683144e-06,2.4784487192519577e-06,2.9959962226655534e-06,3.651763258574192e-06,5.145218109348093e-06,2.2058274165128243e-06,2.9098467340558453e-06,3.2777042800792326e-06,4.500302898785929e-06,5.486914680715602e-06,3.4925181633911127e-06,3.113680556547749e-06,10000
2081,1.7730030096529961e-06,2.478882461893761e-06,3.0033175235644194e-06,3.674213293507478e-06,5.150120276198321e-06,2.2108532666216413e-06,2.912854930403184e-06,3.2862731002255416e-06,4.373043301624768e-06,5.469248493080363e-06,3.4911897892084208e-06,3.119123924497913e-06,10000
2082,1.8276669029759777e-06,2.4885043105982163e-06,3.0030546511738976e-06,3.6723729527921023e-06,5.157582258874526e-06,2.167460017504315e-06,2.9014827185959667e-06,3.2802240236928064e-06,4.230092790917729e-06,5.477741946942885e-06,3.4837522187195597e-06,3.1251228732774196e-06,10000
2083,1.6445852759616746e-06,2.483812973892441e-06,3.0059804672077917e-06,3.6976911106023636e-06,5.1752494329093676e-06,2.1752933608421166e-06,2.9217514937823783e-06,3.2936532870527473e-06,4.6966031477139435e-06,5.518973991295221e-06,3.516473174009349e-06,3.1286869068260616e-06,10000
2084,1.5896186846831029e-06,2.4860696716899613e-06,3.0105620822951096e-06,3.702050236782384e-06,5.1777258519791754e-06,2.113600103979718e-06,2.9169668908762574e-06,3.2980945697996985e-06,4.4482017853534805e-06,5.5151366795996524e-06,3.501823095099393e-06,3.1266476712989544e-06,10000
2085,1.5299984305272575e-06,2.4817141087396523e-06,3.0102849137847443e-06,3.6819050582437284e-06,5.160077046184596e-06,2.0642542274531287e-06,2.915949870132407e-06,3.298432581303296e-06,4.2199725701621006e-06,5.497198153288443e-06,3.491195966070061e-06,3.1185847114663545e-06,10000
2086,1.43176811704393e-06,2.4702284807887055e-06,3.0111618727346467e-06,3.6945249052422467e-06,5.172736677394596e-06,1.8460516578978897e-06,2.905992953331611e-06,3.308031375071125e-06,4.481558808605329e-06,5.5177246572362795e-06,3.4960397694143395e-06,3.115738274866331e-06,10000
2087,1.3777067739084715e-06,2.4547759232973477e-06,3.015309722798065e-06,3.6923547317258e-06,5.172211550075188e-06,1.5421883953710705e-06,2.897557765845478e-06,3.3083777387563135e-06,4.223382872633407e-06,5.4922993023302456e-06,3.4769786638682364e-06,3.102728562095436e-06,10000
2088,1.422498298353503e-06,2.4493125376068293e-06,3.010246402368466e-06,3.705010708614509e-06,5.173097942900994e-06,1.5730860428828305e-06,2.8936152105796374e-06,3.3056239887252914e-06,4.199477062858999e-06,5.499493822034721e-06,3.475769689974029e-06,3.105773478318241e-06,10000
2089,1.3531022815982396e-06,2.452471242975207e-06,3.017393009230318e-06,3.730994519628439e-06,5.178608981282195e-06,1.4525726218903817e-06,2.8803735909430065e-06,3.3078195367570967e-06,4.286642948504588e-06,5.5222260424661126e-06,3.470664675256604e-06,3.110218490914818e-06,10000
2090,1.341502076357415e-06,2.4427769633561525e-06,3.008202362764223e-06,3.7034648796918645e-06,5.1969485205916025e-06,1.4732748685633434e-06,2.8781291116517544e-06,3.3045974314525187e-06,4.4391278018340004e-06,5.529815607176539e-06,3.474117776870974e-06,3.1028179291975987e-06,10000
2091,1.3043255748357297e-06,2.4318317010596505e-06,3.0164564215340306e-06,3.765106713728983e-06,5.192596002245864e-06,1.407302594778745e-06,2.8681062335157556e-06,3.3097462567387456e-06,4.559219203840289e-06,5.5152198516011734e-06,3.4683864914888006e-06,3.1032070066192573e-06,10000
2092,1.3208269130871032e-06,2.4114292441623776e-06,3.011587843104735e-06,3.720667998621252e-06,5.197201153350761e-06,1.4309968555121602e-06,2.8646548243865226e-06,3.306403115243176e-06,4.5662813028112136e-06,5.5506666044858e-06,3.46356102390508e-06,3.092149419957835e-06,10000
2093,1.2648591038555424e-06,2.384677987876671e-06,3.0089980356251544e-06,3.729955903111204e-06,5.206161052484504e-06,1.3899280895423558e-06,2.849488431715219e-06,3.303725668220153e-06,4.43884642203149e-06,5.54704904152614e-06,3.4466192537492367e-06,3.0789887744397505e-06,10000
2094,1.2831787689293606e-06,2.3824789325743725e-06,3.0109288999824457e-06,3.80498762268644e-06,5.213961982875046e-06,1.406552329852999e-06,2.8541759671294756e-06,3.311962469925575e-06,4.776157478888768e-06,5.533187425146084e-06,3.4805596856475884e-06,3.096323215290653e-06,10000
2095,1.2609368347682448e-06,2.366038050283237e-06,3.0101948453875593e-06,3.7743545003365854e-06,5.21913566089438e-06,1.348763339612129e-06,2.8223784587281615e-06,3.3106022085553848e-06,4.65120166635983e-06,5.527477727426645e-06,3.4508200002953127e-06,3.0812438840072787e-06,10000
2096,1.231260101519638e-06,2.3284800852962916e-06,3.007466144566706e-06,3.809814099753339e-06,5.213880246657254e-06,1.3576614757229573e-06,2.8144516501043765e-06,3.305364767031257e-06,4.680106628739156e-06,5.523681237304916e-06,3.444952639425838e-06,3.0682005706040627e-06,10000
2097,1.2311115810348384e-06,2.3098639885077432e-06,3.0089012668099713e-06,3.826435811191686e-06,5.223233456064234e-06,1.3336770876884716e-06,2.7868624965631353e-06,3.300244753129898e-06,4.8155930537404264e-06,5.5382819497538174e-06,3.4398986172649306e-06,3.0720957069153344e-06,10000
2098,1.2185984093804337e-06,2.2523853228051393e-06,2.9982051046317792e-06,3.832672196324438e-06,5.220759338442349e-06,1.3332196331448058e-06,2.7362880542857297e-06,3.297980251226575e-06,4.8177186194617926e-06,5.5475223637144974e-06,3.426952386057562e-06,3.058428452234807e-06,10000
2099,1.2227431760436502e-06,2.223997062849037e-06,2.99416950966247e-06,3.865407227294781e-06,5.241929178367854e-06,1.3200647334847997e-06,2.7216192569498897e-06,3.296729848311082e-06,4.85855848435627e-06,5.554382007802628e-06,3.4315713930930946e-06,3.059976895810479e-06,10000
2100,1.195937548104098e-06,2.1418945024009875e-06,2.9942139789795874e-06,3.8878449967683085e-06,5.236133004515863e-06,1.3124372074184503e-06,2.6735490387434905e-06,3.2895054777749634e-06,4.8394525726175754e-06,5.529233007248022e-06,3.4106629301506632e-06,3.0467073077446118e-06,10000
2101,1.1930994240572091e-06,2.128499335469769e-06,2.996925353215829e-06,3.930742489046679e-06,5.237249607858984e-06,1.2742854328592513e-06,2.5853754210575635e-06,3.2884237473267633e-06,4.876695074771998e-06,5.54701019772188e-06,3.3991092348155708e-06,3.0537253078399828e-06,10000
2102,1.1803288941791834e-06,2.0770933072356e-06,2.9979652680367508e-06,3.971466900480891e-06,5.253227816837125e-06,1.259237398329962e-06,2.537960212368971e-06,3.2936413443430002e-06,4.965623651780666e-06,5.585776851553916e-06,3.409674283214189e-06,3.0523678910842733e-06,10000
2103,1.1514656819144875e-06,1.8128860394028835e-06,2.9754127410797082e-06,3.956439459216199e-06,5.274117532394483e-06,1.2661250124163228e-06,2.382866716300883e-06,3.286271098207632e-06,5.004954364483129e-06,5.572147039765043e-06,3.3987459048220207e-06,3.019850299297744e-06,10000
2104,1.1568976205467152e-06,1.7520586034436297e-06,2.977798452263869e-06,4.001907222317414e-06,5.256287553123684e-06,1.2548755939243007e-06,2.227246797905544e-06,3.2841089920210137e-06,4.973025182912423e-06,5.521712508697168e-06,3.3752439787591956e-06,3.0156763184383095e-06,10000
2105,1.1674119235749458e-06,1.7237852291884792e-06,2.972309708582088e-06,4.06523419428595e-06,5.2737953623704915e-06,1.2616478492309452e-06,2.006514774454879e-06,3.2820802664501477e-06,5.0254625765034215e-06,5.574625856527416e-06,3.3866398659797363e-06,3.019296833996421e-06,10000
2106,1.1451027617681575e-06,1.6167926962395997e-06,2.9690030416418267e-06,4.057376022075232e-06,5.2659576908808945e-06,1.2305631138560969e-06,1.9229286717085746e-06,3.2779547997856216e-06,5.050139249248127e-06,5.565601035806807e-06,3.3749104815454057e-06,2.9971360458940664e-06,10000
2107,1.1259355169102036e-06,1.5546926064047284e-06,2.960935226781203e-06,4.1055005461032575e-06,5.266695502115226e-06,1.2111105448175669e-06,1.7735060577061228e-06,3.2667048982684986e-06,5.014530006939739e-06,5.556810297468283e-06,3.339182269491625e-06,2.988292694115202e-06,10000
2108,1.1199024271491e-06,1.5460361196062424e-06,2.9616728305370543e-06,4.105155295377472e-06,5.264551818839891e-06,1.2201626407635803e-06,1.7156362836089258e-06,3.261609780899432e-06,5.037468464693194e-06,5.586268216320592e-06,3.3344842760655436e-06,2.9808858005612392e-06,10000
2109,1.129832520518903e-06,1.5417425525754424e-06,2.965690612199978e-06,4.251641693429065e-06,5.264825251316552e-06,1.2204375605929958e-06,1.7515783286453403e-06,3.2825501878643014e-06,5.056070691195206e-06,5.582622720099497e-06,3.3778465422142372e-06,2.9973047662153363e-06,10000
2110,1.119837211760455e-06,1.5467968350435515e-06,2.9626120650050325e-06,4.3116663319153755e-06,5.268739224106866e-06,1.216362404608367e-06,1.713640021693145e-06,3.265494888337627e-06,5.062238559767407e-06,5.570974919880171e-06,3.3559536753195084e-06,3.0048006596366863e-06,10000
2111,1.1138145723066373e-06,1.4881892039397827e-06,2.9454739802758922e-06,4.291007694092741e-06,5.252165553315533e-06,1.200613474192993e-06,1.6573016249334635e-06,3.259939920114885e-06,5.058447195532956e-06,5.552711670609026e-06,3.3288769902555513e-06,2.9727924840752707e-06,10000
2112,1.0999445468229396e-06,1.4671567647894794e-06,2.951367406467398e-06,4.333946669987654e-06,5.269861151191435e-06,1.196194330378058e-06,1.6250725333903893e-06,3.254471217301195e-06,5.0710702989353625e-06,5.563312680564645e-06,3.3239309514161327e-06,2.9724402531723372e-06,10000
2113,1.0978448628407022e-06,1.4308048867661683e-06,2.921633036834237e-06,4.364667661889143e-06,5.2707644698557466e-06,1.1873731236796119e-06,1.5737915513722045e-06,3.25296938467352e-06,5.067391553016361e-06,5.550064937197744e-06,3.3002058508624236e-06,2.9480330727032822e-06,10000
2114,1.0815749366344108e-06,1.4045544737228967e-06,2.900903403713073e-06,4.403976249989228e-06,5.272211486584409e-06,1.175914185546052e-06,1.5561093803436065e-06,3.233653172546676e-06,5.083829572010609e-06,5.565096126834412e-06,3.2956445237267654e-06,2.9293568332544596e-06,10000
2115,1.0794562861349277e-06,1.3963746496159502e-06,2.8898247101949437e-06,4.352493894401732e-06,5.268962788562703e-06,1.184991050461127e-06,1.5275214795377838e-06,3.2168688896688924e-06,5.063904519028027e-06,5.549575872169497e-06,3.2481750401020537e-06,2.913860072206731e-06,10000
2116,1.0693425402052981e-06,1.3837558172724586e-06,2.894698305055954e-06,4.421851677136601e-06,5.274893290163617e-06,1.1636541017976537e-06,1.5113816941680868e-06,3.227483451035138e-06,5.105647199635005e-06,5.582126864392343e-06,3.2811104022690143e-06,2.9206121540180874e-06,10000
2117,1.0714291519775544e-06,1.3753874748090311e-06,2.8839618160247937e-06,4.446761186471804e-06,5.2714586615820735e-06,1.1726400857589814e-06,1.4996779340567968e-06,3.21209816768552e-06,5.0753989291972295e-06,5.555761170929131e-06,3.2609154473744794e-06,3.039121287657309e-06,10000
2118,1.0600506492153273e-06,1.3550278119112136e-06,2.872803321452011e-06,4.4670675048053e-06,5.2828324307085945e-06,1.1487796545046663e-06,1.4725102681269574e-06,3.20571415609899e-06,5.094008080945143e-06,5.5534175608027986e-06,3.247703160438212e-06,3.025633888920254e-06,10000
2119,1.0681400716805456e-06,1.3501063239118593e-06,2.870753892381117e-06,4.5311505031975235e-06,5.297856031916126e-06,1.1461085343908483e-06,1.4642908896204006e-06,3.202599943100394e-06,5.109503868352351e-06,5.5661886880156276e-06,3.2539385736218314e-06,3.031974898767942e-06,10000
2120,1.0457342643377387e-06,1.3270068002668722e-06,2.841823807386845e-06,4.479764958347232e-06,5.2584764276275556e-06,1.1341061845316306e-06,1.4331965169285727e-06,3.1744893438664815e-06,5.072744903442315e-06,5.566238381079159e-06,3.195755374261004e-06,2.9966191858228797e-06,10000
2121,1.0386097962111762e-06,1.3108798185612613e-06,2.8367827340503027e-06,4.498725095913869e-06,5.28814352165341e-06,1.1291343280730489e-06,1.4337305947083188e-06,3.1841466226496633e-06,5.124709343377165e-06,5.584926449386005e-06,3.2239639760919227e-06,2.995097987017914e-06,10000
2122,1.0431674894562093e-06,1.320672645022114e-06,2.8439236920974054e-06,4.540702848316869e-06,5.2735661398628495e-06,1.136064640939809e-06,1.4381854139941011e-06,3.1894682981257803e-06,5.086693068889775e-06,5.564171177066284e-06,3.2261328265689382e-06,3.0057318944955115e-06,10000
2123,1.0367025154778275e-06,1.3087008105117094e-06,2.840058598962969e-06,4.554101361122775e-06,5.275535966120515e-06,1.1159854724222567e-06,1.40476467050134e-06,3.1822491695314524e-06,5.122987573043086e-06,5.572458111470133e-06,3.215517267493987e-06,2.9992566245212514e-06,10000
2124,1.0317521280001074e-06,1.3025706562785899e-06,2.828992418102416e-06,4.548413972145227e-06,5.269645356520414e-06,1.118309254914394e-06,1.4070526287973142e-06,3.167902067070076e-06,5.116594795619041e-06,5.560548203579646e-06,3.2022822976703888e-06,2.9948458422680344e-06,10000
2125,1.0285167242329862e-06,1.2861234282013356e-06,2.800479425246749e-06,4.5423234945474175e-06,5.270918134669955e-06,1.103191107922058e-06,1.3808815268248526e-06,3.1734251511505815e-06,5.103119868024041e-06,5.550879359732866e-06,3.191633665470819e-06,2.9679983674441247e-06,10000
2126,1.019783405098451e-06,1.2714281295700403e-06,2.79748767439969e-06,4.576894916965557e-06,5.264456491715919e-06,1.106416164370359e-06,1.3830881355607464e-06,3.185909453504744e-06,5.114019286988119e-06,5.549632661603558e-06,3.2171098590447186e-06,2.964611978355691e-06,10000
2127,1.0147757070200214e-06,1.2684719040123582e-06,2.758927390544841e-06,4.540560102270774e-06,5.258981602196399e-06,1.0921603809298092e-06,1.3611384461142037e-06,3.134998892256594e-06,5.084292447679629e-06,5.534266562643094e-06,3.141405354545134e-06,2.933503541684246e-06,10000
2128,1.0124362383123754e-06,1.2550501296004768e-06,2.734169825657773e-06,4.513866023501123e-06,5.2385800046295115e-06,1.0881277494601388e-06,1.3422609860417416e-06,3.119699200051879e-06,5.071462077564236e-06,5.533297513600139e-06,3.1131271078974937e-06,2.914639524912843e-06,10000
2129,1.0032490635580871e-06,1.2478657369285884e-06,2.7867974949913332e-06,4.62146970605204e-06,5.2717034606075675e-06,1.0735969913246033e-06,1.3577132425305625e-06,3.1700392787137067e-06,5.107715075811729e-06,5.538407821068767e-06,3.2002539014742953e-06,2.9612882071866408e-06,10000
2130,9.945651889609052e-07,1.234400358214316e-06,2.721750483658525e-06,4.584355756662717e-06,5.253599455556923e-06,1.087206705376169e-06,1.3418450770611686e-06,3.1432161438648126e-06,5.100944790108992e-06,5.524347356846569e-06,3.1514802957193156e-06,2.9095334658670424e-06,10000
2131,9.983579477790273e-07,1.2371952630729766e-06,2.745568323803127e-06,4.626055019798514e-06,5.26446299033978e-06,1.0713879515197774e-06,1.3224585629306928e-06,3.1524342873647638e-06,5.113573579737159e-06,5.549201644447707e-06,3.170364569219782e-06,2.9379460246964584e-06,10000
2132,9.909922340511912e-07,1.23137963953468e-06,2.7289684680908977e-06,4.617618041322658e-06,5.262073972289727e-06,1.0835135404419164e-06,1.343485009756808e-06,3.1370282796158116e-06,5.097900158606445e-06,5.5266162667277005e-06,3.167509183848024e-06,2.9194662542167294e-06,10000
2133,9.883587480885581e-07,1.2122377373202653e-06,2.691086688599853e-06,4.583880343602687e-06,5.252677890155154e-06,1.063105097536572e-06,1.3058310762418035e-06,3.096292340488228e-06,5.084722336307749e-06,5.545227693259043e-06,3.1076516019503112e-06,2.8933712334023197e-06,10000
2134,9.763201742174488e-07,1.201754866428928e-06,2.616896441764993e-06,4.556532712882699e-06,5.2274227655857415e-06,1.0652468137455307e-06,1.3004582904809449e-06,3.0645830921138877e-06,5.05535673587634e-06,5.495492342041112e-06,3.0697795886865535e-06,2.8583336230653345e-06,10000
2135,9.762766730148087e-07,1.194379938453949e-06,2.5850443066133266e-06,4.5930279179629e-06,5.237621293474602e-06,1.0566262663619515e-06,1.2923346151269234e-06,3.0794629965710806e-06,5.064019406770249e-06,5.4989971788186615e-06,3.0891196144444682e-06,2.8530016569845883e-06,10000
2136,9.766071656258645e-07,1.2023222441825965e-06,2.6436978792787613e-06,4.619035214261657e-06,5.25840237344255e-06,1.0648271776769586e-06,1.2882087261316513e-06,3.065524261787544e-06,5.089312161657669e-06,5.511936895961395e-06,3.0873785088184005e-06,2.879168844471991e-06,10000
2137,9.65803307906299e-07,1.1902195939228478e-06,2.5983043769883807e-06,4.606974647458628e-06,5.23949322257522e-06,1.059915035323013e-06,1.278930483861237e-06,3.0485533971239867e-06,5.074494122816067e-06,5.494496671773299e-06,3.0747802909315275e-06,2.8518322857379987e-06,10000
2138,9.648074613011203e-07,1.18396534759313e-06,2.585154742718032e-06,4.601945304187893e-06,5.234886849336817e-06,1.0447661351659547e-06,1.2756138661976867e-06,3.0194091787339353e-06,5.058799180099554e-06,5.491291136125933e-06,3.043827830383847e-06,2.8484062676852773e-06,10000
2139,9.583206981744751e-07,1.17241855946304e-06,2.480514829983349e-06,4.548888711894961e-06,5.222823048711688e-06,1.0318269439007518e-06,1.2471095447901991e-06,2.962452829205791e-06,5.051184497118066e-06,5.48604062399318e-06,2.9889257953553684e-06,2.8073219283562876e-06,10000
2140,9.54895047300397e-07,1.1661829809384016e-06,2.4751962861557786e-06,4.566783088648663e-06,5.229371613779676e-06,1.020849635544283e-06,1.2598787609619156e-06,2.9916973630054315e-06,5.0568827137724865e-06,5.48955190948123e-06,3.0151073278974997e-06,2.805422373636901e-06,10000
2141,9.507959006782585e-07,1.1645364534729197e-06,2.483241619444243e-06,4.586133961765881e-06,5.23191635011244e-06,1.0358811144269533e-06,1.252992955605876e-06,3.001509675880543e-06,5.070520404766389e-06,5.515289869147092e-06,3.031761372746405e-06,2.814079828171856e-06,10000
2142,9.434150136655717e-07,1.1563822246785093e-06,2.4860403229354233e-06,4.61994065560134e-06,5.233065505194645e-06,1.0284951841863257e-06,1.2448789967742298e-06,2.991076424728408e-06,5.06590813761496e-06,5.524671531182639e-06,3.0275434905937093e-06,2.822408813457855e-06,10000
2143,9.402173780870271e-07,1.1559802769056659e-06,2.448851265768326e-06,4.588804789307233e-06,5.2160585653382426e-06,1.0232514151868257e-06,1.2438599162915773e-06,2.956622792036253e-06,5.048819813541367e-06,5.4882959599877335e-06,3.004221710584386e-06,2.801641336002092e-06,10000
2144,9.301518293369782e-07,1.1499674391757254e-06,2.3621607496693287e-06,4.570669105277148e-06,5.234093979566973e-06,1.0132051248459969e-06,1.2321337029630838e-06,2.861000857371514e-06,5.043739126980861e-06,5.474517916785453e-06,2.9736080330687846e-06,2.7815308833019968e-06,10000
2145,9.30047196590067e-07,1.1408177613247972e-06,2.3764219534427866e-06,4.580239439349043e-06,5.22510680553978e-06,1.0264450312748374e-06,1.240619557974025e-06,2.9091743871005055e-06,5.0374900268995546e-06,5.5137200292764325e-06,3.0016296171562915e-06,2.778254779217093e-06,10000
2146,9.242139014986606e-07,1.1356217149227632e-06,2.3583653678826977e-06,4.603196212826788e-06,5.206148137659738e-06,1.0093580073527833e-06,1.2290938205593952e-06,2.9193464333510476e-06,5.051496179171411e-06,5.514218401405098e-06,3.006785879867868e-06,2.781241901538323e-06,10000
2147,9.180011431908497e-07,1.1276120720538075e-06,2.2937053039129296e-06,4.5733997004049346e-06,5.2130909907077695e-06,1.0039645434937584e-06,1.2167324365190356e-06,2.8367848874726478e-06,5.040380970722612e-06,5.467858189348856e-06,2.974759209963032e-06,2.758660901232446e-06,10000
2148,9.152110152399474e-07,1.115061088796665e-06,2.2044399159426575e-06,4.58978579132463e-06,5.226026816274043e-06,9.981400060132098e-07,1.20271765389086e-06,2.7660445105080243e-06,5.041276797714362e-06,5.486171084670427e-06,2.9529638830807717e-06,2.748832961754033e-06,10000
2149,9.120462408418462e-07,1.1175487091463765e-06,2.174116005448923e-06,4.574244745754186e-06,5.2177720334611865e-06,9.95873461611492e-07,1.2082845510926539e-06,2.772418081161382e-06,5.034377708497253e-06,5.460762930899855e-06,2.9438517232100042e-06,2.734545128448218e-06,10000
2150,9.080038367415e-07,1.1095618015133369e-06,2.206606627197516e-06,4.5587642892996885e-06,5.224530146108463e-06,9.890491139264835e-07,1.195168195956756e-06,2.7717567582595855e-06,5.0503659645875916e-06,5.512885920716003e-06,2.949219532217551e-06,2.732592080732843e-06,10000
2151,9.053752009435811e-07,1.104759354007001e-06,2.0627009291729337e-06,4.570494070037512e-06,5.197107674348444e-06,9.838791710938599e-07,1.2107317230506745e-06,2.6662825907968763e-06,5.002295169523054e-06,5.467906231071189e-06,2.9391263280323776e-06,2.719250752852531e-06,10000
2152,9.014438035137573e-07,1.100509156941598e-06,2.0818777528575083e-06,4.560801758373145e-06,5.215476387832041e-06,9.736503105654612e-07,1.189543554379958e-06,2.702714945037584e-06,5.042254951233788e-06,5.485247293420685e-06,2.940774966775954e-06,2.718811454063541e-06,10000
2153,8.9436159385059e-07,1.0891773726484645e-06,1.9644271986862805e-06,4.5735986105910346e-06,5.204635684208369e-06,9.776783287509893e-07,1.188622394347498e-06,2.596044352183562e-06,5.005686311585314e-06,5.4748821128797905e-06,2.925768215822274e-06,2.7014910107872935e-06,10000
