year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
1877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000
2031,1.0881239909110718e-06,1.6277507270956448e-06,1.8657633606977697e-06,2.798645041934833e-06,2.7986450490402603e-06,1.6277507270956448e-06,1.632185993472035e-06,2.3322042022044798e-06,2.7986450472639035e-06,2.798645050816617e-06,2.2377542710544183e-06,1.9577169859398402e-06,54000
2032,2.3800049053335213e-06,2.5930617965741474e-06,3.5470319827979324e-06,4.430904395089641e-06,5.0339520546671675e-06,2.6778149346867194e-06,3.4894141688083093e-06,4.096974538055923e-06,4.998874611771167e-06,5.309193955249801e-06,4.192420978214052e-06,3.6280407227804705e-06,54000
2033,3.316018592158798e-06,3.860903606867083e-06,5.225655144158736e-06,6.191455315889271e-06,6.939071868927716e-06,4.204149273139697e-06,5.227597856147173e-06,6.1154542196803405e-06,6.871799868219313e-06,7.489173966453863e-06,5.949555733157022e-06,5.12221869218463e-06,54000
2034,4.2716650269447595e-06,5.0707838493657674e-06,6.502641858752156e-06,8.005563165198737e-06,8.770473490216091e-06,5.400817701136758e-06,6.497743912358332e-06,7.5692539619911334e-06,8.76970166527148e-06,9.728129930259891e-06,7.567239841716605e-06,6.489772713306205e-06,54000
2035,5.208181107896337e-06,6.0452056099435935e-06,7.755516779006655e-06,9.451953583159423e-06,1.0193981146855436e-05,6.610831147631429e-06,7.763529900209678e-06,9.069254023906176e-06,1.0181088689936329e-05,1.1542001116585384e-05,9.086669378470971e-06,7.769525704233352e-06,54000
2036,6.140602854554089e-06,7.054608172705201e-06,9.023276628106203e-06,1.0791662151383719e-05,1.1829146191555396e-05,7.637592284200797e-06,9.027932531929155e-06,1.0774284736862629e-05,1.1604811195871649e-05,1.3380155429176217e-05,1.0526130533975214e-05,8.977892830313471e-06,54000
2037,7.056740239796966e-06,8.065595176383055e-06,1.012776623898759e-05,1.2320684382665093e-05,1.3457435241459593e-05,8.685906233666875e-06,1.0286465707400785e-05,1.2344553293756739e-05,1.3840892854753374e-05,1.5210138125472306e-05,1.1897968358041104e-05,1.0131600538716044e-05,54000
2038,7.565923043983957e-06,8.971435195377352e-06,1.1187903956155765e-05,1.3657602426686566e-05,1.4741967081022266e-05,9.741012950471698e-06,1.154736711958308e-05,1.364768742639689e-05,1.524597325679118e-05,1.6599921759221097e-05,1.3208358207738197e-05,1.1231716634992704e-05,54000
2039,8.466604081203143e-06,9.652734608422974e-06,1.22388613590374e-05,1.4953613634176577e-05,1.6224587725055525e-05,1.0796844944723876e-05,1.2305293668924732e-05,1.4888110711228571e-05,1.663779156830039e-05,1.799599306607882e-05,1.4476244672098833e-05,1.2292668338107674e-05,54000
2040,8.984156171099045e-06,1.0692784303305558e-05,1.3212332477863242e-05,1.6152772433315475e-05,1.796734781773779e-05,1.1819070397214591e-05,1.3200014796239142e-05,1.6101866344416742e-05,1.8019217117418728e-05,1.9399030308492178e-05,1.5698126160964103e-05,1.3318041736828617e-05,54000
2041,9.850570131497704e-06,1.1664534221047518e-05,1.4047237475445229e-05,1.7313671088459158e-05,1.933553348045791e-05,1.2859768409462353e-05,1.4444942630384294e-05,1.7253146612566714e-05,1.939303059912644e-05,2.0804189473009774e-05,1.6881592635908273e-05,1.4311360597417197e-05,54000
2042,1.039238370408313e-05,1.2101265672779249e-05,1.5040496415430482e-05,1.8548013570267586e-05,2.0623378257944578e-05,1.3605458801692333e-05,1.5264060855609917e-05,1.8591168721093302e-05,2.076305386882764e-05,2.221181892301351e-05,1.8035397283638197e-05,1.5273130879517802e-05,54000
2043,1.1198380477939196e-05,1.3161631666598339e-05,1.5785543311608308e-05,1.9817056455693205e-05,2.156229178300606e-05,1.4467503013963125e-05,1.6084301557009493e-05,1.9890944588857634e-05,2.2133716816389763e-05,2.3614053969960795e-05,1.915293635687542e-05,1.62102126833302e-05,54000
2044,1.1732386050589127e-05,1.351617690742657e-05,1.6663606702493894e-05,2.102479269460389e-05,2.2536765613168084e-05,1.5499511287489433e-05,1.7328845698650968e-05,2.111682802920836e-05,2.3495532842466108e-05,2.5019299877218467e-05,7.73365158459716e-05,3.314835819443592e-05,54000
2045,1.2501897063899037e-05,1.4262713698052209e-05,1.7678204601523362e-05,2.1760044583380988e-05,2.380189495632123e-05,1.5997850969034092e-05,1.772546705206484e-05,2.1838188240721032e-05,2.484456758894841e-05,2.641704829454764e-05,7.883498317382446e-05,3.415596340081966e-05,54000
2046,1.3115918154227302e-05,1.4881213686344097e-05,1.8168977804933206e-05,2.288312220713351e-05,2.5094946804138374e-05,1.695801910352062e-05,1.8969739436116362e-05,2.3091730903452833e-05,2.5389688803219588e-05,2.7768657096747713e-05,7.985231107266418e-05,3.50213652530561e-05,54000
2047,1.3756780476015251e-05,1.5336220214301476e-05,1.9078068815403526e-05,2.4108618695670715e-05,2.637778439389393e-05,1.743809041448274e-05,1.934994957145099e-05,2.4301380508702058e-05,2.6705825153510284e-05,2.8340913913095487e-05,8.086000869192554e-05,3.5867999166819514e-05,54000
2048,1.422875287726555e-05,1.627492041411216e-05,1.9669835531033186e-05,2.52902616129802e-05,2.7612130798893017e-05,1.845420090569561e-05,2.0599842310809206e-05,2.535789152934477e-05,2.8042555275604865e-05,2.9721888738947956e-05,8.183331138970838e-05,3.6697363669143856e-05,54000
2049,1.479171135034818e-05,1.6801579398375564e-05,2.072430260824376e-05,2.5967776671294017e-05,2.8257649385032835e-05,1.8873956235049483e-05,2.09657921299135e-05,2.641134089786504e-05,2.9385623988289015e-05,3.111198364720841e-05,8.278257873035e-05,3.7499978645766104e-05,54000
2050,1.539027562778017e-05,1.7439957474927326e-05,2.157684421177919e-05,2.7106863947423677e-05,2.9585549456534462e-05,1.9891025471194628e-05,2.2181405455608412e-05,2.7224176611872027e-05,3.0655981241175895e-05,3.169206384533159e-05,8.371214646473966e-05,3.8296244111006095e-05,54000
2051,1.6123843438364816e-05,1.7932762152810254e-05,2.2253801601479495e-05,2.8231194247823055e-05,3.08532159078112e-05,2.0333702420761974e-05,2.2566210095501652e-05,2.8325657380143326e-05,3.11922166143021e-05,3.303733133246223e-05,8.462493708688635e-05,3.907902643429849e-05,54000
2052,1.6577503834369622e-05,1.8418723703703676e-05,2.2905222051505802e-05,2.89460225075544e-05,3.155057108727988e-05,2.0772886732154304e-05,2.3009246874910552e-05,2.9536334496436985e-05,3.2457644324006494e-05,3.436816545347612e-05,8.675375328562459e-05,5.587788188925755e-05,54000
2053,1.696430973439078e-05,1.9297894993712817e-05,2.4014280109341257e-05,3.004736233979344e-05,3.275951580423708e-05,2.181504544307801e-05,2.4170470076275303e-05,3.006415381750315e-05,3.383196404966272e-05,3.569426963617796e-05,8.763859175679183e-05,5.6758601394312104e-05,54000
2054,1.7439631576365856e-05,1.977109363757279e-05,2.4644352297542582e-05,3.068815268512992e-05,3.3931124558250755e-05,2.2194264785327085e-05,2.4561484896065514e-05,3.118460873261499e-05,3.4298013945487874e-05,3.6297966719757727e-05,8.851362930981617e-05,5.7499215150793475e-05,54000
2055,1.8115959242059887e-05,2.015752753308675e-05,2.5344081324263357e-05,3.177167866326158e-05,3.467474189378095e-05,2.2659554963212003e-05,2.5434168303730948e-05,3.2559000675005134e-05,3.480613906552949e-05,3.753366271313853e-05,8.936729415016797e-05,5.822470833253668e-05,54000
2056,1.875987178650007e-05,2.0770647431973545e-05,2.5995561570013592e-05,3.296752058854935e-05,3.58126654866453e-05,2.360839427181643e-05,2.611505383012237e-05,3.304945086701582e-05,3.6890531824068136e-05,3.8191975705598335e-05,9.018531990497792e-05,5.893303484839532e-05,54000
