year,delta_slr_p05_unw_cm,delta_slr_p17_unw_cm,delta_slr_p50_unw_cm,delta_slr_p83_unw_cm,delta_slr_p95_unw_cm,delta_slr_p05_cm,delta_slr_p17_cm,delta_slr_p50_cm,delta_slr_p83_cm,delta_slr_p95_cm,delta_slr_mean_cm,delta_slr_mean_unw_cm,n_tuples
2056,-4.566161998553753e-06,-3.5212956099428537e-06,-2.716258800106175e-06,-2.210998674136988e-06,-1.8387093396299297e-06,-4.923086251014421e-06,-4.077271382335869e-06,-2.9708164498281948e-06,-2.6399803018659105e-06,-2.019814838125013e-06,-3.220084113750644e-06,-2.84761402150302e-06,10000
2057,-4.597413088269775e-06,-3.534891847003507e-06,-2.740820043811709e-06,-2.2325473295836674e-06,-1.8362010857586598e-06,-4.9436435160416735e-06,-4.106193992506986e-06,-3.0003357911259727e-06,-2.655162547605293e-06,-2.009271571059639e-06,-3.233149038726943e-06,-2.871622327637624e-06,10000
2058,-4.670809011031451e-06,-3.556234472910091e-06,-2.759234689619916e-06,-2.256381457215184e-06,-1.8637647189123646e-06,-4.993692435716383e-06,-4.179526745564478e-06,-3.024076880558437e-06,-2.6886771802828417e-06,-2.0994350823971112e-06,-3.2721681188440048e-06,-2.897626280578791e-06,10000
2059,-4.73358366264165e-06,-3.5854872353269227e-06,-2.776341045063191e-06,-2.283746581071e-06,-1.896818179147886e-06,-5.059710590902648e-06,-4.2082574449222285e-06,-3.0412656578932617e-06,-2.7070832403210285e-06,-2.1778066223221413e-06,-3.300295604028197e-06,-2.9217706866415227e-06,10000
2060,-4.767023021301498e-06,-3.6142281352979923e-06,-2.797123677567015e-06,-2.2968572584503023e-06,-1.913068993353308e-06,-5.117844584844615e-06,-4.272876116609832e-06,-3.0610792011406016e-06,-2.724007982449498e-06,-2.1332309093911073e-06,-3.3196148256958683e-06,-2.9445020758789296e-06,10000
2061,-4.8517939696068876e-06,-3.6336306128603723e-06,-2.8185029012917084e-06,-2.3238163045391504e-06,-1.9359119502126988e-06,-5.1474627592050425e-06,-4.355433725497569e-06,-3.0849958577967656e-06,-2.742621162733095e-06,-2.1753417052296634e-06,-3.354810138222562e-06,-2.971572731209804e-06,10000
2062,-4.8445677911956865e-06,-3.6339262035411934e-06,-2.8336716155763497e-06,-2.327993363806513e-06,-1.9310406683459295e-06,-5.165479021476281e-06,-4.319059824914948e-06,-3.093294892228823e-06,-2.750826002874756e-06,-2.151869357833798e-06,-3.346620432674119e-06,-2.9798810581606717e-06,10000
2063,-4.881549433122245e-06,-3.6831192290520677e-06,-2.848783147157974e-06,-2.3551996831727707e-06,-1.9576142035404588e-06,-5.198428491712123e-06,-4.449640663795982e-06,-3.118792940754048e-06,-2.77818833587773e-06,-2.2584972047137384e-06,-3.3951660271589057e-06,-3.0052865494166526e-06,10000
2064,-4.9096720690755545e-06,-3.6836377767457405e-06,-2.866161285197677e-06,-2.3684588948569284e-06,-1.965206316789647e-06,-5.2145014440658555e-06,-4.4024526647144e-06,-3.1294769948150075e-06,-2.7841971060827435e-06,-2.251247257228066e-06,-3.3878633086081066e-06,-3.021783365535313e-06,10000
2065,-4.963727479179169e-06,-3.739850408557288e-06,-2.8818366004657037e-06,-2.382119305330832e-06,-1.969329386852792e-06,-5.246824225912328e-06,-4.607027339053859e-06,-3.1491773402999757e-06,-2.8013082487888634e-06,-2.2628459082460743e-06,-3.426489260100153e-06,-3.046933506510996e-06,10000
2066,-4.964562379683457e-06,-3.69740505846039e-06,-2.8915301726328835e-06,-2.389909042150862e-06,-1.9864773351585544e-06,-5.265575083861501e-06,-4.507774075702981e-06,-3.1666312424078353e-06,-2.8155112959068593e-06,-2.270554652114232e-06,-3.419324078550981e-06,-3.046263151708928e-06,10000
2067,-5.005709781613632e-06,-3.6998564597467977e-06,-2.9016454341501685e-06,-2.405270922096747e-06,-2.0084742407888715e-06,-5.304004938141081e-06,-4.612085025188499e-06,-3.1730833550689955e-06,-2.8265960693006507e-06,-2.2313768898109767e-06,-3.4425845234689697e-06,-3.0634273043887107e-06,10000
2068,-5.0235270403931056e-06,-3.726328612927432e-06,-2.915014359672341e-06,-2.4124868886232774e-06,-2.0089913942200613e-06,-5.341969791372555e-06,-4.73087673856824e-06,-3.1851623625211278e-06,-2.8358655095625484e-06,-2.2598290910362176e-06,-3.464781462705417e-06,-3.0757197525613123e-06,10000
2069,-5.016028516280357e-06,-3.68275727897327e-06,-2.9220929178563892e-06,-2.4238351509353605e-06,-2.0121532033456917e-06,-5.296075854854702e-06,-4.514444381783061e-06,-3.1953622368308336e-06,-2.849118846690027e-06,-2.308803485790595e-06,-3.445498634945013e-06,-3.074364572511712e-06,10000
2070,-5.02096778554062e-06,-3.6603011639613214e-06,-2.932678849987269e-06,-2.4335567186994923e-06,-2.0016095319874697e-06,-5.36437783970973e-06,-4.4881326270351105e-06,-3.204736746866105e-06,-2.855071087452035e-06,-2.2621897075002684e-06,-3.441554362219602e-06,-3.077198234781875e-06,10000
2071,-5.085333641474676e-06,-3.7588700939039654e-06,-2.944954051287141e-06,-2.448051472825341e-06,-2.016084508937866e-06,-5.3876853303215846e-06,-4.732837336974245e-06,-3.2177819753147713e-06,-2.8633392264248954e-06,-2.3034786776744463e-06,-3.485742845461682e-06,-3.1092721368796816e-06,10000
2072,-5.072237452807826e-06,-3.7185864874800242e-06,-2.952778816123214e-06,-2.4544962628425536e-06,-2.0246210178598303e-06,-5.375562077496546e-06,-4.573887843127658e-06,-3.2271147481827394e-06,-2.866840014414043e-06,-2.26115286909876e-06,-3.4650617217716204e-06,-3.1039702651654013e-06,10000
2073,-5.104207897943525e-06,-3.6946555127315145e-06,-2.9572802127120212e-06,-2.4646407648987178e-06,-2.040470058162216e-06,-5.421570656454348e-06,-4.687251797377024e-06,-3.2344701260779295e-06,-2.8696290598955566e-06,-2.2388768472463462e-06,-3.4822946669163025e-06,-3.1113212603141702e-06,10000
2074,-5.093857340909836e-06,-3.705556604032267e-06,-2.9627041797652964e-06,-2.464952825498301e-06,-1.9883707896184434e-06,-5.402827800727003e-06,-4.562476271575687e-06,-3.241840400963264e-06,-2.8742817296115864e-06,-2.25763999054501e-06,-3.4686807256698038e-06,-3.109025469791504e-06,10000
2075,-5.118561986705572e-06,-3.709542707532876e-06,-2.977763973177616e-06,-2.4744650014341118e-06,-2.0010072313780825e-06,-5.426841185118274e-06,-4.588531054705475e-06,-3.2539423074357037e-06,-2.9026926878142994e-06,-2.3377922732928423e-06,-3.4913166639555263e-06,-3.1214236989757892e-06,10000
2076,-5.11300220296107e-06,-3.6575334696209436e-06,-2.9782595589722405e-06,-2.4777517834806416e-06,-1.9964941348149545e-06,-5.4547676274507006e-06,-4.597960030532223e-06,-3.260717199046095e-06,-2.898512706268668e-06,-2.3007629076109427e-06,-3.4859134971309882e-06,-3.111896132709546e-06,10000
2077,-5.136022278406927e-06,-3.6775222930884864e-06,-2.980712057620849e-06,-2.475912682875503e-06,-1.9517330914098366e-06,-5.461442702349877e-06,-4.572882606163527e-06,-3.267504569543088e-06,-2.894912364171025e-06,-2.1855239261058934e-06,-3.48107731074589e-06,-3.1162374811334105e-06,10000
2078,-5.145423354591117e-06,-3.7180574425121903e-06,-2.9912696426492857e-06,-2.475487624131745e-06,-1.9504160224670386e-06,-5.448579328554526e-06,-4.63292650449842e-06,-3.2835303327985584e-06,-2.898466936211419e-06,-2.2278968247276972e-06,-3.503166181426861e-06,-3.1275158048220674e-06,10000
2079,-5.151691563298755e-06,-3.6815893328068225e-06,-2.994249367560542e-06,-2.487640435120397e-06,-1.962572101099625e-06,-5.4972204731263414e-06,-4.820509089671231e-06,-3.2864957370530026e-06,-2.908472368613531e-06,-2.255469150743851e-06,-3.525076472758109e-06,-3.131474727418393e-06,10000
2080,-5.149661051717657e-06,-3.7131177428051385e-06,-3.0000902526694517e-06,-2.493521002655541e-06,-1.988402545904934e-06,-5.459060331132445e-06,-4.5532046453456366e-06,-3.2858076560073965e-06,-2.913681953842704e-06,-2.2681766208137734e-06,-3.5082187076164332e-06,-3.137610136893443e-06,10000
2081,-5.1550364574382e-06,-3.694477741476021e-06,-3.005392581911792e-06,-2.494279461870974e-06,-1.9216289103951595e-06,-5.505769869199254e-06,-4.7181926480179e-06,-3.2905127624193393e-06,-2.913157567982592e-06,-2.258786886477548e-06,-3.5241273902309913e-06,-3.133371616740277e-06,10000
2082,-5.186318139749346e-06,-3.687273873538288e-06,-3.005209450179791e-06,-2.492864155811958e-06,-1.9085253908812688e-06,-5.529240645728103e-06,-4.735594881175548e-06,-3.2918588516691633e-06,-2.9198989412977275e-06,-2.2942638535755837e-06,-3.530019607710445e-06,-3.134860844549081e-06,10000
2083,-5.140450906537808e-06,-3.69215870357209e-06,-3.013521908457051e-06,-2.493946419761528e-06,-1.6480898541004835e-06,-5.485118840872031e-06,-4.135673427046984e-06,-3.2962815232159795e-06,-2.918070105750504e-06,-2.1955170412966643e-06,-3.4906704858036376e-06,-3.1270622021555284e-06,10000
2084,-5.163937275298735e-06,-3.701812191252429e-06,-3.0091822331712592e-06,-2.476682666667784e-06,-1.5482049001036574e-06,-5.5165954904170835e-06,-4.65858143956341e-06,-3.298218603326426e-06,-2.8983811285236762e-06,-2.0358061428849437e-06,-3.503238964083896e-06,-3.12497668179752e-06,10000
2085,-5.165832082099087e-06,-3.716859765958702e-06,-3.014821171376525e-06,-2.485587283551638e-06,-1.560098803210511e-06,-5.5152985685020485e-06,-4.430343266101001e-06,-3.304624192134133e-06,-2.9060171192736545e-06,-1.991165220382962e-06,-3.494449065619423e-06,-3.13087495592832e-06,10000
2086,-5.1529310781006645e-06,-3.6632902322253356e-06,-3.016682764922507e-06,-2.4808118606500786e-06,-1.4963020026570503e-06,-5.528475150427909e-06,-4.085608317304068e-06,-3.2983058092696424e-06,-2.9168162101495e-06,-2.152749819254183e-06,-3.491856437617574e-06,-3.116196130110893e-06,10000
2087,-5.168494126905898e-06,-3.696519519849062e-06,-3.0152540375638637e-06,-2.4719898419078843e-06,-1.4703456379550061e-06,-5.555320175022175e-06,-4.474534861665049e-06,-3.3053920641493935e-06,-2.9038042729539457e-06,-1.8540510062215693e-06,-3.49997261375134e-06,-3.1197064618517344e-06,10000
2088,-5.174088518344888e-06,-3.682108222946567e-06,-3.0199385712137428e-06,-2.4675308217325666e-06,-1.3769098949012475e-06,-5.552945536306912e-06,-4.208838188111764e-06,-3.303272977288662e-06,-2.9054467950647127e-06,-1.8326795447030233e-06,-3.491736582825634e-06,-3.1137194928916757e-06,10000
2089,-5.167434273545268e-06,-3.681146183396322e-06,-3.0165935456238913e-06,-2.4538966602705157e-06,-1.379152969960276e-06,-5.526709311324266e-06,-4.121544707515895e-06,-3.3025534266650875e-06,-2.8872470404166907e-06,-1.560281106176083e-06,-3.464211004262949e-06,-3.1003074718597646e-06,10000
2090,-5.184291985216305e-06,-3.707372861043723e-06,-3.0134251503000087e-06,-2.435372080711318e-06,-1.3616057700005516e-06,-5.509822314903705e-06,-4.3820940399581755e-06,-3.3024514421111277e-06,-2.876531459395495e-06,-1.5145145169770694e-06,-3.4729228985471237e-06,-3.097245542877758e-06,10000
2091,-5.217466358686806e-06,-3.732979098032274e-06,-3.015650229087896e-06,-2.430237237902588e-06,-1.3454043795491107e-06,-5.5398720066110584e-06,-4.682049445926395e-06,-3.3132800914901847e-06,-2.8806177752647357e-06,-1.4801231819418097e-06,-3.493208799897418e-06,-3.103788645726624e-06,10000
2092,-5.18872887873556e-06,-3.7549873698594634e-06,-3.0125442833650595e-06,-2.4226734949905905e-06,-1.2926823554693102e-06,-5.53035828451609e-06,-4.54990949551151e-06,-3.3062436295714817e-06,-2.8602032935961767e-06,-1.428210408742518e-06,-3.466271149738735e-06,-3.0998344210033223e-06,10000
2093,-5.203278814036594e-06,-3.7388545469241307e-06,-3.012474884656058e-06,-2.4105322426493104e-06,-1.3050762753152873e-06,-5.548642318929676e-06,-4.6832450881933035e-06,-3.308213852543728e-06,-2.8724123718093496e-06,-1.438261475187686e-06,-3.482453377568462e-06,-3.095378631321921e-06,10000
2094,-5.198366248748698e-06,-3.7441981729813277e-06,-3.01478231534702e-06,-2.3788869656726774e-06,-1.2717574321641236e-06,-5.5703471747012925e-06,-4.287827308047104e-06,-3.3020295843846394e-06,-2.8474191708531544e-06,-1.4247503082411664e-06,-3.448866136477055e-06,-3.0783683147266315e-06,10000
2095,-5.190634585261478e-06,-3.7630811746680592e-06,-3.0128503141213514e-06,-2.3594667960935568e-06,-1.2595114220914642e-06,-5.542883907512807e-06,-4.595081921916785e-06,-3.298775724025771e-06,-2.821305214765455e-06,-1.3773623321686064e-06,-3.4416272347896246e-06,-3.077110695912921e-06,10000
2096,-5.223775698226518e-06,-3.7940684205750583e-06,-3.013501299165e-06,-2.3488533651061516e-06,-1.2467756601353138e-06,-5.5745364766869585e-06,-4.739422531981221e-06,-3.3006185377814104e-06,-2.8043721759656232e-06,-1.3382612406304538e-06,-3.4478827127931418e-06,-3.0825623159451254e-06,10000
2097,-5.214881426951479e-06,-3.8097620273447318e-06,-3.0075964687625856e-06,-2.3069088678795425e-06,-1.2357017858732894e-06,-5.5705518516236335e-06,-4.7013086956269815e-06,-3.304013101969109e-06,-2.7763561127827383e-06,-1.354767145833791e-06,-3.432422208653782e-06,-3.0656471001289986e-06,10000
2098,-5.248993642226196e-06,-3.886878192957965e-06,-3.0088846152409587e-06,-2.261787300881224e-06,-1.2037609565140887e-06,-5.567275715823e-06,-4.944142056195715e-06,-3.301329556998174e-06,-2.7463283690900122e-06,-1.3185712401828753e-06,-3.451380155221499e-06,-3.0699212845565427e-06,10000
2099,-5.235039488127313e-06,-3.849589131519337e-06,-2.9986975462747978e-06,-2.2039417287800233e-06,-1.1964625283411594e-06,-5.572604686691974e-06,-4.877398195795358e-06,-3.299744627186753e-06,-2.716505716017613e-06,-1.2922944597647871e-06,-3.4243728594286932e-06,-3.0493111043057296e-06,10000
2100,-5.248055119722039e-06,-3.8846830571515055e-06,-2.9924932789526792e-06,-2.1504300075037007e-06,-1.1768412711887778e-06,-5.575131363052411e-06,-4.933998425067251e-06,-3.292515740198817e-06,-2.6636141284774646e-06,-1.3158365064227802e-06,-3.423230046340559e-06,-3.0447841407116984e-06,10000
2101,-5.221926370779783e-06,-3.8813101798496064e-06,-2.991639334481988e-06,-2.110990259964751e-06,-1.1880593650204224e-06,-5.565574899930891e-06,-4.921481057574575e-06,-3.3032013227467276e-06,-2.6846293189527273e-06,-1.2995801867816034e-06,-3.4331038202873797e-06,-3.039573869685341e-06,10000
2102,-5.224200180009575e-06,-3.943034018689673e-06,-2.982264113882138e-06,-1.947455517807839e-06,-1.1789941165574191e-06,-5.557271219837742e-06,-4.899379987756617e-06,-3.287956378695556e-06,-2.4670875597599846e-06,-1.2708903954027478e-06,-3.38857857541235e-06,-3.028318600054902e-06,10000
2103,-5.238142681918135e-06,-3.979140869461162e-06,-2.9891061608111613e-06,-1.8689443714592356e-06,-1.1799178608384865e-06,-5.561796397351739e-06,-4.966613812055738e-06,-3.287115280395448e-06,-2.3228240167984568e-06,-1.2647594090960802e-06,-3.392946376577993e-06,-3.0287022195949475e-06,10000
2104,-5.2401495487686136e-06,-4.024070581181149e-06,-2.976270373267198e-06,-1.7648000330439117e-06,-1.161856503983927e-06,-5.5634708119993924e-06,-4.958367908988903e-06,-3.2808042627772116e-06,-2.002010110020565e-06,-1.255284180066399e-06,-3.3714060843095373e-06,-3.0190171509705265e-06,10000
2105,-5.234538955534162e-06,-4.029148538506888e-06,-2.9713451397128665e-06,-1.6716220741841425e-06,-1.1609574549709139e-06,-5.554243203626819e-06,-4.953339085175384e-06,-3.2736467228951776e-06,-1.9896885332747614e-06,-1.240195624795863e-06,-3.35396601499939e-06,-3.000132509307818e-06,10000
2106,-5.261892595598283e-06,-4.109892258412629e-06,-2.9754558639183415e-06,-1.6873179936283122e-06,-1.1513654062156321e-06,-5.566111979384587e-06,-4.998183981007815e-06,-3.270937281063697e-06,-1.8718924696317908e-06,-1.2390489478925518e-06,-3.3543973168603483e-06,-3.018039715609433e-06,10000
2107,-5.238967711562736e-06,-4.1197685750660186e-06,-2.9665870506789815e-06,-1.6204611028314275e-06,-1.1370969048130069e-06,-5.583894819168073e-06,-5.008373210712891e-06,-3.2796142646498877e-06,-1.8758632110790735e-06,-1.2328910108608024e-06,-3.3710521214113845e-06,-2.9984986958705663e-06,10000
2108,-5.249413170105299e-06,-4.171964291401764e-06,-2.9574005502297496e-06,-1.5699593514284515e-06,-1.1256908841517092e-06,-5.555003074194399e-06,-5.03873416650153e-06,-3.2722224724536996e-06,-1.797203758118365e-06,-1.2386447607258029e-06,-3.356060265924427e-06,-2.9891508250464936e-06,10000
2109,-5.247543420949796e-06,-4.1430405020292935e-06,-2.942406908346129e-06,-1.5153974055692743e-06,-1.103184474970931e-06,-5.5656560246365474e-06,-5.0239544616609554e-06,-3.250822034051386e-06,-1.7424616943575163e-06,-1.2021803921669664e-06,-3.31087232796827e-06,-2.963967020336611e-06,10000
2110,-5.2556263092640165e-06,-4.181417015303168e-06,-2.931226084967875e-06,-1.4778664450432188e-06,-1.1022899329304891e-06,-5.575497170563493e-06,-5.03851222554363e-06,-3.254260019010604e-06,-1.6546850060881048e-06,-1.189424234163378e-06,-3.3081383797182476e-06,-2.9493506443600383e-06,10000
2111,-5.257286137094752e-06,-4.244995844970844e-06,-2.9301286197380705e-06,-1.4530484621388951e-06,-1.0911667803981119e-06,-5.57916042618384e-06,-5.0465169234527946e-06,-3.245141768908707e-06,-1.6189021804151634e-06,-1.184469685728925e-06,-3.295883646424185e-06,-2.9472914076873024e-06,10000
2112,-5.265573562951431e-06,-4.322757912547104e-06,-2.9121415323629662e-06,-1.4564397056915368e-06,-1.1007145168662198e-06,-5.5840201359112034e-06,-5.063913469558197e-06,-3.238251986310657e-06,-1.5932618961862404e-06,-1.1948404598715174e-06,-3.2952052465905454e-06,-2.9458987395067025e-06,10000
2113,-5.2738918888906024e-06,-4.406566492320962e-06,-2.9252013007408095e-06,-1.431771657109948e-06,-1.094528282763463e-06,-5.58345605350944e-06,-5.093550658872452e-06,-3.248787722403904e-06,-1.5815101729586696e-06,-1.1823853708083146e-06,-3.3075493323403005e-06,-2.9551956433252256e-06,10000
2114,-5.28904490195714e-06,-4.407002632262901e-06,-2.911941237471183e-06,-1.4260126656040483e-06,-1.0924739399342798e-06,-5.6013247925901975e-06,-5.119535571145122e-06,-3.2408430924476705e-06,-1.5427248637175906e-06,-1.1680703413905107e-06,-3.301989372199603e-06,-2.9463677277469456e-06,10000
2115,-5.275808975113705e-06,-4.468952417369109e-06,-2.9142753845690095e-06,-1.3990252031703677e-06,-1.0841502053438035e-06,-5.570920432640419e-06,-5.108355856462414e-06,-3.24953401358204e-06,-1.5559038344743092e-06,-1.1670433784372096e-06,-3.314214051118713e-06,-2.9442168536998993e-06,10000
2116,-5.2667441202913775e-06,-4.441307494289504e-06,-2.8987538271962876e-06,-1.3992223264835956e-06,-1.0801474132904334e-06,-5.574363330750469e-06,-5.092225115042367e-06,-3.224250710291371e-06,-1.5091724814291663e-06,-1.17173750308182e-06,-3.266327077192841e-06,-2.9268119097569213e-06,10000
2117,-5.2754141819377764e-06,-4.499532296335928e-06,-2.8904221736070213e-06,-1.3765851127089944e-06,-1.0784511808026311e-06,-5.563849670697352e-06,-5.119537311326675e-06,-3.2268740281923538e-06,-1.4871091908365958e-06,-1.1614796724375882e-06,-3.27015472619465e-06,-2.925464664420829e-06,10000
2118,-5.27243899952623e-06,-4.49472224119063e-06,-2.8823402331568104e-06,-1.3545689311911247e-06,-1.0657132364144678e-06,-5.5738685062511995e-06,-5.104147881154188e-06,-3.219031138322001e-06,-1.4656712294336645e-06,-1.140531163427062e-06,-3.2522184558011277e-06,-2.9054135915256297e-06,10000
2119,-5.2629225805844724e-06,-4.489067208766073e-06,-2.8645592067277903e-06,-1.3506873388280383e-06,-1.0568145853540048e-06,-5.572222598506325e-06,-5.1019538581070384e-06,-3.2251077407159406e-06,-1.4824317162636558e-06,-1.148227804387542e-06,-3.269504996100863e-06,-2.896855343362148e-06,10000
2120,-5.276123368957997e-06,-4.5361483394401604e-06,-2.849329646892329e-06,-1.344823492956948e-06,-1.0551846010287136e-06,-5.580707914613921e-06,-5.1086724491297165e-06,-3.2132988694757333e-06,-1.4654955833599674e-06,-1.140552945425638e-06,-3.252641906399766e-06,-2.888672808104076e-06,10000
2121,-5.260270765461428e-06,-4.54590822840828e-06,-2.842525503865545e-06,-1.3220736294528024e-06,-1.0572159204969012e-06,-5.568803032447212e-06,-5.101809682674249e-06,-3.209430784597049e-06,-1.4413324476134405e-06,-1.1351664319969786e-06,-3.2377263159230976e-06,-2.8793794801025287e-06,10000
2122,-5.273343974465661e-06,-4.5105152601365715e-06,-2.8171587871383963e-06,-1.293377301436749e-06,-1.0385635732745875e-06,-5.559460050335426e-06,-5.115079417014195e-06,-3.183085965295658e-06,-1.4076719166398841e-06,-1.1156585371034962e-06,-3.2089767263388993e-06,-2.84889477031669e-06,10000
2123,-5.25344165680508e-06,-4.529249622038378e-06,-2.7887231368595167e-06,-1.2945640746409026e-06,-1.0344860335465e-06,-5.546735785787005e-06,-5.098609422757877e-06,-3.165946808682925e-06,-1.4136273252872306e-06,-1.114677751293766e-06,-3.1925995108046972e-06,-2.8338800360963035e-06,10000
2124,-5.260665108153262e-06,-4.55793830852258e-06,-2.794510990611343e-06,-1.2861064250557775e-06,-1.0295827436834773e-06,-5.557165917842769e-06,-5.1095775991019225e-06,-3.158071530583146e-06,-1.3989794816080285e-06,-1.1108092922031734e-06,-3.2001192508270343e-06,-2.8373720497874898e-06,10000
2125,-5.273783842696389e-06,-4.56333074481563e-06,-2.7982524457570435e-06,-1.2812525761773942e-06,-1.028153094040364e-06,-5.573932018545688e-06,-5.113226676626505e-06,-3.1745956421048717e-06,-1.3952107189337006e-06,-1.1157399428715594e-06,-3.2003694549093587e-06,-2.840311036104737e-06,10000
2126,-5.271186508082337e-06,-4.538510719811483e-06,-2.7720025279620586e-06,-1.272383004220501e-06,-1.018575716926762e-06,-5.561138145800775e-06,-5.095825867586431e-06,-3.1308424447375344e-06,-1.367946741952894e-06,-1.0984743939266855e-06,-3.1394502053807954e-06,-2.8141983958640535e-06,10000
2127,-5.275461063547482e-06,-4.598547064347258e-06,-2.7876461388132157e-06,-1.2553586115870984e-06,-1.014705158297602e-06,-5.562257524577664e-06,-5.109556358528367e-06,-3.159196907082303e-06,-1.3809609468484003e-06,-1.1028325084885627e-06,-3.1958400731613157e-06,-2.831802588110577e-06,10000
2128,-5.267720892021544e-06,-4.621994889930647e-06,-2.7695903774827e-06,-1.2549369786540864e-06,-1.008096328547481e-06,-5.551696692888951e-06,-5.117982550575758e-06,-3.1668506417235822e-06,-1.36353313256024e-06,-1.0911197555304766e-06,-3.1924421420311055e-06,-2.827433507999899e-06,10000
2129,-5.256017313115535e-06,-4.5693011387015755e-06,-2.718514622301882e-06,-1.2515919152633614e-06,-1.0131607162122693e-06,-5.547522148195136e-06,-5.0957458847622705e-06,-3.1069103106015325e-06,-1.348038177330517e-06,-1.0863129888824666e-06,-3.1214980000501723e-06,-2.779985238868932e-06,10000
2130,-5.241939419420305e-06,-4.582903861773957e-06,-2.7178966277574546e-06,-1.2447176577268238e-06,-1.0080771609466411e-06,-5.529911672068921e-06,-5.063532166645628e-06,-3.100434102326204e-06,-1.3436093348996563e-06,-1.0882300731456591e-06,-3.1162043820179905e-06,-2.7906083029272112e-06,10000
2131,-5.229582176013992e-06,-4.547843822706454e-06,-2.6960050618640707e-06,-1.2282737759505836e-06,-9.942526169481882e-07,-5.512502932518626e-06,-5.061628734753615e-06,-3.0889972194195047e-06,-1.332883953601494e-06,-1.0786473333034864e-06,-3.0897381339206947e-06,-2.765616252278846e-06,10000
2132,-5.2454622817776905e-06,-4.600907503657936e-06,-2.717901644189169e-06,-1.2285117320232076e-06,-1.0002162959210637e-06,-5.529918449147925e-06,-5.085491260390145e-06,-3.1147436566501075e-06,-1.32299280230762e-06,-1.0729745064220494e-06,-3.1176797435053036e-06,-2.7893015996447446e-06,10000
2133,-5.237250502432289e-06,-4.597553482028616e-06,-2.658631515828347e-06,-1.2117481171713962e-06,-9.875170022155546e-07,-5.539312473093109e-06,-5.0815834529201584e-06,-3.0948420017849003e-06,-1.3187775950231985e-06,-1.064649397621726e-06,-3.105938443073859e-06,-2.7572071250688167e-06,10000
2134,-5.253455424281128e-06,-4.6132436284551654e-06,-2.6917981088558918e-06,-1.2123778765271709e-06,-9.874615606975113e-07,-5.5443157093750574e-06,-5.1089358663232775e-06,-3.105017566575838e-06,-1.3179514108112728e-06,-1.0598630669982843e-06,-3.1221697829134384e-06,-2.771455272392842e-06,10000
2135,-5.251868223865586e-06,-4.5944175354861725e-06,-2.693235551021189e-06,-1.210785157397254e-06,-9.798290356854984e-07,-5.5366981960010026e-06,-5.069111048606807e-06,-3.093574551304716e-06,-1.3053491148821487e-06,-1.060058223479633e-06,-3.0993627126478207e-06,-2.7662918369635746e-06,10000
2136,-5.2350717936633375e-06,-4.597255040721393e-06,-2.575541664384673e-06,-1.188528765396768e-06,-9.719264820517998e-07,-5.5276101681917054e-06,-5.089339595868436e-06,-3.0832102764431215e-06,-1.2851020212109538e-06,-1.0439787314928255e-06,-3.0891425007936697e-06,-2.7252757123299888e-06,10000
2137,-5.235775383027885e-06,-4.594419886814193e-06,-2.5973132018464185e-06,-1.1901543373937783e-06,-9.73775210866279e-07,-5.545888106996863e-06,-5.080174069164345e-06,-3.066770359041922e-06,-1.2827407256767559e-06,-1.0510884880818443e-06,-3.068766463110517e-06,-2.730970420272172e-06,10000
2138,-5.2263248818462674e-06,-4.5940829957658025e-06,-2.550072593976438e-06,-1.174912897212721e-06,-9.590969540340668e-07,-5.533419072540143e-06,-5.0711966177514255e-06,-3.066642681377482e-06,-1.2812815576452176e-06,-1.0452484737549303e-06,-3.07718300567444e-06,-2.7092681909138605e-06,10000
2139,-5.235122017666072e-06,-4.605607804535339e-06,-2.5493936135490003e-06,-1.1720043441698636e-06,-9.569394876507437e-07,-5.5258801372732835e-06,-5.075025919402558e-06,-3.049516882260621e-06,-1.2835469465050338e-06,-1.0347661062629102e-06,-3.0612493835470707e-06,-2.7149844371578522e-06,10000
2140,-5.235234257838783e-06,-4.624179782695137e-06,-2.4959936624213697e-06,-1.166736113020761e-06,-9.557494379919265e-07,-5.524916123458328e-06,-5.094442323320574e-06,-3.01784215597854e-06,-1.2595741305112159e-06,-1.038378136975595e-06,-3.0563916470465796e-06,-2.7045643195187096e-06,10000
2141,-5.2306959318570986e-06,-4.623580310010311e-06,-2.498298393049936e-06,-1.1536503730269487e-06,-9.503993140924653e-07,-5.518932166934205e-06,-5.082471380660283e-06,-3.03994446277877e-06,-1.2502277821360431e-06,-1.0295020341588676e-06,-3.0639665258064425e-06,-2.7032016732754016e-06,10000
2142,-5.223757410988128e-06,-4.571184858832567e-06,-2.398068804865261e-06,-1.1443692386592375e-06,-9.416244587612254e-07,-5.491389355746457e-06,-5.053288393772829e-06,-2.9646895127274186e-06,-1.2431006073755553e-06,-1.0197955577092252e-06,-3.0120600578258366e-06,-2.659489519285785e-06,10000
2143,-5.2327972127841346e-06,-4.569822082771679e-06,-2.407138403270892e-06,-1.1468674301085003e-06,-9.442306499352074e-07,-5.539069468792487e-06,-5.042613056817388e-06,-2.8962281745302886e-06,-1.2429739550915082e-06,-1.0262037397579434e-06,-3.0019052205434782e-06,-2.6653759397191835e-06,10000
