year,ohc_1e22J
1900,1.5883674303796917
1901,1.8368819035425779
1902,2.076502208630918
1903,2.2688794649861106
1904,2.0958699996078
1905,2.233010389881571
1906,2.4983735957177076
1907,2.7827077226336994
1908,2.527076257782348
1909,2.429847627656792
1910,2.659923365290357
1911,2.8821279896120187
1912,3.0802475065577
1913,2.4186361655572166
1914,1.6395487788790493
1915,1.8800454101353312
1916,2.32612201262486
1917,2.731579233660463
1918,3.13625842963083
1919,3.4243826000866577
1920,3.4873816389783885
1921,3.743303783126504
1922,4.119450507927404
1923,4.452722170123412
1924,4.713605244794144
1925,4.773953423433627
1926,5.0328928894378935
1927,5.032683952648693
1928,5.267087804057096
1929,5.64708346496808
1930,5.955176552498474
1931,6.278879025855822
1932,6.636920587358385
1933,6.893809457163274
1934,6.769278471746599
1935,7.004622791865635
1936,7.381601272686483
1937,7.802644024098058
1938,8.200559228667991
1939,8.629237400137484
1940,8.990321676762983
1941,9.294696377360252
1942,9.578139124929443
1943,9.820613820786301
1944,9.820877383423163
1945,9.950735179701159
1946,10.36892883530519
1947,10.875931673794316
1948,11.2295774743753
1949,11.625381812816055
1950,12.095634940600394
1951,12.473376350457665
1952,12.804468956627913
1953,13.103241391753269
1954,13.404511039312656
1955,13.71454649146882
1956,14.025528660385575
1957,14.216876290135753
1958,14.489368253963736
1959,14.937940360484657
1960,15.35574930080364
1961,15.734059024876965
1962,16.043909759857574
1963,16.352979473378344
1964,15.486585916777065
1965,14.974427373417196
1966,15.324481855531468
1967,15.811319615415774
1968,16.332550749189775
1969,16.706966786545383
1970,16.998984030755953
1971,17.442055641097937
1972,17.910399679935303
1973,18.36494794640226
1974,18.796556913084352
1975,19.26365005736406
1976,19.76154152118464
1977,20.218313870862055
1978,20.75746723260201
1979,21.377326623319576
1980,22.04497948753825
1981,22.650162123962325
1982,23.267007500124897
1983,23.3666285191622
1984,23.015685362189217
1985,23.30250495352001
1986,23.96944134999063
1987,24.632970779875752
1988,25.39571651570397
1989,26.28454858348292
1990,27.321322849115305
1991,28.303066844761336
1992,28.17946016821619
1993,26.641678991818058
1994,26.790214958879695
1995,27.856297638413103
1996,29.128853448355574
1997,30.434926753640397
1998,31.601274137284832
1999,32.81993613390572
2000,34.234252314688945
2001,35.7053709199698
2002,37.102006226264905
2003,38.414728944420176
2004,39.582385363912785
2005,40.755522489761645
2006,41.8360325688888
2007,42.89335105757179
2008,43.990525213883444
2009,45.189902318977424
2010,46.43327452062673
2011,47.75544712798787
2012,49.10691998892363
2013,50.519843012129364
2014,52.067684382720756
2015,53.594450137091705
2016,55.107275021639
2017,56.68172222212561
2018,58.28796062410008
2019,59.87552655356973
2020,61.30479564405069
2021,62.93465425574323
2022,64.64215548014094
2023,66.3875919048438
2024,68.16636950019439
2025,69.97944753880913
2026,71.805174104852
2027,73.53830453579545
2028,75.2201546910525
2029,76.91134486411224
2030,78.58613856282214
2031,80.26991267397334
2032,81.950674617056
2033,83.66300848706747
2034,85.41939788458002
2035,87.22934482159782
2036,89.07436172283252
2037,90.94390802519715
2038,92.84529733880922
2039,94.77637577135188
2040,96.66029676979201
2041,98.54831244329853
2042,100.46066722940407
2043,102.39572214180954
2044,104.3626581291901
2045,106.36467877841382
2046,108.43055118920745
2047,110.5282161444779
2048,112.63160861567866
2049,114.75490105955255
2050,116.87507687063723
2051,118.97242146806384
2052,121.08027438055856
2053,123.17179273036875
2054,125.27020198259977
2055,127.37465076666605
2056,129.49741276803266
2057,131.6835056419946
2058,133.92444448494922
2059,136.16970276533644
2060,138.40889466622036
2061,140.63258012335965
2062,142.83067959206574
2063,145.0220183367553
2064,147.22616115738018
2065,149.42553988763225
2066,151.6320789001161
2067,153.83995926400283
2068,156.07949995608564
2069,158.35156210846048
2070,160.67135238456177
2071,163.0017270175014
2072,165.34090016169645
2073,167.678999355091
2074,169.9823491918715
2075,172.2978405951684
2076,174.58524307153462
2077,176.8650322576639
2078,179.14904552706963
2079,181.43453330531952
2080,183.771683114039
2081,186.17102139791245
2082,188.5962035537292
2083,191.0371009314246
2084,193.42407404482285
2085,195.75298223545477
2086,198.07178725567138
2087,200.37311743914353
2088,202.66669410721337
2089,204.970976098873
2090,207.2899913815157
2091,209.63038179454108
2092,212.03246183232616
2093,214.4361666301491
2094,216.84570920917915
2095,219.27442554758005
2096,221.67417446937398
2097,224.00062471156392
2098,226.3211969108926
2099,228.65119919617774
2100,230.98512713728712
2101,233.3501867292337
2102,235.7622143627269
2103,238.22252925623272
2104,240.65251333813836
2105,243.0927390699431
2106,245.52392910585357
2107,247.93873867649586
2108,250.31739864231128
2109,252.68822250784362
2110,255.05256612569806
2111,257.42192319647546
2112,259.8032927607088
2113,262.2060133208103
2114,264.64346703356574
2115,267.07918056002757
2116,269.5183671811562
2117,271.9656102949825
2118,274.3598401974344
2119,276.711178730982
2120,279.05124428502575
2121,281.3919432995442
2122,283.7330051992118
2123,286.09969803082623
2124,288.5081886368169
2125,290.938373627447
2126,293.33997111114536
2127,295.74521232691325
2128,298.1337954111774
2129,300.49649827832854
2130,302.81806509737015
2131,305.1336538192359
2132,307.4424322256817
2133,309.7638491885532
2134,312.1109482077541
2135,314.49153615405623
2136,316.8698093492609
2137,319.24800759631177
2138,321.61888907297526
2139,323.9377644362741
2140,326.26277425947603
2141,328.54716950040245
2142,330.81790461901153
2143,333.080897289073
2144,335.3380707440639
2145,337.6068095436527
2146,339.8886824148096
2147,342.1641333971552
2148,344.4294159308433
2149,346.6925482975126
2150,348.9511472998651
2151,351.18967369296854
2152,353.4194767258541
2153,355.6440732346767
2154,357.86485051408613
2155,360.0866608011007
2156,362.317300469209
2157,364.57287021479334
2158,366.85845245088154
2159,369.1456506993138
2160,371.4342064019382
2161,373.7120700909277
2162,375.9248092570554
2163,378.1511354155309
2164,380.33083104886606
2165,382.4960271142848
2166,384.6494440467099
2167,386.80303682393503
2168,388.97961372227684
2169,391.21552103115664
2170,393.5099722223117
2171,395.76618721591854
2172,398.01213475072694
2173,400.18269753165424
2174,402.3527487227874
2175,404.4851472520586
2176,406.57283559251124
2177,408.645869475421
2178,410.72410651495306
2179,412.81757956589047
2180,414.94892632357727
2181,417.09730092018225
2182,419.2396818746351
2183,421.3705988619417
2184,423.453845655091
2185,425.52003502044533
2186,427.55597202442505
2187,429.55663360732785
2188,431.5433469903171
2189,433.53186685827706
2190,435.5230868463709
2191,437.54306586826897
2192,439.5894683935089
2193,441.61404068974707
2194,443.63417869439974
2195,445.63881606629934
2196,447.5863429416115
2197,449.5419863075115
2198,451.45181233462057
2199,453.3480959040708
2200,455.2315446667108
2201,457.10687034727005
2202,459.00971955288577
2203,460.9586857402571
2204,462.95599320271094
2205,464.927830553936
2206,466.8854589613408
2207,468.74781331308935
2208,470.59910027495243
2209,472.38231058268894
2210,474.1453414734047
2211,475.9049658302753
2212,477.6596550214677
2213,479.4267433167096
2214,481.1980847075923
2215,482.95159425115907
2216,484.68392303037
2217,486.3955784652667
2218,488.0939745246271
2219,489.7799115061088
2220,491.45868357968993
2221,493.1245092313869
2222,494.78139725109486
2223,496.4260279907936
2224,498.06173759024017
2225,499.6898831265388
2226,501.3212420549284
2227,502.95507207711245
2228,504.57894101175015
2229,506.20422016930667
2230,507.8049603694497
2231,509.40060073841215
2232,510.9764584297152
2233,512.5217569470177
2234,514.0489818550632
2235,515.5695639406896
2236,517.0796947132806
2237,518.5935444802599
2238,520.1392650964054
2239,521.7173312441209
2240,523.2660663060126
2241,524.799085612486
2242,526.3256594849032
2243,527.8217159806779
2244,529.2654693924039
2245,530.6884980242403
2246,532.0946533279657
2247,533.4971365405075
2248,534.9019939712549
2249,536.3610361759477
2250,537.849480097188
2251,539.3229221674009
2252,540.7715593182506
2253,542.1838088612725
2254,543.5463961631511
2255,544.8884902430073
2256,546.2193941372585
2257,547.5320695455
2258,548.833469141851
2259,550.1241382385929
2260,551.4184046372269
2261,552.7166786949266
2262,554.0153561867099
2263,555.3041138394461
2264,556.5817092679091
2265,557.8547674338778
2266,559.1054070935894
2267,560.3415774028606
2268,561.5698034381774
2269,562.791130544247
2270,564.0061360714587
2271,565.2158673484412
2272,566.4253937067637
2273,567.6390489941778
2274,568.8495735998117
2275,570.0517451721169
2276,571.25075196422
2277,572.4403003830246
2278,573.6026252347181
2279,574.751850720998
2280,575.8939608333527
2281,577.0300313838522
2282,578.1615251563184
2283,579.2930689675858
2284,580.4212764742781
2285,581.5451060065527
2286,582.6579827816937
2287,583.7677762576611
2288,584.8660456607702
2289,585.9606166861108
2290,587.0427583070552
2291,588.114751357147
2292,589.1813980682768
2293,590.2415005899268
2294,591.2978526092336
2295,592.3651275952722
2296,593.4448406582572
2297,594.553667344976
2298,595.6633452310361
2299,596.765233281207
2300,597.8677802611958
2301,598.9275673481004
