year,ohc_1e22J
1900,1.5883674303796917
1901,1.8368819035425779
1902,2.076502208630918
1903,2.2688794649861106
1904,2.0958699996078
1905,2.233010389881571
1906,2.4983735957177076
1907,2.7827077226336994
1908,2.527076257782348
1909,2.429847627656792
1910,2.659923365290357
1911,2.8821279896120187
1912,3.0802475065577
1913,2.4186361655572166
1914,1.6395487788790493
1915,1.8800454101353312
1916,2.32612201262486
1917,2.731579233660463
1918,3.13625842963083
1919,3.4243826000866577
1920,3.4873816389783885
1921,3.743303783126504
1922,4.119450507927404
1923,4.452722170123412
1924,4.713605244794144
1925,4.773953423433627
1926,5.0328928894378935
1927,5.032683952648693
1928,5.267087804057096
1929,5.64708346496808
1930,5.955176552498474
1931,6.278879025855822
1932,6.636920587358385
1933,6.893809457163274
1934,6.769278471746599
1935,7.004622791865635
1936,7.381601272686483
1937,7.802644024098058
1938,8.200559228667991
1939,8.629237400137484
1940,8.990321676762983
1941,9.294696377360252
1942,9.578139124929443
1943,9.820613820786301
1944,9.820877383423163
1945,9.950735179701159
1946,10.36892883530519
1947,10.875931673794316
1948,11.2295774743753
1949,11.625381812816055
1950,12.095634940600394
1951,12.473376350457665
1952,12.804468956627913
1953,13.103241391753269
1954,13.404511039312656
1955,13.71454649146882
1956,14.025528660385575
1957,14.216876290135753
1958,14.489368253963736
1959,14.937940360484657
1960,15.35574930080364
1961,15.734059024876965
1962,16.043909759857574
1963,16.352979473378344
1964,15.486585916777065
1965,14.974427373417196
1966,15.324481855531468
1967,15.811319615415774
1968,16.332550749189775
1969,16.706966786545383
1970,16.998984030755953
1971,17.442055641097937
1972,17.910399679935303
1973,18.36494794640226
1974,18.796556913084352
1975,19.26365005736406
1976,19.76154152118464
1977,20.218313870862055
1978,20.75746723260201
1979,21.377326623319576
1980,22.04497948753825
1981,22.650162123962325
1982,23.267007500124897
1983,23.3666285191622
1984,23.015685362189217
1985,23.30250495352001
1986,23.96944134999063
1987,24.632970779875752
1988,25.39571651570397
1989,26.28454858348292
1990,27.321322849115305
1991,28.303066844761336
1992,28.17946016821619
1993,26.641678991818058
1994,26.790214958879695
1995,27.856297638413103
1996,29.128853448355574
1997,30.434926753640397
1998,31.601274137284832
1999,32.81993613390572
2000,34.234252314688945
2001,35.7053709199698
2002,37.102006226264905
2003,38.414728944420176
2004,39.582385363912785
2005,40.755522489761645
2006,41.8360325688888
2007,42.89335105757179
2008,43.990525213883444
2009,45.189902318977424
2010,46.43327452062673
2011,47.75544712798787
2012,49.10691998892363
2013,50.519843012129364
2014,52.067684382720756
2015,53.594450137091705
2016,55.107275021639
2017,56.68172222212561
2018,58.28796062410008
2019,59.87552655356973
2020,61.30479564405069
2021,62.93465425574323
2022,64.64215548014094
2023,66.3875919048438
2024,68.1663695001944
2025,69.99727289258225
2026,71.85637883556116
2027,73.64327945131669
2028,75.39200425466068
2029,77.15770931287182
2030,78.91028556796928
2031,80.67147937704445
2032,82.40880553600908
2033,84.15866283802566
2034,85.93421803595139
2035,87.7451684052988
2036,89.5729908584047
2037,91.40064605955088
2038,93.23600319859835
2039,95.07709516228579
2040,96.84707596078385
2041,98.59710764331764
2042,100.3431062645558
2043,102.0851465847556
2044,103.83358809343294
2045,105.5925120406397
2046,107.39136978727583
2047,109.19848552186093
2048,110.9888604472413
2049,112.77752252748239
2050,114.54215215380846
2051,116.26361440940842
2052,117.97271419454387
2053,119.6426143313064
2054,121.29647623804806
2055,122.93334252617365
2056,124.56535651586258
2057,126.23561708692661
2058,127.9356488963887
2059,129.61482739615704
2060,131.2626425145727
2061,132.8695213545832
2062,134.42435682703308
2063,135.94621998290268
2064,137.45480487419528
2065,138.93260109174622
2066,140.39155800211458
2067,141.8258528947137
2068,143.26578345133944
2069,144.71215957697603
2070,146.18011725059196
2071,147.63242125881882
2072,149.06834159734166
2073,150.4785143211432
2074,151.82969402297928
2075,153.16916203232378
2076,154.45701125678872
2077,155.71401541885976
2078,156.95227104983718
2079,158.16924809775585
2080,159.41532555462797
2081,160.70116640952625
2082,161.99313176078837
2083,163.28152097752618
2084,164.49711659142798
2085,165.63621576427533
2086,166.74720543578087
2087,167.82308012950236
2088,168.8738880997073
2089,169.9183767129966
2090,170.96081919275747
2091,172.00806870724037
2092,173.10317286342132
2093,174.18575230017814
2094,175.25988462554736
2095,176.3388468495571
2096,177.37446361885955
2097,178.32241646827873
2098,179.2501932468706
2099,180.17314376247697
2100,181.0857804892418
2101,182.0153199752468
2102,182.97330468274984
2103,183.96212431855903
2104,184.90399938030933
2105,185.84020192651863
2106,186.75206317457332
2107,187.6328174427221
2108,188.46326523305737
2109,189.27229692169487
2110,190.06181899798602
2111,190.8438552229556
2112,191.62590946794225
2113,192.4177949753069
2114,193.23333551810146
2115,194.03646384999027
2116,194.83278790493478
2117,195.62726420182636
2118,196.35915786198393
2119,197.0389337453195
2120,197.69852143522846
2121,198.35007649988725
2122,198.99350864862495
2123,199.65422467628534
2124,200.34852392166755
2125,201.05641706104677
2126,201.72774566736942
2127,202.39490429018343
2128,203.03775066716187
2129,203.64723163106459
2130,204.20827236611413
2131,204.75622214822548
2132,205.29041723531162
2133,205.83046539523826
2134,206.3895488217115
2135,206.97559337869632
2136,207.5529000418343
2137,208.12383007090128
2138,208.68126890658152
2139,209.18066001731134
2140,209.68030869182883
2141,210.13360144748845
2142,210.56763326987274
2143,210.98845251635194
2144,211.39810195268177
2145,211.81408059149857
2146,212.23805555541597
2147,212.65056334601366
2148,213.04795733057557
2149,213.4383633025619
2150,213.81949908491208
2151,214.17596131994935
2152,214.51923884047707
2153,214.85298565564992
2154,215.17871549145545
2155,215.5014029801396
2156,215.8289645609115
2157,216.17761170542175
2158,216.55252518138045
2159,216.92539497676765
2160,217.29606765153238
2161,217.65260519574267
2162,217.94071595241113
2163,218.2393175230749
2164,218.48838673571603
2165,218.72028673242562
2166,218.93797640662874
2167,219.15365139582545
2168,219.3903607242172
2169,219.68468099606517
2170,220.03603278074303
2171,220.34783877785313
2172,220.64833068424025
2173,220.87266378663435
2174,221.09603240309318
2175,221.2815906145483
2176,221.42258635022085
2177,221.54939048009916
2178,221.682160961084
2179,221.83121409325983
2180,222.0194568237856
2181,222.226294586505
2182,222.42895572749106
2183,222.6222368776435
2184,222.7702032546381
2185,222.90376107422284
2186,223.0099961730507
2187,223.0841655486873
2188,223.14787775598447
2189,223.21715269694198
2190,223.29312885653113
2191,223.40209884987064
2192,223.54194150404336
2193,223.66460197111957
2194,223.78769084527977
2195,223.9003524405857
2196,223.96118084849797
2197,224.03562156557723
2198,224.06992852484353
2199,224.0965719347993
2200,224.11643453321486
2201,224.13439083545006
2202,224.18623496220022
2203,224.2906737299375
2204,224.45004295202835
2205,224.59063903083313
2206,224.72386729425705
2207,224.76881691243733
2208,224.80988394066344
2209,224.79022812984692
2210,224.7579333611473
2211,224.72994697436636
2212,224.70490215731039
2213,224.70028727138043
2214,224.7081034392185
2215,224.70641285379781
2216,224.6920199254262
2217,224.6655860382416
2218,224.63468098742018
2219,224.6002591819055
2220,224.5677660515866
2221,224.5315651567362
2222,224.495630546212
2223,224.45663321633913
2224,224.41791419093983
2225,224.38083790209367
2226,224.35619596785506
2227,224.34325582651334
2228,224.3295912796597
2229,224.32658334790233
2230,224.308289654569
2231,224.2941585485059
2232,224.2695085830711
2233,224.22356695068234
2234,224.16882124237247
2235,224.11669967343101
2236,224.06338038410462
2237,224.0230181680414
2238,224.02374117249857
2239,224.06598841986477
2240,224.08803580552143
2241,224.1034597658159
2242,224.12138071823838
2243,224.11761138939397
2244,224.07027272812866
2245,224.0108637131354
2246,223.9431613812817
2247,223.88029581077942
2248,223.8282405356188
2249,223.83873471286947
2250,223.8869145356484
2251,223.92829801111188
2252,223.953007745324
2253,223.9493946221365
2254,223.904120886599
2255,223.8462957924648
2256,223.7851621098534
2257,223.7136122580285
2258,223.63853239345102
2259,223.56039933044738
2260,223.49346835619392
2261,223.43807232942171
2262,223.39053349372932
2263,223.34046067414275
2264,223.2865489720555
2265,223.23536480696973
2266,223.1689704717814
2267,223.09526294094778
2268,223.02071706109538
2269,222.94632873047115
2270,222.87262675833114
2271,222.80061090001254
2272,222.73530377147412
2273,222.68099274332334
2274,222.63037170271932
2275,222.57817304968398
2276,222.5295414040081
2277,222.4781399997923
2278,222.4061617158593
2279,222.32769186752913
2280,222.24867565245086
2281,222.17014959310276
2282,222.09353705780325
2283,222.0234254356052
2284,221.9563885926248
2285,221.89134544183392
2286,221.82168225869083
2287,221.75523068942493
2288,221.6835119615258
2289,221.61431474930274
2290,221.5388707781575
2291,221.45942460738002
2292,221.38074258649925
2293,221.301590749865
2294,221.22472680875148
2295,221.16478815238222
2296,221.1232522566393
2297,221.11675618776036
2298,221.11699694649718
2299,221.11529501260216
2300,221.12006277917118
2301,221.08784523551404
