year,ohc_1e22J
1900,1.5883674303796917
1901,1.8368819035425779
1902,2.076502208630918
1903,2.2688794649861106
1904,2.0958699996078
1905,2.233010389881571
1906,2.4983735957177076
1907,2.7827077226336994
1908,2.527076257782348
1909,2.429847627656792
1910,2.659923365290357
1911,2.8821279896120187
1912,3.0802475065577
1913,2.4186361655572166
1914,1.6395487788790493
1915,1.8800454101353312
1916,2.32612201262486
1917,2.731579233660463
1918,3.13625842963083
1919,3.4243826000866577
1920,3.4873816389783885
1921,3.743303783126504
1922,4.119450507927404
1923,4.452722170123412
1924,4.713605244794144
1925,4.773953423433627
1926,5.0328928894378935
1927,5.032683952648693
1928,5.267087804057096
1929,5.64708346496808
1930,5.955176552498474
1931,6.278879025855822
1932,6.636920587358385
1933,6.893809457163274
1934,6.769278471746599
1935,7.004622791865635
1936,7.381601272686483
1937,7.802644024098058
1938,8.200559228667991
1939,8.629237400137484
1940,8.990321676762983
1941,9.294696377360252
1942,9.578139124929443
1943,9.820613820786301
1944,9.820877383423163
1945,9.950735179701159
1946,10.36892883530519
1947,10.875931673794316
1948,11.2295774743753
1949,11.625381812816055
1950,12.095634940600394
1951,12.473376350457665
1952,12.804468956627913
1953,13.103241391753269
1954,13.404511039312656
1955,13.71454649146882
1956,14.025528660385575
1957,14.216876290135753
1958,14.489368253963736
1959,14.937940360484657
1960,15.35574930080364
1961,15.734059024876965
1962,16.043909759857574
1963,16.352979473378344
1964,15.486585916777065
1965,14.974427373417196
1966,15.324481855531468
1967,15.811319615415774
1968,16.332550749189775
1969,16.706966786545383
1970,16.998984030755953
1971,17.442055641097937
1972,17.910399679935303
1973,18.36494794640226
1974,18.796556913084352
1975,19.26365005736406
1976,19.76154152118464
1977,20.218313870862055
1978,20.75746723260201
1979,21.377326623319576
1980,22.04497948753825
1981,22.650162123962325
1982,23.267007500124897
1983,23.3666285191622
1984,23.015685362189217
1985,23.30250495352001
1986,23.96944134999063
1987,24.632970779875752
1988,25.39571651570397
1989,26.28454858348292
1990,27.321322849115305
1991,28.303066844761336
1992,28.17946016821619
1993,26.641678991818058
1994,26.790214958879695
1995,27.856297638413103
1996,29.128853448355574
1997,30.434926753640397
1998,31.601274137284832
1999,32.81993613390572
2000,34.234252314688945
2001,35.7053709199698
2002,37.102006226264905
2003,38.414728944420176
2004,39.582385363912785
2005,40.755522489761645
2006,41.8360325688888
2007,42.89335105757179
2008,43.990525213883444
2009,45.189902318977424
2010,46.43327452062673
2011,47.75544712798787
2012,49.10691998892363
2013,50.519843012129364
2014,52.067684382720756
2015,53.594450137091705
2016,55.107275021639
2017,56.68172222212561
2018,58.28796062410008
2019,59.87552655356973
2020,61.30479564405069
2021,62.93465425574323
2022,64.64215548014094
2023,66.3875919048438
2024,68.1663695001944
2025,69.97192831758775
2026,71.78307807077091
2027,73.51964774953902
2028,75.21601847104996
2029,76.92808859034403
2030,78.62658783578742
2031,80.33410386696256
2032,82.05965490074935
2033,83.83003815954477
2034,85.6521098888026
2035,87.5309215946982
2036,89.44430595949252
2037,91.34446109810278
2038,93.24193058465227
2039,95.13599143464955
2040,96.95052886186026
2041,98.7373131248449
2042,100.5040452027664
2043,102.25435887504682
2044,104.00128673216447
2045,105.75118323213724
2046,107.53560840494288
2047,109.29936858451458
2048,111.02216969693481
2049,112.72216670728304
2050,114.37938933226714
2051,115.976621697324
2052,117.53616812231421
2053,119.03490172062843
2054,120.49875627340815
2055,121.92902572731086
2056,123.33977454604616
2057,124.78816371979485
2058,126.26574542471299
2059,127.72243245193665
2060,129.1484429002312
2061,130.534990468502
2062,131.87285017947508
2063,133.18113125752805
2064,134.47971643389613
2065,135.7513548544716
2066,137.0082977278951
2067,138.24505790856014
2068,139.49227154591568
2069,140.75109362553565
2070,142.03701193736825
2071,143.31314823160028
2072,144.56822369046597
2073,145.7942360583682
2074,146.9587966070472
2075,148.1098148818874
2076,149.20788767218573
2077,150.2742225399499
2078,151.3212995899103
2079,152.3469350694785
2080,153.40182620384215
2081,154.49692847938493
2082,155.60040014289336
2083,156.70198201634298
2084,157.73210644026685
2085,158.68683368407645
2086,159.6143817005589
2087,160.50763265070663
2088,161.37654074770793
2089,162.2397854847153
2090,163.101592772258
2091,163.96878548279312
2092,164.8793157279537
2093,165.7735032728223
2094,166.65584626751433
2095,167.53991695791578
2096,168.37777221892551
2097,169.12529626663908
2098,169.85014752445255
2099,170.56783103304372
2100,171.2730032571089
2101,171.9930155194926
2102,172.74355124408058
2103,173.52714288645313
2104,174.26627067723985
2105,175.00246978670256
2106,175.71732070131353
2107,176.40426510289237
2108,177.04430765179592
2109,177.6665151768804
2110,178.27295172317733
2111,178.87577710660457
2112,179.4825926914926
2113,180.10331549994115
2114,180.75185715680234
2115,181.39222084346608
2116,182.03006850305988
2117,182.67037388681075
2118,183.25242715986
2119,183.78669596526856
2120,184.30509732481235
2121,184.81976063147698
2122,185.33054240775888
2123,185.86278397630034
2124,186.43273765620975
2125,187.02038080444143
2126,187.57552936570272
2127,188.1305329002307
2128,188.66522516960327
2129,189.17053197485777
2130,189.63135477823917
2131,190.08301865683504
2132,190.52482855686878
2133,190.97637880167238
2134,191.45084475599492
2135,191.95614917285653
2136,192.45658843275496
2137,192.95450742013767
2138,193.4427900633518
2139,193.87687426186653
2140,194.31505573994744
2141,194.71071772908576
2142,195.09094658246698
2143,195.46180148784023
2144,195.8253375197687
2145,196.19906284489264
2146,196.58465903498106
2147,196.96266550050447
2148,197.32944954827698
2149,197.69315054278033
2150,198.05150190951161
2151,198.38910807154295
2152,198.71745673508838
2153,199.04020924020324
2154,199.35889502005654
2155,199.67850322766742
2156,200.0069626113395
2157,200.36049264593052
2158,200.74429680155274
2159,201.1300885946396
2160,201.51773503030668
2161,201.8953175148847
2162,202.20852971133283
2163,202.53625260434677
2164,202.8184139532714
2165,203.0873049530616
2166,203.3458035743272
2167,203.6060079184903
2168,203.89087014913972
2169,204.23687252854975
2170,204.64334118456938
2171,205.01360369120684
2172,205.37576437963486
2173,205.6648551106621
2174,205.95593102319714
2175,206.2120156925199
2176,206.42621975176493
2177,206.62876585548025
2178,206.8396812825974
2179,207.06915301356557
2180,207.33996623085977
2181,207.63140944538662
2182,207.92055611599199
2183,208.2020614677518
2184,208.4398524821565
2185,208.66469364730554
2186,208.8635368645177
2187,209.03149708220153
2188,209.19005561779863
2189,209.35511240007708
2190,209.52769808739805
2191,209.73399806319205
2192,209.9717870453862
2193,210.19292491646434
2194,210.41493594044573
2195,210.62687804669577
2196,210.78726849282071
2197,210.96146764455298
2198,211.09566806324025
2199,211.2222808433754
2200,211.34213773199312
2201,211.46007134429328
2202,211.6118465986321
2203,211.81616249773396
2204,212.07533688878792
2205,212.31564418373466
2206,212.54845229766644
2207,212.6928077666851
2208,212.83305349026813
2209,212.91230098272862
2210,212.9785784218603
2211,213.04877939324217
2212,213.12148517711793
2213,213.21413489652554
2214,213.31867812748007
2215,213.41312534975322
2216,213.49422745160845
2217,213.56259374673456
2218,213.62573835949985
2219,213.68456070319817
2220,213.74445159360417
2221,213.79972297969138
2222,213.85429411138512
2223,213.90478185667357
2224,213.9544734106001
2225,214.00468230571727
2226,214.0661464393908
2227,214.13808056754868
2228,214.20800890903251
2229,214.28725981864557
2230,214.3498391062483
2231,214.41514349676407
2232,214.46844300586187
2233,214.4989134548472
2234,214.51899184989938
2235,214.54005650111714
2236,214.55823876893626
2237,214.58764404468667
2238,214.6563519013441
2239,214.7647530775899
2240,214.85107806845022
2241,214.92885622783794
2242,215.00727754064673
2243,215.06219640961433
2244,215.0717638490146
2245,215.06750625045808
2246,215.0532232199871
2247,215.04206462149253
2248,215.04002426323356
2249,215.09885957136487
2250,215.19372435756497
2251,215.28015342448353
2252,215.34829299004156
2253,215.3865171839503
2254,215.38151424652798
2255,215.36242193920506
2256,215.33850918946328
2257,215.30270073945667
2258,215.26191300712622
2259,215.21665441901456
2260,215.1812157798387
2261,215.155967829121
2262,215.13726571478668
2263,215.11474612780273
2264,215.0871292150009
2265,215.06100406297807
2266,215.01845307675802
2267,214.96739255964098
2268,214.91431496433256
2269,214.86023188917218
2270,214.80568641492408
2271,214.75169145438124
2272,214.7032818135078
2273,214.66475591088457
2274,214.6288175861427
2275,214.59020901725899
2276,214.55408465369166
2277,214.51411691891343
2278,214.45250786231733
2279,214.38335309125634
2280,214.31260721969718
2281,214.241315167271
2282,214.17090811705015
2283,214.10598084938462
2284,214.04311401527005
2285,213.98123327371374
2286,213.91373165252796
2287,213.84844799096905
2288,213.77691017053903
2289,213.7069139024205
2290,213.62969741982732
2291,213.54751221844052
2292,213.46513152331315
2293,213.38132775737924
2294,213.2988648935472
2295,213.23238628525732
2296,213.18337402558868
2297,213.16846916890506
2298,213.1593711440094
2299,213.14740466934492
2300,213.14098784119088
2301,213.09667109869898
