year,ohc_1e22J
1900,1.5883674303796917
1901,1.8368819035425779
1902,2.076502208630918
1903,2.2688794649861106
1904,2.0958699996078
1905,2.233010389881571
1906,2.4983735957177076
1907,2.7827077226336994
1908,2.527076257782348
1909,2.429847627656792
1910,2.659923365290357
1911,2.8821279896120187
1912,3.0802475065577
1913,2.4186361655572166
1914,1.6395487788790493
1915,1.8800454101353312
1916,2.32612201262486
1917,2.731579233660463
1918,3.13625842963083
1919,3.4243826000866577
1920,3.4873816389783885
1921,3.743303783126504
1922,4.119450507927404
1923,4.452722170123412
1924,4.713605244794144
1925,4.773953423433627
1926,5.0328928894378935
1927,5.032683952648693
1928,5.267087804057096
1929,5.64708346496808
1930,5.955176552498474
1931,6.278879025855822
1932,6.636920587358385
1933,6.893809457163274
1934,6.769278471746599
1935,7.004622791865635
1936,7.381601272686483
1937,7.802644024098058
1938,8.200559228667991
1939,8.629237400137484
1940,8.990321676762983
1941,9.294696377360252
1942,9.578139124929443
1943,9.820613820786301
1944,9.820877383423163
1945,9.950735179701159
1946,10.36892883530519
1947,10.875931673794316
1948,11.2295774743753
1949,11.625381812816055
1950,12.095634940600394
1951,12.473376350457665
1952,12.804468956627913
1953,13.103241391753269
1954,13.404511039312656
1955,13.71454649146882
1956,14.025528660385575
1957,14.216876290135753
1958,14.489368253963736
1959,14.937940360484657
1960,15.35574930080364
1961,15.734059024876965
1962,16.043909759857574
1963,16.352979473378344
1964,15.486585916777065
1965,14.974427373417196
1966,15.324481855531468
1967,15.811319615415774
1968,16.332550749189775
1969,16.706966786545383
1970,16.998984030755953
1971,17.442055641097937
1972,17.910399679935303
1973,18.36494794640226
1974,18.796556913084352
1975,19.26365005736406
1976,19.76154152118464
1977,20.218313870862055
1978,20.75746723260201
1979,21.377326623319576
1980,22.04497948753825
1981,22.650162123962325
1982,23.267007500124897
1983,23.3666285191622
1984,23.015685362189217
1985,23.30250495352001
1986,23.96944134999063
1987,24.632970779875752
1988,25.39571651570397
1989,26.28454858348292
1990,27.321322849115305
1991,28.303066844761336
1992,28.17946016821619
1993,26.641678991818058
1994,26.790214958879695
1995,27.856297638413103
1996,29.128853448355574
1997,30.434926753640397
1998,31.601274137284832
1999,32.81993613390572
2000,34.234252314688945
2001,35.7053709199698
2002,37.102006226264905
2003,38.414728944420176
2004,39.582385363912785
2005,40.755522489761645
2006,41.8360325688888
2007,42.89335105757179
2008,43.990525213883444
2009,45.189902318977424
2010,46.43327452062673
2011,47.75544712798787
2012,49.10691998892363
2013,50.519843012129364
2014,52.067684382720756
2015,53.594450137091705
2016,55.107275021639
2017,56.68172222212561
2018,58.28796062410008
2019,59.87552655356973
2020,61.30479564405069
2021,62.93465425574323
2022,64.64215548014094
2023,66.3875919048438
2024,68.1663695001944
2025,69.99521325108844
2026,71.85328384475163
2027,73.62232941696975
2028,75.34548523988192
2029,77.08451134540927
2030,78.81453217176717
2031,80.56165550815179
2032,82.32015922600962
2033,84.12404216257117
2034,85.98559708222115
2035,87.91430995509722
2036,89.89176480358303
2037,91.89345949521028
2038,93.92711205057898
2039,95.99058081050099
2040,98.00690142856965
2041,100.02716981655794
2042,102.07529360467973
2043,104.15013098178918
2044,106.26136562860088
2045,108.4126764014908
2046,110.63327159047391
2047,112.88871356660842
2048,115.15418615895813
2049,117.44482177267393
2050,119.73840099995846
2051,122.01589445885134
2052,124.30934979026699
2053,126.59290661408085
2054,128.89055956559872
2055,131.20210654851653
2056,133.5403898229146
2057,135.94816447348842
2058,138.41760842939289
2059,140.89870362250224
2060,143.38148127127363
2061,145.8568586312316
2062,148.31534583396143
2063,150.775048107172
2064,153.25501048385777
2065,155.73725780436348
2066,158.23337499458307
2067,160.73673725500947
2068,163.2776273399095
2069,165.85683858978624
2070,168.48950105840515
2071,171.13839567086498
2072,173.80684448674253
2073,176.48405279725043
2074,179.13574833582678
2075,181.80837579780984
2076,184.46135119423755
2077,187.11441411253838
2078,189.77940713228162
2079,192.45354860716265
2080,195.1869799643171
2081,197.99018415364552
2082,200.83061853634445
2083,203.6974562076941
2084,206.52060641580718
2085,209.2955860236164
2086,212.0700755636595
2087,214.83689666839078
2088,217.6057310403257
2089,220.3949981347467
2090,223.20869042546803
2091,226.0534164616235
2092,228.96867168725112
2093,231.89412852265482
2094,234.83376024548403
2095,237.80068322543963
2096,240.74655752437002
2097,243.6261259305481
2098,246.50691394323033
2099,249.40427023714867
2100,252.31270342636515
2101,255.25941611357558
2102,258.2623390313185
2103,261.32295943907894
2104,264.36285948904964
2105,267.4227723173637
2106,270.48357954919805
2107,273.53812307555256
2108,276.5667994832247
2109,279.59809232604033
2110,282.6335297102004
2111,285.6847783879243
2112,288.75903119264024
2113,291.8657824558404
2114,295.0185537928326
2115,298.180997423967
2116,301.35841849505215
2117,304.5554871778
2118,307.7111550809026
2119,310.83552125892464
2120,313.96013249130243
2121,317.0967810400871
2122,320.2450606488136
2123,323.4299898274473
2124,326.66754204145155
2125,329.93745663711275
2126,333.1893161195142
2127,336.45525050192225
2128,339.7148415176008
2129,342.95876033628605
2130,346.1716510918618
2131,349.388575783517
2132,352.6086552763865
2133,355.85126489143966
2134,359.1293843332363
2135,362.4507653949159
2136,365.7795536797536
2137,369.1179678660306
2138,372.45871435549645
2139,375.7570550856351
2140,379.07107573463475
2141,382.35397971163684
2142,385.6327024246701
2143,388.91311291032224
2144,392.19709020764395
2145,395.5019790320109
2146,398.82931103452034
2147,402.15952944724955
2148,405.4888531399478
2149,408.8252669373067
2150,412.16635605307323
2151,415.4965522679379
2152,418.827205270415
2153,422.1617989101995
2154,425.5016912914585
2155,428.8517066157612
2156,432.21961779517727
2157,435.62153622044906
2158,439.0625239373914
2159,442.51416828361306
2160,445.97619630730384
2161,449.43654461524227
2162,452.8407980465856
2163,456.26764256977833
2164,459.6568428893398
2165,463.04051215037305
2166,466.42135643026836
2167,469.81135180457863
2168,473.2332933518121
2169,476.7235239715236
2170,480.28126324281953
2171,483.8097430486989
2172,487.33696813119906
2173,490.79781796283066
2174,494.2671588101311
2175,497.707849643014
2176,501.11283294213825
2177,504.5121128746626
2178,507.925325144487
2179,511.36218603237063
2180,514.8449446990136
2181,518.3523154962201
2182,521.8608299753365
2183,525.3645039995772
2184,528.8266040381513
2185,532.2772048228902
2186,535.7025821176583
2187,539.0972284753677
2188,542.4819710694743
2189,545.872097967574
2190,549.2680766763453
2191,552.6955836962851
2192,556.1519890789674
2193,559.5887632675514
2194,563.0230831592602
2195,566.4437288633115
2196,569.8090058713747
2197,573.1841608727945
2198,576.5153361150905
2199,579.8348438383208
2200,583.1434092723049
2201,586.4457501554645
2202,589.7775095012579
2203,593.1572736429356
2204,596.5872579558389
2205,599.9936382084579
2206,603.3876538511154
2207,606.688211280193
2208,609.9794774038218
2209,613.2044030787786
2210,616.4108418540435
2211,619.6155241444799
2212,622.816881123465
2213,626.0322074650429
2214,629.2533179892645
2215,632.4580905411611
2216,635.6431353205
2217,638.808918229208
2218,641.9628092391683
2219,645.1055668823551
2220,648.242443732044
2221,651.3676173857178
2222,654.484873216804
2223,657.5906965204244
2224,660.688243525753
2225,663.7786979861698
2226,666.8726714892878
2227,669.9692579926829
2228,673.0558639512346
2229,676.1436975710413
2230,679.206647946635
2231,682.2639885150423
2232,685.3008699778804
2233,688.3063465462892
2234,691.2927283545733
2235,694.2712708827846
2236,697.2379884780069
2237,700.2068715530002
2238,703.2058908004832
2239,706.235340827868
2240,709.2333624262525
2241,712.2133785458559
2242,715.1844695998683
2243,718.1223819922496
2244,721.0051539317277
2245,723.8641895028625
2246,726.7031720342761
2247,729.535139942293
2248,732.3659822049733
2249,735.2473567974694
2250,738.1543369351064
2251,741.0423783788603
2252,743.9015344213152
2253,746.720078900681
2254,749.4845929957634
2255,752.2241007302815
2256,754.9477632946936
2257,757.648403803092
2258,760.3328379474317
2259,763.0014760969473
2260,765.668512812134
2261,768.3342268893667
2262,770.9948856683667
2263,773.6400385150577
2264,776.2683158121224
2265,778.8862157137501
2266,781.4757314073443
2267,784.0446860477789
2268,786.5994795218144
2269,789.1410333512954
2270,791.6698012068368
2271,794.1867088545949
2272,796.6967048804776
2273,799.2040035126199
2274,801.7012267207714
2275,804.1830340579118
2276,806.6544957283295
2277,809.1092007619912
2278,811.5292667203556
2279,813.9286986845725
2280,816.3133634569682
2281,818.6842206507599
2282,821.0428267248095
2283,823.3938746328002
2284,825.734033394944
2285,828.0623093690725
2286,830.3721736224128
2287,832.6715403848158
2288,834.952014251187
2289,837.2214679678582
2290,839.4712201440956
2291,841.7036035184798
2292,843.9234759988104
2293,846.1296984718575
2294,848.3251284643851
2295,850.5245082778009
2296,852.7294263926827
2297,854.9566380859861
2298,857.1779662627108
2299,859.3848600070758
2300,861.5858627630628
2301,863.737657687617
