draw,config,component,horizon,arm,value_cm
94,m0588,glaciers,2100,fixed,10.575092818595852
95,m0052,glaciers,2100,fixed,11.520096426354527
96,m0254,glaciers,2100,fixed,12.15530935382939
97,m0305,glaciers,2100,fixed,8.979311498320833
98,m0016,glaciers,2100,fixed,10.512782846226376
99,m0329,glaciers,2100,fixed,9.728571183898833
100,m0141,glaciers,2100,fixed,11.067082175358403
101,m0035,glaciers,2100,fixed,10.048664965013772
102,m0053,glaciers,2100,fixed,8.436697070551753
103,m0471,glaciers,2100,fixed,8.123333615897572
104,m0526,glaciers,2100,fixed,7.8707421121933825
105,m0503,glaciers,2100,fixed,6.217651805095999
106,m0081,glaciers,2100,fixed,9.548096731999287
107,m0475,glaciers,2100,fixed,6.391682980561486
108,m0093,glaciers,2100,fixed,6.126707779101852
109,m0341,glaciers,2100,fixed,7.405965888957976
110,m0493,glaciers,2100,fixed,8.185025427896827
111,m0086,glaciers,2100,fixed,6.5176953021834
112,m0468,glaciers,2100,fixed,8.33599532776987
113,m0490,glaciers,2100,fixed,5.641354489857256
114,m0115,glaciers,2100,fixed,4.85276369581342
115,m0531,glaciers,2100,fixed,6.338863409066782
116,m0350,glaciers,2100,fixed,7.108734317949755
117,m0399,glaciers,2100,fixed,5.911050721471879
118,m0450,glaciers,2100,fixed,8.289845953609234
119,m0592,glaciers,2100,fixed,7.968655207533241
120,m0472,glaciers,2100,fixed,6.62866026811136
121,m0337,glaciers,2100,fixed,7.855264227054249
122,m0363,glaciers,2100,fixed,5.253197436775656
123,m0358,glaciers,2100,fixed,6.3459152640144705
124,m0492,glaciers,2100,fixed,6.235261622931908
125,m0486,glaciers,2100,fixed,5.068166579570396
126,m0177,glaciers,2100,fixed,6.688840984890323
127,m0150,glaciers,2100,fixed,8.039477639758042
128,m0527,glaciers,2100,fixed,8.079088459750748
129,m0435,glaciers,2100,fixed,7.332334204115115
130,m0404,glaciers,2100,fixed,8.097590599043665
131,m0278,glaciers,2100,fixed,6.890238077495557
132,m0184,glaciers,2100,fixed,6.7222046710257155
133,m0426,glaciers,2100,fixed,7.261239010098548
134,m0281,glaciers,2100,fixed,8.439969958428918
135,m0249,glaciers,2100,fixed,5.846606629021907
136,m0110,glaciers,2100,fixed,8.011911315031083
137,m0242,glaciers,2100,fixed,8.375297991069075
138,m0212,glaciers,2100,fixed,6.137372169565911
139,m0430,glaciers,2100,fixed,7.250904019622071
140,m0066,glaciers,2100,fixed,6.958344302235414
141,m0314,glaciers,2100,fixed,7.6699541079273565
142,m0367,glaciers,2100,fixed,6.320090499429634
143,m0206,glaciers,2100,fixed,7.78605264566823
144,m0398,glaciers,2100,fixed,6.0822009205237215
145,m0026,glaciers,2100,fixed,7.311780084835246
146,m0366,glaciers,2100,fixed,7.353570538572811
147,m0029,glaciers,2100,fixed,7.919770083283633
148,m0190,glaciers,2100,fixed,6.265088670508644
149,m0055,glaciers,2100,fixed,8.068781773349926
150,m0501,glaciers,2100,fixed,8.74467329919535
151,m0542,glaciers,2100,fixed,6.704802582074585
152,m0458,glaciers,2100,fixed,8.180002900700593
153,m0001,glaciers,2100,fixed,8.064028840620125
154,m0158,glaciers,2100,fixed,6.814713701838985
155,m0253,glaciers,2100,fixed,9.572489207746898
156,m0374,glaciers,2100,fixed,7.366061703784475
157,m0235,glaciers,2100,fixed,7.909107214974281
158,m0377,glaciers,2100,fixed,8.814153747025182
159,m0043,glaciers,2100,fixed,6.88651312882917
160,m0403,glaciers,2100,fixed,7.803433334737861
161,m0562,glaciers,2100,fixed,8.22004206605494
162,m0002,glaciers,2100,fixed,8.057370276271262
163,m0400,glaciers,2100,fixed,6.54436149939199
164,m0590,glaciers,2100,fixed,7.280788570558573
165,m0146,glaciers,2100,fixed,6.73074632935554
166,m0011,glaciers,2100,fixed,8.37027448286164
167,m0309,glaciers,2100,fixed,7.465421779401076
168,m0015,glaciers,2100,fixed,7.013271036609302
169,m0310,glaciers,2100,fixed,7.239678092225616
170,m0449,glaciers,2100,fixed,8.178546916492111
171,m0443,glaciers,2100,fixed,6.655142236838678
172,m0261,glaciers,2100,fixed,7.884471002553264
173,m0463,glaciers,2100,fixed,8.108773623486066
174,m0362,glaciers,2100,fixed,9.54778325612135
175,m0044,glaciers,2100,fixed,7.53748656821068
176,m0325,glaciers,2100,fixed,6.8363552967946095
177,m0553,glaciers,2100,fixed,7.479391041164862
178,m0032,glaciers,2100,fixed,8.699473654175236
179,m0173,glaciers,2100,fixed,8.46485525129674
180,m0552,glaciers,2100,fixed,7.093854361931121
181,m0454,glaciers,2100,fixed,6.6668071015086365
182,m0244,glaciers,2100,fixed,7.55167295279393
183,m0565,glaciers,2100,fixed,7.826524487706169
184,m0474,glaciers,2100,fixed,7.4286253727135625
185,m0012,glaciers,2100,fixed,9.150867016867995
186,m0581,glaciers,2100,fixed,7.7875041065844535
187,m0248,glaciers,2100,fixed,7.303138381292298
188,m0465,glaciers,2100,fixed,6.361186874907252
189,m0312,glaciers,2100,fixed,6.762367068751654
190,m0401,glaciers,2100,fixed,7.966993497815329
191,m0595,glaciers,2100,fixed,6.76599814522688
192,m0283,glaciers,2100,fixed,7.673483396363824
193,m0545,glaciers,2100,fixed,8.341942314113059
194,m0132,glaciers,2100,fixed,7.55370468372532
195,m0045,glaciers,2100,fixed,8.778200486866398
196,m0119,glaciers,2100,fixed,6.989601423509031
197,m0464,glaciers,2100,fixed,6.5223532379288205
198,m0269,glaciers,2100,fixed,6.571004703365816
199,m0094,glaciers,2100,fixed,7.273812685331533
200,m0161,glaciers,2100,fixed,6.963357685869936
201,m0418,glaciers,2100,fixed,6.801490869051243
202,m0405,glaciers,2100,fixed,6.54061254807279
203,m0192,glaciers,2100,fixed,7.2640902255434785
204,m0038,glaciers,2100,fixed,6.641270631264639
205,m0006,glaciers,2100,fixed,8.014978125630446
206,m0324,glaciers,2100,fixed,7.6048109992030035
207,m0175,glaciers,2100,fixed,5.477251581955747
208,m0060,glaciers,2100,fixed,6.638762998346401
209,m0008,glaciers,2100,fixed,6.465352413611032
210,m0433,glaciers,2100,fixed,8.57811748727092
211,m0135,glaciers,2100,fixed,7.740318469216818
212,m0319,glaciers,2100,fixed,7.782940663519021
213,m0333,glaciers,2100,fixed,7.275731052337047
214,m0285,glaciers,2100,fixed,7.3190079252021345
215,m0379,glaciers,2100,fixed,7.847101699251687
216,m0203,glaciers,2100,fixed,8.54210425239432
217,m0520,glaciers,2100,fixed,7.556167581000536
218,m0077,glaciers,2100,fixed,8.279241447795606
219,m0412,glaciers,2100,fixed,7.400935370260693
220,m0056,glaciers,2100,fixed,8.94978176545111
221,m0112,glaciers,2100,fixed,5.68869530754065
222,m0534,glaciers,2100,fixed,7.833074529899106
223,m0516,glaciers,2100,fixed,9.999214392066083
224,m0467,glaciers,2100,fixed,7.86041730156807
225,m0176,glaciers,2100,fixed,9.455254026842734
226,m0478,glaciers,2100,fixed,7.327138732346267
227,m0036,glaciers,2100,fixed,7.280227357979966
228,m0415,glaciers,2100,fixed,9.497887314850832
229,m0166,glaciers,2100,fixed,8.665771230545541
230,m0266,glaciers,2100,fixed,7.502942481450741
231,m0506,glaciers,2100,fixed,6.468333218006701
232,m0183,glaciers,2100,fixed,7.620098153748235
233,m0091,glaciers,2100,fixed,7.262623944339256
234,m0103,glaciers,2100,fixed,5.7910323406939215
235,m0078,glaciers,2100,fixed,8.465072719118595
236,m0230,glaciers,2100,fixed,8.209936158826762
237,m0116,glaciers,2100,fixed,6.854411063806452
238,m0354,glaciers,2100,fixed,5.51135319414349
239,m0431,glaciers,2100,fixed,8.185807363076204
240,m0289,glaciers,2100,fixed,7.414527471370319
241,m0470,glaciers,2100,fixed,8.329971807281064
242,m0058,glaciers,2100,fixed,6.489654126980383
243,m0308,glaciers,2100,fixed,8.119651868202759
244,m0525,glaciers,2100,fixed,6.328889939673813
245,m0084,glaciers,2100,fixed,6.675372026574598
246,m0195,glaciers,2100,fixed,6.541166921030904
247,m0558,glaciers,2100,fixed,6.441263741338617
248,m0290,glaciers,2100,fixed,7.247999708251198
249,m0207,glaciers,2100,fixed,8.175749108409
250,m0391,glaciers,2100,fixed,6.767071543036459
251,m0009,glaciers,2100,fixed,8.08561016522599
252,m0302,glaciers,2100,fixed,7.634446869678647
253,m0179,glaciers,2100,fixed,8.15580782508321
254,m0459,glaciers,2100,fixed,6.671521039242205
255,m0099,glaciers,2100,fixed,7.94741645784304
256,m0585,glaciers,2100,fixed,7.990746182950314
257,m0239,glaciers,2100,fixed,5.54876971669274
258,m0048,glaciers,2100,fixed,6.307267091634174
259,m0164,glaciers,2100,fixed,7.285790085818062
260,m0070,glaciers,2100,fixed,6.667854884177011
261,m0092,glaciers,2100,fixed,6.303414994525939
262,m0453,glaciers,2100,fixed,7.228138197608093
263,m0311,glaciers,2100,fixed,7.858330574089066
264,m0385,glaciers,2100,fixed,5.0028398352785555
265,m0076,glaciers,2100,fixed,7.9599461443077235
266,m0583,glaciers,2100,fixed,6.654860986935849
267,m0039,glaciers,2100,fixed,6.698633703640096
268,m0393,glaciers,2100,fixed,7.685677458932367
269,m0210,glaciers,2100,fixed,6.177260610533005
270,m0223,glaciers,2100,fixed,6.905557357572064
271,m0575,glaciers,2100,fixed,6.377410224509266
272,m0551,glaciers,2100,fixed,7.768618553985275
273,m0216,glaciers,2100,fixed,6.484291697260294
274,m0535,glaciers,2100,fixed,7.726755582898632
275,m0063,glaciers,2100,fixed,8.731190331535805
276,m0169,glaciers,2100,fixed,9.672019989426001
277,m0389,glaciers,2100,fixed,10.270619311954302
278,m0502,glaciers,2100,fixed,8.288041364848976
279,m0133,glaciers,2100,fixed,8.883971961442743
280,m0414,glaciers,2100,fixed,8.175354886153626
281,m0080,glaciers,2100,fixed,7.9012147815626275
282,m0579,glaciers,2100,fixed,6.128460686234789
283,m0589,glaciers,2100,fixed,6.656446177225396
284,m0452,glaciers,2100,fixed,7.780622817353026
285,m0316,glaciers,2100,fixed,7.086280952229051
286,m0439,glaciers,2100,fixed,8.629639859451474
287,m0539,glaciers,2100,fixed,7.453696482727535
288,m0153,glaciers,2100,fixed,7.055006405839306
289,m0097,glaciers,2100,fixed,7.25377222755923
290,m0419,glaciers,2100,fixed,8.20773957545569
291,m0163,glaciers,2100,fixed,6.780847453631583
292,m0476,glaciers,2100,fixed,7.673034722171753
293,m0297,glaciers,2100,fixed,5.9716052913220645
294,m0144,glaciers,2100,fixed,5.489373025374942
295,m0372,glaciers,2100,fixed,5.734530998735691
296,m0322,glaciers,2100,fixed,7.668095901808735
297,m0005,glaciers,2100,fixed,6.3735559509143584
298,m0307,glaciers,2100,fixed,6.354809939381485
299,m0533,glaciers,2100,fixed,5.835368111769476
300,m0392,glaciers,2100,fixed,5.754213544804814
301,m0028,glaciers,2100,fixed,7.134092534780204
302,m0577,glaciers,2100,fixed,7.617172605556624
303,m0229,glaciers,2100,fixed,8.693390365777276
304,m0387,glaciers,2100,fixed,6.875003080734611
305,m0257,glaciers,2100,fixed,7.137856820737355
306,m0321,glaciers,2100,fixed,6.873278816570765
307,m0343,glaciers,2100,fixed,7.161780310568693
308,m0487,glaciers,2100,fixed,7.509041656901608
309,m0023,glaciers,2100,fixed,6.522889505762244
310,m0567,glaciers,2100,fixed,8.098728638187536
311,m0167,glaciers,2100,fixed,7.581120111887333
312,m0494,glaciers,2100,fixed,7.664225000412598
313,m0065,glaciers,2100,fixed,8.357335394170914
314,m0120,glaciers,2100,fixed,7.83923980266397
315,m0236,glaciers,2100,fixed,6.36903357165566
316,m0087,glaciers,2100,fixed,6.332847289055831
317,m0136,glaciers,2100,fixed,7.308168025866279
318,m0140,glaciers,2100,fixed,6.570901047829429
319,m0018,glaciers,2100,fixed,8.821762972336959
320,m0054,glaciers,2100,fixed,7.595872415230531
321,m0037,glaciers,2100,fixed,9.186039695699588
322,m0447,glaciers,2100,fixed,8.340494635973323
323,m0137,glaciers,2100,fixed,7.936295110543878
324,m0303,glaciers,2100,fixed,6.0618011321700935
325,m0457,glaciers,2100,fixed,7.383590904959114
326,m0277,glaciers,2100,fixed,7.805392491434507
327,m0298,glaciers,2100,fixed,6.935069217798104
328,m0021,glaciers,2100,fixed,9.062974148887784
329,m0313,glaciers,2100,fixed,8.772552694480801
330,m0538,glaciers,2100,fixed,6.85500440822734
331,m0416,glaciers,2100,fixed,6.113657694717774
332,m0488,glaciers,2100,fixed,7.931962992861678
333,m0326,glaciers,2100,fixed,8.577740704254012
334,m0050,glaciers,2100,fixed,7.765293498935916
335,m0154,glaciers,2100,fixed,7.789468230446107
336,m0317,glaciers,2100,fixed,9.288658493857493
337,m0196,glaciers,2100,fixed,8.354419319643297
338,m0376,glaciers,2100,fixed,6.816205944357028
339,m0528,glaciers,2100,fixed,7.820843622467394
340,m0213,glaciers,2100,fixed,7.444440670079435
341,m0448,glaciers,2100,fixed,8.456733363766475
342,m0171,glaciers,2100,fixed,8.193621700271514
343,m0200,glaciers,2100,fixed,7.550589597456248
344,m0172,glaciers,2100,fixed,8.12789144161928
345,m0288,glaciers,2100,fixed,7.089347853558596
346,m0544,glaciers,2100,fixed,9.979034095516695
347,m0088,glaciers,2100,fixed,8.419219051389682
348,m0469,glaciers,2100,fixed,8.609194866341873
349,m0104,glaciers,2100,fixed,11.217914313007062
350,m0421,glaciers,2100,fixed,8.408529781726536
351,m0480,glaciers,2100,fixed,8.603822640803045
352,m0437,glaciers,2100,fixed,9.369476889752576
353,m0221,glaciers,2100,fixed,9.321809529904954
354,m0061,glaciers,2100,fixed,8.451341666064579
355,m0143,glaciers,2100,fixed,8.808241893646318
356,m0068,glaciers,2100,fixed,8.475202660804555
357,m0445,glaciers,2100,fixed,6.814221554846262
358,m0293,glaciers,2100,fixed,6.613937242649164
359,m0247,glaciers,2100,fixed,7.566082143485545
360,m0568,glaciers,2100,fixed,6.624925973234695
361,m0057,glaciers,2100,fixed,8.26756233777012
362,m0498,glaciers,2100,fixed,8.224438420086685
363,m0033,glaciers,2100,fixed,7.268974738637202
364,m0334,glaciers,2100,fixed,7.111176826799381
365,m0010,glaciers,2100,fixed,4.820290762826075
366,m0484,glaciers,2100,fixed,7.914309858174985
367,m0330,glaciers,2100,fixed,7.635611484208924
368,m0357,glaciers,2100,fixed,7.160672934632757
369,m0497,glaciers,2100,fixed,8.410852348129398
370,m0570,glaciers,2100,fixed,7.986377390434151
371,m0149,glaciers,2100,fixed,5.9366565267454146
372,m0378,glaciers,2100,fixed,8.059313290865429
373,m0462,glaciers,2100,fixed,7.20870402168785
374,m0373,glaciers,2100,fixed,6.942203989150499
375,m0511,glaciers,2100,fixed,9.08475885587309
376,m0202,glaciers,2100,fixed,9.324654390055116
377,m0108,glaciers,2100,fixed,7.991601187448141
378,m0369,glaciers,2100,fixed,9.082601981227555
379,m0074,glaciers,2100,fixed,10.091320153059888
380,m0191,glaciers,2100,fixed,8.129918279426718
381,m0407,glaciers,2100,fixed,8.044477718976708
382,m0204,glaciers,2100,fixed,8.56428189053446
383,m0422,glaciers,2100,fixed,6.210267419940037
384,m0106,glaciers,2100,fixed,6.1781157598481595
385,m0582,glaciers,2100,fixed,5.989597544634105
386,m0292,glaciers,2100,fixed,9.202701256857509
387,m0255,glaciers,2100,fixed,8.062069687541404
388,m0243,glaciers,2100,fixed,6.38346432064761
389,m0170,glaciers,2100,fixed,6.528800164333355
390,m0296,glaciers,2100,fixed,5.105552012717391
391,m0364,glaciers,2100,fixed,5.624296301694371
392,m0284,glaciers,2100,fixed,6.486016747016522
393,m0456,glaciers,2100,fixed,5.956059172202781
394,m0550,glaciers,2100,fixed,7.666391349850781
395,m0130,glaciers,2100,fixed,7.591882759537945
396,m0187,glaciers,2100,fixed,7.949948180701451
397,m0594,glaciers,2100,fixed,9.052160705550818
398,m0159,glaciers,2100,fixed,7.707454905822966
399,m0260,glaciers,2100,fixed,9.302353581955028
400,m0073,glaciers,2100,fixed,6.4960507029742836
401,m0315,glaciers,2100,fixed,7.915297451186541
402,m0301,glaciers,2100,fixed,8.492088568585991
403,m0519,glaciers,2100,fixed,7.622271584442111
404,m0424,glaciers,2100,fixed,7.050744354064275
405,m0521,glaciers,2100,fixed,6.94563653453365
406,m0441,glaciers,2100,fixed,9.300955590277367
407,m0320,glaciers,2100,fixed,8.73308733779681
408,m0381,glaciers,2100,fixed,7.896703187905575
409,m0193,glaciers,2100,fixed,8.25377881442506
410,m0353,glaciers,2100,fixed,7.288818720851987
411,m0271,glaciers,2100,fixed,9.36640380207323
412,m0444,glaciers,2100,fixed,7.04050929331962
413,m0208,glaciers,2100,fixed,7.71475074985489
414,m0042,glaciers,2100,fixed,7.3607352690694485
415,m0507,glaciers,2100,fixed,7.075043688193061
416,m0402,glaciers,2100,fixed,7.203127221042461
417,m0138,glaciers,2100,fixed,8.338829230039417
418,m0323,glaciers,2100,fixed,7.274991448192427
419,m0413,glaciers,2100,fixed,7.269441660212322
420,m0500,glaciers,2100,fixed,7.624787442495193
421,m0233,glaciers,2100,fixed,5.31339523369996
422,m0062,glaciers,2100,fixed,5.776617608231495
423,m0546,glaciers,2100,fixed,6.201070584699638
424,m0156,glaciers,2100,fixed,9.571366606152054
425,m0075,glaciers,2100,fixed,5.655464807594786
426,m0013,glaciers,2100,fixed,4.435736678485509
427,m0227,glaciers,2100,fixed,5.6795703719710415
428,m0485,glaciers,2100,fixed,5.769183862657548
429,m0174,glaciers,2100,fixed,7.289192668349796
430,m0446,glaciers,2100,fixed,7.4051868508247045
431,m0375,glaciers,2100,fixed,5.600271700400597
432,m0505,glaciers,2100,fixed,5.045619998051068
433,m0275,glaciers,2100,fixed,6.2293891826708405
434,m0064,glaciers,2100,fixed,6.02235884419677
435,m0563,glaciers,2100,fixed,6.848272479376616
436,m0491,glaciers,2100,fixed,6.699860624848211
437,m0090,glaciers,2100,fixed,5.951172145884232
438,m0300,glaciers,2100,fixed,5.987275134260868
439,m0352,glaciers,2100,fixed,5.606416782740403
440,m0251,glaciers,2100,fixed,7.009890814252332
441,m0128,glaciers,2100,fixed,7.731092746972196
442,m0518,glaciers,2100,fixed,7.158260518026816
443,m0384,glaciers,2100,fixed,8.895909168459537
444,m0168,glaciers,2100,fixed,9.01996733242708
445,m0272,glaciers,2100,fixed,8.166784342278849
446,m0228,glaciers,2100,fixed,7.750317459675777
447,m0232,glaciers,2100,fixed,6.448270818882056
448,m0522,glaciers,2100,fixed,5.4384760319889125
449,m0113,glaciers,2100,fixed,6.726518312094488
450,m0263,glaciers,2100,fixed,6.487918112554378
451,m0007,glaciers,2100,fixed,7.023743220070931
452,m0473,glaciers,2100,fixed,6.599867113850237
453,m0194,glaciers,2100,fixed,7.993787434682182
454,m0209,glaciers,2100,fixed,7.374083870774149
455,m0030,glaciers,2100,fixed,7.9297612721303725
456,m0105,glaciers,2100,fixed,7.062823809034401
457,m0225,glaciers,2100,fixed,8.90440136281503
458,m0017,glaciers,2100,fixed,9.269963278203578
459,m0139,glaciers,2100,fixed,5.82008515512393
460,m0365,glaciers,2100,fixed,5.711732771440063
461,m0394,glaciers,2100,fixed,7.229134300255735
462,m0547,glaciers,2100,fixed,6.343720794781494
463,m0079,glaciers,2100,fixed,8.89738489590226
464,m0189,glaciers,2100,fixed,7.552337437903788
465,m0071,glaciers,2100,fixed,7.247601998095551
466,m0386,glaciers,2100,fixed,9.05215479865609
467,m0455,glaciers,2100,fixed,8.18064533499909
468,m0383,glaciers,2100,fixed,8.325659412168713
469,m0250,glaciers,2100,fixed,7.519809232295746
470,m0580,glaciers,2100,fixed,7.505089972504246
471,m0451,glaciers,2100,fixed,8.565029258234867
472,m0483,glaciers,2100,fixed,7.023734484398124
473,m0425,glaciers,2100,fixed,6.473867205346115
474,m0427,glaciers,2100,fixed,8.168525908788935
475,m0279,glaciers,2100,fixed,9.000480879540232
476,m0517,glaciers,2100,fixed,7.92354540801813
477,m0442,glaciers,2100,fixed,7.2059094157421155
478,m0332,glaciers,2100,fixed,6.73317919933299
479,m0543,glaciers,2100,fixed,6.727084624304545
480,m0586,glaciers,2100,fixed,7.907100126173919
481,m0014,glaciers,2100,fixed,6.688019723032012
482,m0124,glaciers,2100,fixed,6.115637036793714
483,m0489,glaciers,2100,fixed,7.031212289050954
484,m0280,glaciers,2100,fixed,5.256791034552113
485,m0245,glaciers,2100,fixed,7.057412996525525
486,m0593,glaciers,2100,fixed,7.589307087500947
487,m0201,glaciers,2100,fixed,8.369304156075053
488,m0240,glaciers,2100,fixed,6.039500022585484
489,m0274,glaciers,2100,fixed,5.736145847588691
490,m0561,glaciers,2100,fixed,6.60443778616032
491,m0214,glaciers,2100,fixed,7.2379698684145275
492,m0482,glaciers,2100,fixed,6.067836983618268
493,m0041,glaciers,2100,fixed,8.058789592827546
494,m0328,glaciers,2100,fixed,7.275424789384219
495,m0515,glaciers,2100,fixed,8.23480680822588
496,m0370,glaciers,2100,fixed,6.480196388144791
497,m0019,glaciers,2100,fixed,8.084059955265785
498,m0125,glaciers,2100,fixed,7.139956937605058
499,m0359,glaciers,2100,fixed,9.345967396449188
500,m0020,glaciers,2100,fixed,7.092634314866356
501,m0560,glaciers,2100,fixed,8.710139599944373
502,m0504,glaciers,2100,fixed,9.040184956672986
503,m0267,glaciers,2100,fixed,7.868738208128728
504,m0185,glaciers,2100,fixed,7.355146983264913
505,m0246,glaciers,2100,fixed,9.642338912697648
506,m0499,glaciers,2100,fixed,7.2301350469672965
507,m0162,glaciers,2100,fixed,7.471422424401451
508,m0219,glaciers,2100,fixed,6.976477206391322
509,m0411,glaciers,2100,fixed,8.493836311751947
510,m0578,glaciers,2100,fixed,7.883194141568004
511,m0109,glaciers,2100,fixed,8.094212007743252
512,m0417,glaciers,2100,fixed,11.87536443631972
513,m0440,glaciers,2100,fixed,8.070548245586238
514,m0479,glaciers,2100,fixed,9.491689763474627
515,m0587,glaciers,2100,fixed,6.2415466859266555
516,m0027,glaciers,2100,fixed,7.156966416211083
517,m0555,glaciers,2100,fixed,7.495676482478281
518,m0510,glaciers,2100,fixed,7.478351849991494
519,m0265,glaciers,2100,fixed,8.1688020518461
520,m0122,glaciers,2100,fixed,7.887144166637599
521,m0259,glaciers,2100,fixed,7.766356740615979
522,m0346,glaciers,2100,fixed,6.666399445012483
523,m0211,glaciers,2100,fixed,6.936895941510618
524,m0178,glaciers,2100,fixed,8.647114520505355
525,m0089,glaciers,2100,fixed,6.474315228836571
526,m0395,glaciers,2100,fixed,7.69880188698765
527,m0142,glaciers,2100,fixed,7.7911874048440035
528,m0390,glaciers,2100,fixed,8.141215164382054
529,m0286,glaciers,2100,fixed,8.517557107163412
530,m0258,glaciers,2100,fixed,9.268160228073254
531,m0304,glaciers,2100,fixed,9.305936589519376
532,m0536,glaciers,2100,fixed,7.099744561466905
533,m0591,glaciers,2100,fixed,9.738364325704328
534,m0096,glaciers,2100,fixed,8.396560119596892
535,m0573,glaciers,2100,fixed,8.328950044830771
