gate,key,value,verdict
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,3.9579499620856495e-5,PASS
CONTROL,glaciers_med_2100,0.0,PASS
CONTROL,glaciers_med_2150,0.0,PASS
CONTROL,glaciers_med_2300,0.0,PASS
CONTROL,gis_med_2100,0.0,PASS
CONTROL,gis_med_2150,0.0,PASS
CONTROL,gis_med_2300,0.0,PASS
CONTROL,ais_med_2100,-0.001516489034449009,PASS
CONTROL,ais_med_2150,-0.0030520063097441152,PASS
CONTROL,ais_med_2300,-0.002403118779710667,PASS
CONTROL,te_med_2100,0.0,PASS
CONTROL,te_med_2150,0.0,PASS
CONTROL,te_med_2300,0.0,PASS
CONTROL,lws_med_2100,-0.1363806500835234,PASS
CONTROL,lws_med_2150,-0.2707986469202317,PASS
CONTROL,lws_med_2300,-0.02361607731614157,PASS
CONTROL,total_med_2100,-0.1378824517405448,PASS
CONTROL,total_med_2150,-0.2738486775591866,PASS
CONTROL,total_med_2300,-0.026678189831613963,PASS
SPLICE-IDENTITY,max_cm_through_1998,0.0,PASS
SPLICE-IDENTITY,first_divergence_year,2015.0,measured
OHC-OFFSET,max_cm,5.684341886080802e-14,CANCELS
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,1.1684605990056274,measured
CALIB-MOVE,te_max_cm,1.9548038627555961,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,1.9659621985496436,measured
SUM,fixed_max_cm,1.7053025658242404e-13,PASS
SUM,joint_max_cm,2.2737367544323206e-13,PASS
