year,arm,component,gmst,med,p05,p17,p83,p95,n_finite,tap_onset_K,tap_V_m,tap_tau
2177,ours,gis,6.975334290897641,34.493280713083095,27.759995949935643,30.114263794025838,39.423648969202496,42.785008941418454,2000,6.5,2.0,50.0
2178,ours,gis,6.9921234232402965,34.704634928128485,27.92264568755342,30.3059303336491,39.688215582771,43.073512827201164,2000,6.5,2.0,50.0
2179,ours,gis,7.0082380093631516,34.932258359321835,28.085185854986598,30.47699737137124,39.94228202316026,43.3523751680241,2000,6.5,2.0,50.0
2180,ours,gis,7.0175526571565765,35.136060128173355,28.242768488176914,30.638036296820612,40.18914311833998,43.65874927154312,2000,6.5,2.0,50.0
2181,ours,gis,7.032967539639518,35.325547398448826,28.40085413007469,30.825100795530577,40.44444934266956,43.942463162367964,2000,6.5,2.0,50.0
2182,ours,gis,7.04270078400359,35.525666895019484,28.563933660156614,30.99469149716341,40.6982682320708,44.22353578889985,2000,6.5,2.0,50.0
2183,ours,gis,7.052145725569451,35.73668975791199,28.70960938778397,31.178681284937085,40.941847554450135,44.501331332605744,2000,6.5,2.0,50.0
2184,ours,gis,7.07416307398138,35.942647882004565,28.874314439938864,31.354996693250563,41.18441053054145,44.775490350059535,2000,6.5,2.0,50.0
2185,ours,gis,7.089199243752708,36.14231787968877,29.021724242923188,31.522601123697854,41.402595331165166,45.031408159793614,2000,6.5,2.0,50.0
2186,ours,gis,7.105012615873786,36.35652206785342,29.171447074448395,31.686037189914646,41.637872592991656,45.29988755582035,2000,6.5,2.0,50.0
2187,ours,gis,7.120504677396504,36.56994270715617,29.336016169660688,31.84664171322377,41.85996519892517,45.57751253099787,2000,6.5,2.0,50.0
2188,ours,gis,7.141648525542714,36.774589525022435,29.5010902491793,31.99450567927059,42.11134257934224,45.85342152681046,2000,6.5,2.0,50.0
2189,ours,gis,7.155856499780258,36.985205429424305,29.646388394218448,32.15403188213907,42.34177109513084,46.10926500948429,2000,6.5,2.0,50.0
2190,ours,gis,7.173334262087641,37.16843611320525,29.79722614569526,32.32674422388709,42.56406444026544,46.37505612640543,2000,6.5,2.0,50.0
2191,ours,gis,7.185118897613264,37.35391128606854,29.94167191999297,32.49284870297529,42.7991759512143,46.65484677511389,2000,6.5,2.0,50.0
2192,ours,gis,7.195697967225394,37.556300071691936,30.071897472758508,32.632903674553766,43.02827829595998,46.867337292717245,2000,6.5,2.0,50.0
2193,ours,gis,7.202235394178895,37.74566741590958,30.24130683231625,32.79113346580404,43.250731980823154,47.111616163472235,2000,6.5,2.0,50.0
2194,ours,gis,7.220506161241377,37.946014232322895,30.387702455886963,32.949090269058495,43.4556793439072,47.3439248132965,2000,6.5,2.0,50.0
2195,ours,gis,7.235930791985162,38.13097947321164,30.50935437304226,33.104719184519055,43.67393428751766,47.5746079373107,2000,6.5,2.0,50.0
2196,ours,gis,7.246652521870104,38.31828331063812,30.652376780433137,33.27342422009777,43.892539350626244,47.83666543709008,2000,6.5,2.0,50.0
2197,ours,gis,7.260402293851079,38.49799298357833,30.790729163814728,33.426346403946454,44.10987451819623,48.06113505531789,2000,6.5,2.0,50.0
2198,ours,gis,7.278379877721086,38.68136477354787,30.941283467356527,33.57531423662156,44.33016699827566,48.28371394913313,2000,6.5,2.0,50.0
2199,ours,gis,7.294500046951248,38.856112059129856,31.056578908142313,33.71732375998798,44.55194818022947,48.52559494691752,2000,6.5,2.0,50.0
2200,ours,gis,7.314072787142635,39.03111066014155,31.16540672945778,33.87096079838781,44.739262262838835,48.80182750831693,2000,6.5,2.0,50.0
2201,ours,gis,7.3299227674079654,39.215015443820285,31.296796821242292,34.02224258904106,44.937351241815506,49.041568048318574,2000,6.5,2.0,50.0
2202,ours,gis,7.336986691363776,39.40558685251813,31.422962037487636,34.16818289183687,45.149374735432275,49.330232930462856,2000,6.5,2.0,50.0
2203,ours,gis,7.346123581607138,39.58844972969163,31.573218200908954,34.316216425617505,45.35931363629432,49.616004508091635,2000,6.5,2.0,50.0
2204,ours,gis,7.355588491422893,39.77355578342932,31.72231674178109,34.45955652152998,45.56153488939597,49.889970984408414,2000,6.5,2.0,50.0
2205,ours,gis,7.362933120595787,39.97449282280732,31.845874852629404,34.59464885456743,45.78707152018072,50.106447191268735,2000,6.5,2.0,50.0
2206,ours,gis,7.368490409229145,40.134272035090845,31.975796907952674,34.73476766000459,45.990344703738124,50.3187575092062,2000,6.5,2.0,50.0
2207,ours,gis,7.3742931904751705,40.311257227833536,32.110590833310084,34.8729069379181,46.18436876242081,50.527320696843645,2000,6.5,2.0,50.0
2208,ours,gis,7.386908691781665,40.46683031282073,32.21236472510511,35.0130240135264,46.37544122371853,50.7452282929333,2000,6.5,2.0,50.0
2209,ours,gis,7.398815478085816,40.634341811229575,32.30747292055454,35.140987409988256,46.56712900358764,51.02543943121623,2000,6.5,2.0,50.0
2210,ours,gis,7.413878222415869,40.80906617476471,32.430483111693285,35.27771918574262,46.75266096584503,51.26330193765334,2000,6.5,2.0,50.0
2211,ours,gis,7.428562544629939,40.96673189047066,32.54679194839556,35.407498021748296,46.9505066898193,51.49356240821955,2000,6.5,2.0,50.0
2212,ours,gis,7.4376465047746425,41.121710929674904,32.69032938876023,35.54071893669707,47.138165156607975,51.729122971991394,2000,6.5,2.0,50.0
2213,ours,gis,7.449887081792008,41.265870358704476,32.798427753897535,35.67850796799417,47.34593061014781,51.92574029686163,2000,6.5,2.0,50.0
2214,ours,gis,7.456734105300824,41.40477379412432,32.90501690544598,35.80525783825257,47.54177155792475,52.129842444323266,2000,6.5,2.0,50.0
2215,ours,gis,7.465545365724698,41.53824841720246,33.01083247500209,35.93521353931861,47.75103488619775,52.384244081689275,2000,6.5,2.0,50.0
2216,ours,gis,7.473378225122557,41.69236736692059,33.14435140931029,36.06552980748962,47.930037466618835,52.60041611409539,2000,6.5,2.0,50.0
2217,ours,gis,7.474865420088894,41.8476562393422,33.271935651450804,36.16876397005346,48.125731334587826,52.830269707453546,2000,6.5,2.0,50.0
2218,ours,gis,7.483032663520458,42.00627606214996,33.3701595325513,36.29602626092656,48.31170678971536,53.07610120851717,2000,6.5,2.0,50.0
2219,ours,gis,7.488999756483764,42.17418909054532,33.471347138341,36.42112158430844,48.51798385070416,53.3001849796967,2000,6.5,2.0,50.0
2220,ours,gis,7.498601483335065,42.30352798189152,33.55888867867881,36.535083127333436,48.73222726242368,53.52508477428687,2000,6.5,2.0,50.0
2221,ours,gis,7.507829432410893,42.47473493279813,33.65366271363221,36.663736077460754,48.903232757093704,53.754056072426984,2000,6.5,2.0,50.0
2222,ours,gis,7.529036452394187,42.60423008389225,33.74546791934266,36.79969841503853,49.05584655871323,53.92833665298822,2000,6.5,2.0,50.0
2223,ours,gis,7.543614026733431,42.75504105261042,33.849908250119775,36.92257387734215,49.24038639837406,54.12853816586726,2000,6.5,2.0,50.0
2224,ours,gis,7.555966426146727,42.90832043671796,33.970020389139854,37.04081824536755,49.42470959246143,54.36282730990119,2000,6.5,2.0,50.0
2225,ours,gis,7.559295932439086,43.04078746741983,34.09356080684286,37.15610137718159,49.58444889630964,54.62017841035476,2000,6.5,2.0,50.0
2226,ours,gis,7.5619442411677635,43.18596184937009,34.20926010705989,37.27334691979858,49.755488870147325,54.81229492827055,2000,6.5,2.0,50.0
2227,ours,gis,7.563833419589343,43.31443495660483,34.32882778716464,37.37139456993768,49.955538302033446,55.021221101275046,2000,6.5,2.0,50.0
2228,ours,gis,7.565107730445503,43.47186817833672,34.44626602136145,37.469790746140816,50.122133885384095,55.2605067114071,2000,6.5,2.0,50.0
2229,ours,gis,7.5693446255927,43.615698847733256,34.56156737076101,37.59564287627856,50.28555881171034,55.46786231518351,2000,6.5,2.0,50.0
2230,ours,gis,7.5738683037861305,43.75800800089067,34.65839928911866,37.69491578302007,50.43851228333586,55.65980523846626,2000,6.5,2.0,50.0
2231,ours,gis,7.582154955694038,43.88986456639117,34.73652922812725,37.80658339394582,50.58901914026622,55.881915448294926,2000,6.5,2.0,50.0
2232,ours,gis,7.590220889783375,44.00313468341835,34.81496793414815,37.91524487750809,50.76581711230739,56.07883602833785,2000,6.5,2.0,50.0
2233,ours,gis,7.597030376665621,44.13417971491035,34.902701721203,38.01584802175827,50.91198458820895,56.26527482262529,2000,6.5,2.0,50.0
2234,ours,gis,7.6096883231797765,44.2466065742245,34.97031944628642,38.11506370560744,51.065261804350804,56.42459524773301,2000,6.5,2.0,50.0
2235,ours,gis,7.618839101214014,44.35544926002674,35.047566559111324,38.23200985197124,51.22099431799854,56.58399044054957,2000,6.5,2.0,50.0
2236,ours,gis,7.620197216852687,44.4979406044578,35.14538998525268,38.35349467134596,51.38190058408912,56.7424089435877,2000,6.5,2.0,50.0
2237,ours,gis,7.621666593507458,44.62221221617483,35.258820288836425,38.45323330347465,51.54313378466983,56.932480698910666,2000,6.5,2.0,50.0
2238,ours,gis,7.623545249019708,44.738668757413706,35.32531497994679,38.560241852178976,51.6730538695108,57.08439977491104,2000,6.5,2.0,50.0
2239,ours,gis,7.625048988492205,44.86703980629231,35.36341174202764,38.66488099203969,51.82537203563601,57.23331579218587,2000,6.5,2.0,50.0
2240,ours,gis,7.624585334554966,44.96991221749218,35.41322218442507,38.77049107544415,51.96254541105837,57.37922161154135,2000,6.5,2.0,50.0
2241,ours,gis,7.636278195850139,45.08468437538089,35.477998901736235,38.86409686973636,52.11606484170463,57.572201905368416,2000,6.5,2.0,50.0
2242,ours,gis,7.6393970468875,45.198626490910065,35.54715261574769,38.959641308192595,52.27784324551198,57.72132626879586,2000,6.5,2.0,50.0
2243,ours,gis,7.650837195954657,45.30375366208783,35.624214795530165,39.04893901553923,52.42972741242161,57.89958698990542,2000,6.5,2.0,50.0
2244,ours,gis,7.660186936594963,45.443404336483056,35.72203698462943,39.15590434659031,52.575165474535886,58.10361950733673,2000,6.5,2.0,50.0
2245,ours,gis,7.666302332280071,45.556048694423424,35.82044923148835,39.22703592454679,52.7151171875488,58.28637559609153,2000,6.5,2.0,50.0
2246,ours,gis,7.6713136236458,45.6656675465176,35.9197623215631,39.35262337336822,52.85487479582579,58.45412351841857,2000,6.5,2.0,50.0
2247,ours,gis,7.66944770342657,45.79262791691065,36.00025404513801,39.45344029745397,52.970081880619105,58.66475821015554,2000,6.5,2.0,50.0
2248,ours,gis,7.670741484697451,45.91929563522618,36.053910139194436,39.53536234033611,53.0890693978629,58.87108836709986,2000,6.5,2.0,50.0
2249,ours,gis,7.668026932361672,46.01506872171012,36.15447605487826,39.60813792123231,53.21259982393608,59.011898998397385,2000,6.5,2.0,50.0
2250,ours,gis,7.667777195404844,46.11802747293997,36.223763092921416,39.69776826295353,53.33144666476163,59.142921227758315,2000,6.5,2.0,50.0
2251,ours,gis,7.673488462766776,46.22282758163051,36.288293110881405,39.7788728369098,53.45526813904732,59.308081591647785,2000,6.5,2.0,50.0
2252,ours,gis,7.673053989643628,46.32105665495685,36.34949152887548,39.86780371537691,53.558815401019885,59.48423090079277,2000,6.5,2.0,50.0
2253,ours,gis,7.668504802652729,46.429490731589866,36.411660365722014,39.95505243787379,53.70481277536078,59.67468799119627,2000,6.5,2.0,50.0
2254,ours,gis,7.676090725159896,46.528504888808,36.47037222081168,40.01421007751511,53.82296754308022,59.836080538457054,2000,6.5,2.0,50.0
2255,ours,gis,7.6847761884393435,46.60866894822798,36.537673747092256,40.100734184057984,53.94027821685005,59.95992408911806,2000,6.5,2.0,50.0
2256,ours,gis,7.689891789440089,46.70449703638042,36.63267365057533,40.15704771174205,54.080647760185535,60.08375804144063,2000,6.5,2.0,50.0
2257,ours,gis,7.697881207878102,46.7878176610866,36.719634919040374,40.22204311203726,54.21429994490639,60.21508125437656,2000,6.5,2.0,50.0
2258,ours,gis,7.69865536654349,46.87730143808156,36.790883217039934,40.30814968115794,54.3364787942228,60.382383507345814,2000,6.5,2.0,50.0
2259,ours,gis,7.697510462129079,46.954167227063564,36.84798256970375,40.3897061814082,54.45276533194935,60.506619789839625,2000,6.5,2.0,50.0
2260,ours,gis,7.695923401899504,47.037407535553,36.94826733758302,40.472278421232026,54.54936371640717,60.642437553720896,2000,6.5,2.0,50.0
2261,ours,gis,7.696094924869691,47.11610177036262,37.00773788073888,40.54958063868957,54.66634969538721,60.76439452797767,2000,6.5,2.0,50.0
2262,ours,gis,7.695247332309738,47.19938510145775,37.04267172974886,40.64000292631175,54.77143657134948,60.95334202269849,2000,6.5,2.0,50.0
2263,ours,gis,7.693992468697209,47.296399968335784,37.071544082885396,40.72162466304283,54.86745560267717,61.138078622282755,2000,6.5,2.0,50.0
2264,ours,gis,7.690767329363941,47.378558745812356,37.11185781181122,40.783219568570374,54.97121111663985,61.31822809774055,2000,6.5,2.0,50.0
2265,ours,gis,7.697257481089515,47.44546626633061,37.15637906981074,40.86084425848978,55.080404608402475,61.429700194373105,2000,6.5,2.0,50.0
2266,ours,gis,7.7084698324101915,47.519218956085666,37.204942693051805,40.91584532459677,55.16494888316328,61.5366428603916,2000,6.5,2.0,50.0
2267,ours,gis,7.713270654586024,47.59271824003668,37.25624565292181,40.975296115592634,55.25782981422164,61.62680666530305,2000,6.5,2.0,50.0
2268,ours,gis,7.718541081930748,47.659489215534265,37.32700324526532,41.0469345511441,55.37626968320677,61.76077796599479,2000,6.5,2.0,50.0
2269,ours,gis,7.725624466365659,47.742057409814606,37.40657888083287,41.10559382195037,55.496223876519934,61.872357875192286,2000,6.5,2.0,50.0
2270,ours,gis,7.728236786350046,47.835504784334006,37.479684817948616,41.17286966125165,55.60557510700039,61.9837982699363,2000,6.5,2.0,50.0
2271,ours,gis,7.724347662594509,47.92536330241357,37.51503459322381,41.24073922290833,55.70137557635115,62.11730271635749,2000,6.5,2.0,50.0
2272,ours,gis,7.723868672753964,47.99812805774139,37.54814697354186,41.298850628365685,55.801945302335376,62.2536972264124,2000,6.5,2.0,50.0
2273,ours,gis,7.728401105602227,48.05976993023595,37.580844477614214,41.33738100714583,55.90243331363024,62.409132650448846,2000,6.5,2.0,50.0
2274,ours,gis,7.72807983396169,48.13453013198951,37.61431336443321,41.37010063199167,56.00444733766908,62.57916639626975,2000,6.5,2.0,50.0
2275,ours,gis,7.727921444072809,48.22655666551592,37.68738009089517,41.401282775425,56.123458552044724,62.700299834922966,2000,6.5,2.0,50.0
2276,ours,gis,7.739129228412992,48.32202282042866,37.75986738849368,41.45222814461806,56.24051853244942,62.79790002896509,2000,6.5,2.0,50.0
2277,ours,gis,7.742421698751341,48.39307928992251,37.8029311725789,41.521204497197196,56.35925803117462,62.913085895919075,2000,6.5,2.0,50.0
2278,ours,gis,7.743716517175535,48.46100134129463,37.845702696828,41.584105075974016,56.46987461139927,63.04318544507312,2000,6.5,2.0,50.0
2279,ours,gis,7.752093446573425,48.53180976413465,37.88752051886922,41.63358688707931,56.55434309254892,63.175950618646965,2000,6.5,2.0,50.0
2280,ours,gis,7.7485487099260055,48.60154931376576,37.923473192780534,41.69414095091831,56.6460274112822,63.32941193362844,2000,6.5,2.0,50.0
2281,ours,gis,7.747851917896881,48.678854512544135,37.979109933431005,41.74314664392038,56.743945465756056,63.43361701588069,2000,6.5,2.0,50.0
2282,ours,gis,7.7481125337552355,48.73598181234951,38.03306944445149,41.77443064602053,56.82879593664728,63.554742312014575,2000,6.5,2.0,50.0
2283,ours,gis,7.751043004704399,48.814611858028314,38.08615837803899,41.82852530938206,56.93275062125815,63.6804924707293,2000,6.5,2.0,50.0
2284,ours,gis,7.753810362216119,48.881704365606,38.138995904075195,41.893515308101485,56.992192726146776,63.79690957296423,2000,6.5,2.0,50.0
2285,ours,gis,7.754373519763602,48.95345167274222,38.17879377427521,41.95216732825776,57.09818711185087,63.91139782991504,2000,6.5,2.0,50.0
2286,ours,gis,7.7636581952867205,49.004397763349004,38.21523265027913,42.02144707734178,57.21827059430066,64.01012529333033,2000,6.5,2.0,50.0
2287,ours,gis,7.765473013953816,49.08982975768812,38.27883720518609,42.05997478765916,57.30277986013196,64.13131849509926,2000,6.5,2.0,50.0
2288,ours,gis,7.77281449110791,49.14851917641698,38.322754205873274,42.11100086380562,57.39376950630857,64.25891593500188,2000,6.5,2.0,50.0
2289,ours,gis,7.782904173994396,49.21732637058962,38.35508495530358,42.17143419687342,57.48171461110572,64.40131921281798,2000,6.5,2.0,50.0
2290,ours,gis,7.785182842633437,49.276048346683595,38.40017387367169,42.23431646321276,57.57886914565412,64.52656282858982,2000,6.5,2.0,50.0
2291,ours,gis,7.786186819977902,49.34564865283698,38.43475495664888,42.28379678063355,57.68163091628137,64.64585311324882,2000,6.5,2.0,50.0
2292,ours,gis,7.786420808916887,49.398162124006504,38.48467860582794,42.34258454221261,57.807040048980035,64.76342191637077,2000,6.5,2.0,50.0
2293,ours,gis,7.787480397989464,49.461079927748266,38.521916744894874,42.40760131570977,57.926562870388956,64.8714990440356,2000,6.5,2.0,50.0
2294,ours,gis,7.78185242762937,49.528263190596334,38.558359116235806,42.46517234706444,58.00709550159493,64.99018172689219,2000,6.5,2.0,50.0
2295,ours,gis,7.7823015658264465,49.58960506032204,38.592714825367345,42.50966000790609,58.07892060634672,65.10451486516668,2000,6.5,2.0,50.0
2296,ours,gis,7.78146613483803,49.656414990107876,38.62689634310679,42.553567373316355,58.19320095289098,65.21806393539578,2000,6.5,2.0,50.0
2297,ours,gis,7.794940610806338,49.73999843908127,38.668100197720555,42.586990762686185,58.274200982533216,65.32832955278523,2000,6.5,2.0,50.0
2298,ours,gis,7.8016838488534885,49.806187133292305,38.717242069641195,42.62265758331579,58.36588578743532,65.44078975193518,2000,6.5,2.0,50.0
2299,ours,gis,7.8110711480591,49.889201006941754,38.766967686045106,42.68323809133509,58.45994230631869,65.55383739673034,2000,6.5,2.0,50.0
2300,ours,gis,7.814805661771588,49.96087004601121,38.81781064935857,42.72326760193299,58.535847838373726,65.66828973666296,2000,6.5,2.0,50.0
1990,spliced,gis,0.5463131175719222,-0.5251011312769265,-0.5412376382648065,-0.5334983288612554,-0.5173651677244222,-0.5116888061709345,2000,6.5,2.0,50.0
1991,spliced,gis,0.5640774786161821,-0.5271780290407504,-0.5422308490719894,-0.5351162555419522,-0.5201766547806177,-0.5142760460034504,2000,6.5,2.0,50.0
1992,spliced,gis,0.5825420065046416,-0.50322140857469,-0.5179696587236496,-0.5108810214406839,-0.49622899148310273,-0.49061957586547544,2000,6.5,2.0,50.0
1993,spliced,gis,0.6013795241099135,-0.513438672977673,-0.5278965061951204,-0.5208535695663558,-0.5066221113705158,-0.5015354978768048,2000,6.5,2.0,50.0
1994,spliced,gis,0.6201473939929424,-0.5249407602475697,-0.5446475887709092,-0.535996499611021,-0.5148643837182378,-0.5081325555614716,2000,6.5,2.0,50.0
1995,spliced,gis,0.6390546543039964,-0.5220254192004594,-0.5412917793019302,-0.5328491468877287,-0.5121557771076416,-0.5056487767871263,2000,6.5,2.0,50.0
1996,spliced,gis,0.6581932051280451,-0.5126637130907223,-0.5307414216520063,-0.5227828997134304,-0.5038209369236741,-0.4974830905712907,2000,6.5,2.0,50.0
1997,spliced,gis,0.6776851893917404,-0.4644136960194869,-0.4790708964894799,-0.472419989037516,-0.45710267104476887,-0.4512047184253244,2000,6.5,2.0,50.0
1998,spliced,gis,0.7028758791662666,-0.4365298846241368,-0.44882701848409196,-0.4431590358195156,-0.4302507527412428,-0.4244463354571302,2000,6.5,2.0,50.0
1999,spliced,gis,0.7389984078739253,-0.39634252953046367,-0.40813720242472423,-0.4021464160835183,-0.39033672171865313,-0.3841823948587491,2000,6.5,2.0,50.0
2000,spliced,gis,0.7739039634731971,-0.37497459700587576,-0.38737238678910074,-0.3819535336844355,-0.367624191215465,-0.3619723678681599,2000,6.5,2.0,50.0
2001,spliced,gis,0.8038351058228698,-0.3241693321367207,-0.3382544580833837,-0.3318434076329141,-0.3157617837210335,-0.31028554412937015,2000,6.5,2.0,50.0
2002,spliced,gis,0.8287033731927669,-0.2627749637118719,-0.27749398457233465,-0.2707486026533962,-0.25360985315882023,-0.24820769266490864,2000,6.5,2.0,50.0
2003,spliced,gis,0.8501435235094479,-0.21142249488980847,-0.22864624545213777,-0.22123208344202783,-0.20085849697743297,-0.19424692292853163,2000,6.5,2.0,50.0
2004,spliced,gis,0.8707056512881048,-0.07875879269885422,-0.0838415662971399,-0.08180066143045461,-0.07525560350402521,-0.07287172229611216,2000,6.5,2.0,50.0
2005,spliced,gis,0.8904799434235255,-0.002475773666968273,-0.007471842375187654,-0.0055540273900300625,0.0008769270718574696,0.0034608261546980484,2000,6.5,2.0,50.0
2006,spliced,gis,0.9087671812782169,0.10320776387111819,0.09978617550006823,0.10121793087906666,0.10534548610713058,0.10744202743901056,2000,6.5,2.0,50.0
2007,spliced,gis,0.9253696768239774,0.1645779054449843,0.15952321447957948,0.16155502211651893,0.1682511549890938,0.17084257207564796,2000,6.5,2.0,50.0
2008,spliced,gis,0.9409649822297872,0.23644175292309244,0.229065055993097,0.2320851522046382,0.2413169844485331,0.24506937189342962,2000,6.5,2.0,50.0
2009,spliced,gis,0.957568782404757,0.2773954321456724,0.2663758417549164,0.2708038067102335,0.2844513496287131,0.28907678826794625,2000,6.5,2.0,50.0
2010,spliced,gis,0.9850566333884252,0.3313882955117755,0.31695911760601564,0.32257334411732713,0.3404113483627542,0.34660257381339094,2000,6.5,2.0,50.0
2011,spliced,gis,1.0335775383022652,0.5420803732419928,0.5177703697686981,0.5271800694567262,0.5555269494028202,0.5674663131297839,2000,6.5,2.0,50.0
2012,spliced,gis,1.083173003155151,0.5726512608578873,0.551775627701141,0.5602782331549487,0.5841458694073897,0.5936730673448896,2000,6.5,2.0,50.0
2013,spliced,gis,1.117604430767613,0.6515519818535966,0.6286640033070463,0.6386743739933575,0.6635211665717163,0.6732885386578223,2000,6.5,2.0,50.0
2014,spliced,gis,1.1514908023471204,0.7080152203487597,0.68512057857223,0.6963085800613824,0.719135729556401,0.7285778175987166,2000,6.5,2.0,50.0
2015,spliced,gis,1.1861451070212479,0.7813017613922604,0.7568175965995363,0.7689526844199948,0.7928516785524851,0.803320023487875,2000,6.5,2.0,50.0
2016,spliced,gis,1.2367416900016408,0.780388370500753,0.7567611762262467,0.7681894836949428,0.7916620988858054,0.8018895891431352,2000,6.5,2.0,50.0
2017,spliced,gis,1.2675467456659275,0.8953451777822905,0.8653676300499679,0.8796643520199503,0.9093603594919724,0.921233626247307,2000,6.5,2.0,50.0
2018,spliced,gis,1.2977303924484132,0.9436329127096155,0.9140810621659584,0.9282672679003944,0.9577490763264844,0.9700236983589003,2000,6.5,2.0,50.0
2019,spliced,gis,1.3357257833053024,0.9738084485973357,0.9449260370108117,0.9588646769193199,0.9877125646773005,1.0003188096979507,2000,6.5,2.0,50.0
2020,spliced,gis,1.3779933131647142,1.0687820037690257,1.03558079664875,1.0520608647123044,1.0845684134594535,1.0983715620323944,2000,6.5,2.0,50.0
2021,spliced,gis,1.4068805487490488,1.122324589762893,1.087063195232865,1.1043418831586616,1.1391078143516447,1.1534656346889491,2000,6.5,2.0,50.0
2022,spliced,gis,1.4222302363288355,1.2179029148927323,1.1793868777224514,1.1980947510884876,1.2362259428722515,1.2517871151707216,2000,6.5,2.0,50.0
2023,spliced,gis,1.4463440271647985,1.2582833591730331,1.2190521650158228,1.2371863159649992,1.2781648124376508,1.2944270780927452,2000,6.5,2.0,50.0
2024,spliced,gis,1.490063423693376,1.3026799386873216,1.26071661366317,1.2804820188850243,1.3246141222413528,1.3420472014525273,2000,6.5,2.0,50.0
2025,spliced,gis,1.5304004637332584,1.3350078918293757,1.2902566413431533,1.3105118496683994,1.3588461569290327,1.377758816628346,2000,6.5,2.0,50.0
2026,spliced,gis,1.5519314030862026,1.4022758098419832,1.35319126398316,1.3755098266498085,1.428874524493203,1.4476524218069908,2000,6.5,2.0,50.0
2027,spliced,gis,1.556033947715707,1.4698761725260296,1.4170556409659405,1.4411732104970791,1.4994034684685373,1.5194673154549454,2000,6.5,2.0,50.0
2028,spliced,gis,1.5795697677063822,1.5367672061744808,1.4804367360230495,1.505156946331101,1.5688282096695214,1.5908988389192202,2000,6.5,2.0,50.0
2029,spliced,gis,1.612689480131587,1.6041454634383077,1.5433580814176713,1.5697268247871232,1.6387910043091067,1.663372762039677,2000,6.5,2.0,50.0
2030,spliced,gis,1.6369490689965283,1.6735637766392917,1.6080618294704583,1.636662213641718,1.7112799446582927,1.7363494077779305,2000,6.5,2.0,50.0
2031,spliced,gis,1.6684902187293238,1.7442876423565115,1.6725059143264873,1.7040275261937758,1.785503092342444,1.8119512885338618,2000,6.5,2.0,50.0
2032,spliced,gis,1.7034500300075266,1.816760623906839,1.7403788009433734,1.773186236594458,1.8601636875756362,1.8894302532720013,2000,6.5,2.0,50.0
2033,spliced,gis,1.7454048143895982,1.8919956381701235,1.8092795904282981,1.8448411591978335,1.9383572588490465,1.9703517462267777,2000,6.5,2.0,50.0
2034,spliced,gis,1.7732113598400254,1.9703169926619508,1.881829518485931,1.9183880829596913,2.020107881210355,2.054047469689847,2000,6.5,2.0,50.0
2035,spliced,gis,1.795987688261967,2.0500888187401327,1.9538694207341105,1.9940497861364253,2.102637209833267,2.1399908388052706,2000,6.5,2.0,50.0
2036,spliced,gis,1.8387374616092678,2.130586575256621,2.027354106318596,2.070390600174633,2.186633765024647,2.227534697514937,2000,6.5,2.0,50.0
2037,spliced,gis,1.90880180726861,2.2143733896729656,2.1023024588014767,2.1488434106544165,2.2743602823654507,2.3192885095262206,2000,6.5,2.0,50.0
2038,spliced,gis,1.986382391723143,2.3039650371951486,2.183684809007549,2.2343270349066855,2.3693212151806904,2.416275982481009,2000,6.5,2.0,50.0
2039,spliced,gis,2.0723794030042755,2.400919497604912,2.271069575848522,2.3264807727105423,2.4733937724083663,2.523719830010129,2000,6.5,2.0,50.0
2040,spliced,gis,2.1448593033404197,2.5068231699066734,2.3674740354244634,2.4263719606573217,2.5858285265154417,2.6425232784382673,2000,6.5,2.0,50.0
2041,spliced,gis,2.211058758230293,2.62065268795183,2.4687435673344873,2.531597976204388,2.709572478734657,2.7686458497800066,2000,6.5,2.0,50.0
2042,spliced,gis,2.2774102668186633,2.739468015236005,2.570545235189217,2.6400035714832195,2.8389889352429685,2.903507521876819,2000,6.5,2.0,50.0
2043,spliced,gis,2.35241373044601,2.8637586511860906,2.682349723731701,2.7532524858317227,2.9749889606666278,3.045712452372542,2000,6.5,2.0,50.0
2044,spliced,gis,2.4079070504130082,2.993801441627171,2.7941304254185884,2.872393992880914,3.118283568756982,3.1992069123677718,2000,6.5,2.0,50.0
2045,spliced,gis,2.471128893599197,3.128797072419773,2.9140165611841073,2.993218933732787,3.2668641590724823,3.3556894816447,2000,6.5,2.0,50.0
2046,spliced,gis,2.537461814545809,3.2683375524148124,3.0336321520558007,3.1182265631671324,3.4210845071413405,3.515712726949004,2000,6.5,2.0,50.0
2047,spliced,gis,2.5997507790542858,3.4114989397179816,3.1570378233257292,3.2475935436445518,3.5811022775055648,3.6838034449339263,2000,6.5,2.0,50.0
2048,spliced,gis,2.6582767464823864,3.5599425988055704,3.2832888366611277,3.379149285461442,3.746101579908987,3.8560818234247405,2000,6.5,2.0,50.0
2049,spliced,gis,2.7085920343588943,3.71114369936638,3.413441872125852,3.5134868215576316,3.914618903168263,4.035658031585547,2000,6.5,2.0,50.0
2050,spliced,gis,2.7524422488268967,3.8639401943476215,3.5437099611469947,3.6518069804239612,4.086608640945135,4.216596915596455,2000,6.5,2.0,50.0
2051,spliced,gis,2.8222847726941613,4.022072783327667,3.676137701032407,3.790303397431732,4.264188456278328,4.399712290717183,2000,6.5,2.0,50.0
2052,spliced,gis,2.893694345829235,4.186870416531477,3.810709867180235,3.9335755481517256,4.446214471037908,4.59792506509234,2000,6.5,2.0,50.0
