gate,key,value,verdict
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.00031869999999989407,PASS
CONTROL,skipped_no_shipped_panel,NaN,SKIPPED
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,0.11766415270360042,measured
CALIB-MOVE,te_max_cm,1.8567676833358915,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,1.8905979051961666,measured
SUM,fixed_max_cm,4.263256414560601e-14,PASS
SUM,joint_max_cm,8.526512829121202e-14,PASS
