gate,key,value,verdict
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.00023913274727427325,PASS
CONTROL,skipped_no_shipped_panel,NaN,SKIPPED
SPLICE-IDENTITY,max_cm_through_1998,0.0,PASS
SPLICE-IDENTITY,first_divergence_year,2015.0,measured
OHC-OFFSET,max_cm,2.842170943040401e-14,CANCELS
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,0.0686913423196045,measured
CALIB-MOVE,te_max_cm,2.053229917846929,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,2.067286508068264,measured
SUM,fixed_max_cm,8.526512829121202e-14,PASS
SUM,joint_max_cm,1.1368683772161603e-13,PASS
