onset_K,V_m,tau_yr,psi_cm_per_yr,shipped_onset,psi_in_greve,stages,score_2100,ratio_2100_med,score_2300,ratio_2300_med,score_3001,ratio_3001_med,score_all,score_w_equal,score_w_3:2:1,score_w_4:2:1,score_w_6:3:1,ssp126_2300_cm,ssp126_2100_cm,ssp245_2300_cm,ssp245_2100_cm,ssp585_2300_cm,ssp585_2100_cm,ssp585_in_band,within_inventory
1.6,3.0,800.0,,False,,2,0.4319832125108703,1.5086769953673265,0.3691148621341066,1.021715881510756,0.547881922112652,1.0832052718677372,0.45571550990990944,0.45571550990990944,0.43445265395054855,0.43410073666954013,0.4276176937721317,16.999273130777386,6.5607906756379215,54.50239135566017,9.387590042408378,89.57083732498927,15.806779578352238,True,True
1.6,3.0,1600.0,,False,,2,0.333304168824919,1.3683860290391672,0.5565539555121034,0.6458833197634614,0.636593290390832,0.6187361394498478,0.5247523199004983,0.5247523199004983,0.4757503958714719,0.4581207426599679,0.44733186196553804,11.787924851095818,6.001420411129141,28.873415197279762,8.21510188684467,61.743209629473824,13.944269924525216,True,True
1.6,3.0,2200.0,,False,,2,0.3165110903951308,1.3463189120083896,0.6605810373894014,0.5727153021255622,0.8465719311382102,0.46191189277888983,0.6463308265103486,0.6463308265103486,0.5612421431576775,0.5332026859165622,0.5125291774645752,10.744086215282987,5.909389835675088,23.94548321080586,8.023430397993373,56.33729963628146,13.63798425992251,True,True
1.6,3.0,2700.0,,False,,2,0.31005615343304366,1.3378778748407802,0.7096661422898197,0.5432106276933105,0.9982039225373678,0.38621685584040755,0.729422585054598,0.729422585054598,0.6180705991010927,0.5840991123236335,0.5553465657764259,10.319622707915144,5.87416363027917,21.965978909221555,7.950207819045354,54.15885628683109,13.520765074646985,True,True
1.6,3.0,3200.0,,False,,2,0.30634813107573766,1.333037885978823,0.7407528783552852,0.5257938434369468,1.1211403974160603,0.3368368114284664,0.7957218515125075,0.7957218515125075,0.6628138220926388,0.6244748827107129,0.5887440305917968,10.067923164736575,5.853958105650302,20.799949857432203,7.908252689968836,52.87338535034427,13.453534129308265,True,True
1.6,4.5,800.0,,False,,2,0.49494805728647834,1.6084925816984335,0.4736191073842869,1.292736002032655,0.7445176417874896,1.53598426949075,0.5841218928796604,0.5841218928796604,0.5381848156731353,0.5322232284535205,0.5193354572953041,20.801009473996455,6.93954199558859,72.89114276064595,10.179759708655247,109.62026865165669,17.067688726069626,True,True
1.6,4.5,1600.0,,False,,2,0.3512594839711327,1.3921247235156344,0.46615021522021877,0.7289871594117128,0.517347712536678,0.839280570863916,0.45030652667431476,0.4503065266743147,0.42276675547430903,0.4133095696042774,0.4074108584211399,12.983987054474103,6.1004865988254195,34.44767852307533,8.421027475309684,67.87882710838353,14.273924245329091,True,True
1.6,4.5,2200.0,,False,,2,0.32621312229583166,1.359024047969468,0.5915552706443423,0.6192351329548642,0.6507604051625039,0.6040442008574791,0.5415538582980036,0.5415538582980036,0.4903416130371856,0.4704138582162746,0.4595423839600153,11.418229100754857,5.962440735644341,27.055780543364484,8.133520242032738,59.76996211859498,13.814495748425035,True,True
1.6,4.5,2700.0,,False,,2,0.3165540228709734,1.346362492218054,0.6569411547458834,0.5749781213064866,0.7985146957330318,0.4905016454497556,0.6243406787687493,0.6243406787687493,0.5479337595437846,0.5212066876123018,0.5033467451045016,10.78153383970309,5.909601427550464,24.08652409098803,8.023686373610708,56.502297094419426,13.638666970511744,True,True
1.6,4.5,3200.0,,False,,2,0.3109993917851711,1.3391025089251178,0.6999079493512375,0.5488529449219411,0.932726461230284,0.41643157883184395,0.6967951422369345,0.6967951422369345,0.5971994071890221,0.5652563784150468,0.5403624519078661,10.403984524935238,5.879293140607161,22.337480513303994,7.960753679995931,54.57409068968921,13.537820552503666,True,True
1.6,5.2,800.0,,False,,2,0.5232114985187667,1.6550731886529502,0.5397405146889874,1.4192120582762078,0.8425838942708029,1.7472811350481563,0.6519247692445139,0.6519247692445139,0.5935539966766261,0.5840240154072716,0.5680148520565524,22.57515310083202,7.116292611565569,81.47256008297265,10.549438886237118,118.97666993743482,17.656112995004406,True,True
1.6,5.2,1600.0,,False,,2,0.359583398866565,1.4032027809379854,0.43371098194920393,0.7677689512475635,0.5147929125408358,0.9422013055238145,0.4406121421409274,0.4406121421409274,0.41415030217507903,0.406803402410741,0.4006405764316555,13.542149416050638,6.146717486417016,37.0490014084466,8.517126083260022,70.74211526520807,14.4277629283709,True,True
1.6,5.2,2200.0,,False,,2,0.33072942296517416,1.364953111417971,0.562655244433532,0.6409443873418718,0.5915128854844394,0.670372611294154,0.5085437932625411,0.5085437932625411,0.4674746330935819,0.45048817119887546,0.44225806643283094,11.732829113975065,5.987197822296658,28.507252631891845,8.18489550258444,61.37187127700796,13.89686777639288,True,True
1.6,5.2,2700.0,,False,,2,0.319582363851699,1.350321980327448,0.6340107888711866,0.5898029516593021,0.7273055068478278,0.5391678806007847,0.5868207755869135,0.5868207755869134,0.5227031220741565,0.4987762467481877,0.48452860237725975,10.9970923678708,5.9261390662770665,25.076111842479047,8.057976365741208,57.595902804627315,13.693687855248633,True,True
1.6,5.2,3200.0,,False,,2,0.31316828978653216,1.3419326663000555,0.6817873004423315,0.5596138589482718,0.8611020805812426,0.45357580362008676,0.6593949484068983,0.6593949484068983,0.5723326207217986,0.5429367432480396,0.5219621469686858,10.560813159694614,5.891116156920362,23.054994819377498,7.985254142008576,55.367753181383506,13.57715421666152,True,True
1.6,5.4,800.0,,False,,2,0.5311582065703672,1.6683819334970975,0.5589710726000373,1.4553480743457943,0.8697737131845996,1.8076516680645578,0.6710896642917425,0.6710896642917425,0.6093426449017751,0.5987987729950204,0.5819472944004574,23.082051279927896,7.166792787558992,83.92439360363743,10.655061508403367,121.64992744765715,17.82423421470006,True,True
1.6,5.4,1600.0,,False,,2,0.36195464865022525,1.4063679402015143,0.42557639646780765,0.7788494632006637,0.5185275063828019,0.971607229712357,0.4400746950937607,0.4400746950937607,0.4131454175741555,0.4062275899849119,0.3997853910092499,13.701624376501075,6.159926311443186,37.79223651855268,8.544582828388691,71.56019759572936,14.471716837811417,True,True
1.6,5.4,2200.0,,False,,2,0.3320183342166663,1.3666471295461147,0.554771634606405,0.6471470314524453,0.5779096741759586,0.6893235857046326,0.5006620058569238,0.5006620058569238,0.4619219355767663,0.4456884596823095,0.4380309734178406,11.822714832037981,5.994271275625892,28.921958942899657,8.199574148456357,61.8295596079831,13.920402641526548,True,True
1.6,5.4,2700.0,,False,,2,0.32044708753578877,1.351453262644418,0.6276476232603693,0.5940386174743922,0.7091684816750383,0.5530725192153645,0.5772197185058271,0.5772197185058272,0.5162141062744813,0.4930297523637085,0.47967307281266763,11.05868051877586,5.93086410591324,25.35885120004791,8.067773506349921,57.90836157897243,13.709408108030601,True,True
1.6,5.4,3200.0,,False,,2,0.3137877573747345,1.3427412826928946,0.6767161722748958,0.5626884058129377,0.8422494504105643,0.46418843927387043,0.6495618192837254,0.6495618192837254,0.5657829328150014,0.5370720514401252,0.5171068564853544,10.605621341054437,5.894494161581276,23.25999890682707,7.992254274012188,55.59451389329617,13.588392406420907,True,True
1.6,5.64,800.0,,False,,2,0.540619862713582,1.6843524273100745,0.5820390287165834,1.498711293629298,0.9018026776321951,1.88009630768424,0.693850929305518,0.693850929305518,0.6281714786007402,0.6164259050741151,0.5985963062027146,23.690329094842948,7.2273929987511,86.86659382843514,10.781808655002866,124.85783645992394,18.025979678334842,True,True
1.6,5.64,1600.0,,False,,2,0.36479590264561973,1.4101661313177491,0.41647991217949537,0.7921460775443839,0.5251158954577083,1.006894338738608,0.44055959547618656,0.44055959547618656,0.41269154944936953,0.4061952276058822,0.3993206179164389,13.8929943290416,6.175776901474591,38.68411865067996,8.577530922543092,72.54189639235491,14.524461529140037,True,True
1.6,5.64,2200.0,,False,,2,0.3335641354990591,1.3686799512998873,0.5455276652116735,0.6545902043851337,0.5634405879260607,0.712064754997207,0.49204700389461414,0.49204700389461414,0.45578892421433564,0.4404099215682075,0.43334245021735085,11.930577693713479,6.002759419620973,29.419606516109038,8.217188523502655,62.37878560515326,13.948644479686953,True,True
1.6,5.64,2700.0,,False,,2,0.3214844398622048,1.3528108014247817,0.6201205830036681,0.5991214164525004,0.6886309182370249,0.5697580855528602,0.5663080210422278,0.5663080210422278,0.5088169860408445,0.48649190226349076,0.4741281076236136,11.132586299861932,5.9365341534766465,25.698138429130545,8.079530075080378,58.283312108186564,13.728272411368962,True,True
1.6,5.64,3200.0,,False,,2,0.3145309854858152,1.3437116223643017,0.6706921931138482,0.5663778620505368,0.8205119034309156,0.47692360205841083,0.6382260682042494,0.6382260682042494,0.5582241249372253,0.5303118735776771,0.5114980236880181,10.659391158686223,5.8985477671743745,23.50600381176656,8.000654432416523,55.866626747591354,13.60187823413217,True,True
1.6,5.8,800.0,,False,,2,0.5468829108870782,1.6949994231853927,0.5973682286641863,1.5276201064849673,0.9227757824447357,1.928392734097361,0.708859380390828,0.708859380390828,0.6406319146699662,0.6280964915386994,0.6096348953136295,24.09584763811965,7.267793139545837,88.82806064496697,10.866306752735865,126.9964424681018,18.16047665409136,True,True
1.6,5.8,1600.0,,False,,2,0.3666874597707269,1.4126982587285721,0.410818374050192,0.8010104871068641,0.5306316043102793,1.030419078089442,0.44151305345114195,0.44151305345114195,0.41281401217067737,0.4065450502219582,0.3993298470917597,14.02057429740195,6.186343961495528,39.278706738764825,8.599496318646027,73.19636225677195,14.559624656692451,True,True
1.6,5.8,2200.0,,False,,2,0.3345941180706448,1.3700351658024024,0.539495398682058,0.6595523196735925,0.5548880320603162,0.7272255345255897,0.48679538383539744,0.48679538383539744,0.4520086595896908,0.4371701522146867,0.43043999893201657,12.002486268163812,6.00841818228436,29.751371564915292,8.228931440200187,62.744936269933376,13.967472371793889,True,True
1.6,5.8,2700.0,,False,,2,0.3221758124594689,1.3537158272783576,0.6151679556271196,0.6025099491045726,0.6756641614299033,0.580881796444524,0.5593898243637565,0.5593898243637565,0.5041125946822181,0.4823416546742641,0.47059541272048505,11.18185682058598,5.940314185185584,25.924329915185638,8.087367787567349,58.53327912766265,13.740848613594538,True,True
1.6,5.8,3200.0,,False,,2,0.3150263886112125,1.344358515478573,0.6667131224829442,0.5688374995422695,0.806540434844776,0.4854137105814378,0.6309399037023998,0.6309399037023998,0.5533602089335335,0.5259666951035704,0.5078854584688371,10.69523770377408,5.901250170903106,23.67000708172622,8.006254538019414,56.04803531712148,13.61086878593968,True,True
1.6,5.9,800.0,,False,,2,0.5507792759932786,1.7016537956074664,0.6069168375405564,1.5456881145197605,0.9357264140575738,1.9585780006055622,0.718166596391802,0.718166596391802,0.6483766202263088,0.6353526872983031,0.6165042522333335,24.349296727667586,7.293043227542548,90.05397740529935,10.919118063818988,128.33307122321295,18.244537263939186,True,True
1.6,5.9,1600.0,,False,,2,0.36786860909794117,1.4142808383603367,0.40744337430585253,0.8065507430834142,0.5344862443604479,1.0451220401837131,0.44234713451312924,0.44234713451312924,0.4130532033166704,0.4069055710359468,0.3994583503402672,14.10031177762717,6.192948374008612,39.65032429381787,8.61322469121036,73.6054034220326,14.581601611412708,True,True
1.6,5.9,2200.0,,False,,2,0.33523762947813973,1.3708821748664741,0.5357779688330128,0.6626536417288794,0.5499762891314728,0.736701021730829,0.4837065979536826,0.4837065979536826,0.4497671225265453,0.4352547784677339,0.42871361345028997,12.04742912719527,6.011954908948977,29.958724720419198,8.236270763136144,62.97378043542094,13.979239804360724,True,True
1.6,5.9,2700.0,,False,,2,0.32260783951063304,1.3542814684368425,0.6120989653964651,0.6046277820121175,0.6678486414690785,0.5878341157518138,0.5552064989608927,0.5552064989608927,0.5012616663866114,0.47982963751222807,0.46845193423794007,11.21265089603851,5.94267670500367,26.065699593970066,8.092266357871706,58.68950851483521,13.748708739985522,True,True
1.6,5.9,3200.0,,False,,2,0.315335981574718,1.344762823674993,0.664241107705398,0.5703747729746024,0.7980144302741509,0.49072002840832957,0.6264929000308417,0.6264929000308417,0.5503892369775288,0.5233145263414631,0.5056774135827115,10.717641794453991,5.902939173233563,23.772509125451002,8.00975460402122,56.16141567307781,13.616487880819374,True,True
1.6,6.0,800.0,,False,,2,0.5546618375093355,1.7083081680295402,0.616435189528539,1.5637561225545538,0.9485548193693734,1.9887632671137632,0.727415136454002,0.727415136454002,0.6560856388580601,0.6425773935692735,0.6233483615083557,24.602745817215524,7.318293315539259,91.27989416563173,10.971929374902114,129.6696999783241,18.328597873787015,True,True
1.6,6.0,1600.0,,False,,2,0.3690489256009775,1.4158634179921012,0.4041939692388212,0.8120909990599643,0.5386285680360972,1.0598250022779845,0.4433548648509023,0.4433548648509023,0.41341214147312894,0.4073704354571132,0.39967758074917475,14.180049257852389,6.199552786521697,40.02194184887091,8.626953063774696,74.01444458729324,14.603578566132967,True,True
1.6,6.0,2200.0,,False,,2,0.33588096377103155,1.371729183930546,0.5321009890201636,0.6657549637841662,0.5453920182543396,0.7461765089360682,0.48076326049159757,0.48076326049159757,0.4476165479662411,0.43342151471139545,0.42705303793168276,12.092371986226729,6.015491635613594,30.166077875923108,8.243610086072103,63.20262460090851,13.991007236927558,True,True
1.6,6.0,2700.0,,False,,2,0.323039803651409,1.3548471095953272,0.6090501955365468,0.6067456149196626,0.6602521868431485,0.5947864350591037,0.5511290851991654,0.5511290851991654,0.49847791255427326,0.47737916804299213,0.4663569084659648,11.243444971491039,5.945039224821756,26.2070692727545,8.097164928176063,58.84573790200776,13.756568866376506,True,True
1.6,6.0,3200.0,,False,,2,0.3156455480831134,1.3451671318714125,0.6617805078169428,0.5719120464069354,0.7896443228146721,0.4960263462352214,0.6221263829546163,0.6221263829546163,0.5474701473871141,0.520710158712544,0.5035068172607923,10.740045885133902,5.90462817556402,23.875011169175792,8.013254670023027,56.274796029034135,13.622106975699067,True,True
1.6,7.42,800.0,,False,,2,0.6083422820668234,1.8028002564229881,0.7467317651808764,1.820321836648618,1.1177244418748622,2.417394051530215,0.8518600411736054,0.8518600411736054,0.7610043344900188,0.7411232705279052,0.7171202764011444,28.201722888796244,7.676844565092559,108.68791216235161,11.72184999228248,148.64982830090264,19.522258533626143,False,True
1.6,7.42,1600.0,,False,,2,0.3857165885407494,1.4393107662569307,0.37142385431156216,0.8907626339269757,0.6184379983874607,1.2686070640166356,0.47229881927887535,0.47229881927887535,0.4290898851016617,0.4231659694079612,0.41097400362523434,15.3123214770505,6.293335444207508,45.29891113062405,8.821895954188241,79.82282913399445,14.915651323160636,True,True
1.6,7.42,2200.0,,False,,2,0.34499629366541645,1.383756712640367,0.48421038912537023,0.7097937369692386,0.5123321759943364,0.8807284272504661,0.45312485480969017,0.4531248548096902,0.42592467807536105,0.4153300634098953,0.4098777887647933,12.730560584473432,6.065713154251152,33.11049268407861,8.3478284717627,66.45221175083198,14.158104779376615,True,True
1.6,7.42,2700.0,,False,,2,0.3291665584837568,1.362879214045813,0.5679015339069585,0.6368188422068026,0.5747592129781737,0.6935093692226199,0.5037231145319178,0.5037231145319178,0.46555062864726177,0.4486129337392894,0.44136020990673386,11.680720842916964,5.978587006238581,28.214518711493426,8.166724626497933,61.06419519985806,13.868182661128479,True,True
1.6,7.42,3200.0,,False,,2,0.32003839111223514,1.3509083082605717,0.6280493147454047,0.5937413291460633,0.6865198746178561,0.5713760593770855,0.5680903835902633,0.5680903835902633,0.5111221538775875,0.4884230761034497,0.47636066107688635,11.058183972788637,5.928612008656514,25.330540190067754,8.062955607248677,57.88479708361401,13.701898122990713,True,True
1.85,1.0,800.0,,False,,2,0.3293673637086153,1.3701744322964027,0.5446225298011983,0.6545880922079047,0.8159872507586711,0.47827169709741213,0.5974757327412594,0.5974757327412594,0.5138922024062859,0.4917888679446934,0.46974178598034527,9.52283680410205,5.826295515654115,28.834493065880437,8.097421784177854,62.32830037781286,13.954399800449723,True,True
1.85,1.0,1600.0,,False,,2,0.3054322139527375,1.333709530145216,0.7318788085014881,0.5330951161574674,1.1767580418344166,0.3236610664405287,0.8192872749480896,0.8192872749480895,0.675267747101017,0.6357456835390086,0.5959389468681392,9.4378496393854,5.809239664675333,21.058545024487096,7.8792284134454915,53.387954309386906,13.459108750537757,True,True
1.85,1.0,2200.0,,False,,2,0.30152312151482025,1.327751194303739,0.7742757235776944,0.5095447776767935,1.3424373725122982,0.271657730568448,0.9115110509565104,0.9115110509565104,0.7386804078654235,0.6933159105336173,0.6439055788181413,9.419809697566674,5.806465486222855,19.57968197799207,7.843797092015795,51.65992494726596,13.378079744434869,True,True
1.85,1.0,2700.0,,False,,2,0.3000303247020416,1.3254753321979318,0.7919958910391659,0.5000611036584466,1.4344987435335677,0.24658991367359756,0.9617800047070915,0.9617800047070915,0.7726961687566969,0.7243099584144582,0.6693032417307588,9.412354407860162,5.805407355755722,18.987656205389985,7.830289285720827,50.96467517044988,13.347118110016323,True,True
1.85,1.0,3200.0,,False,,2,0.2991750721479239,1.3241714200344623,0.8026308060838138,0.4944670350970594,1.4998413747944563,0.2302487888816992,0.9972037712548679,0.9972037712548679,0.7965000253901415,0.7460351836277747,0.6869648553556342,9.407895485931078,5.804801594668194,18.639576450179334,7.822558295706023,50.55477591536856,13.329375577678979,True,True
1.85,2.0,800.0,,False,,2,0.361772874257948,1.4275754353174392,0.35134041632030355,0.829500543948851,0.42485483930899576,0.778896117573113,0.3807104477916929,0.3807104477916929,0.36968920469566785,0.3685687105857603,0.3655269585403774,9.649873163864852,5.849302995571646,39.94409758607226,8.391592858441062,75.18462608397131,14.623838317981983,True,True
1.85,2.0,1600.0,,False,,2,0.3138638101016988,1.3465104202041984,0.6432672290859448,0.5865145918479765,0.831311456393724,0.469674856259346,0.6333461288634409,0.6333461288634409,0.549878117925227,0.5227272108484082,0.502346480959956,9.479898834431552,5.815191293614082,24.392201503285573,7.955206116976339,57.303933947119404,13.63325621815805,True,True
1.85,2.0,2200.0,,False,,2,0.3060233937162538,1.3345937485212447,0.7207946837561465,0.5394139148866286,1.0619141070221314,0.3656681845151847,0.7617648071693667,0.7617648071693667,0.638709959666057,0.6025366370557669,0.5699296802321897,9.443818950794101,5.809642936709127,21.434475410295523,7.884343474116945,53.8478752228775,13.471198205952275,True,True
1.85,2.0,2700.0,,False,,2,0.303031785648667,1.33004202430963,0.7543262617683933,0.520446566849935,1.2004795892341984,0.31553255072548364,0.8370558755692096,0.8370558755692096,0.6897647246096703,0.6487879375099106,0.6082059807687576,9.428908371381077,5.80752667577486,20.250423865091356,7.8573278615270095,52.45737566924535,13.409274937115185,True,True
1.85,2.0,3200.0,,False,,2,0.30131872150734057,1.3274341999826913,0.7747775984019494,0.5092584297271605,1.3039711006860437,0.282850301141687,0.8928258378766979,0.8928258378766979,0.72724138601382,0.6828588196606791,0.6360769956511365,9.419990527522911,5.806315153599804,19.554264354670053,7.8418658814974025,51.63757715908272,13.373789872440497,True,True
1.85,3.0,800.0,,False,,2,0.3938852298483933,1.4868402416236026,0.25339084001663037,1.0044129956897974,0.3407598131573227,1.0795205380488138,0.3343998317184927,0.3343998317184927,0.3439883255649445,0.35155031808965576,0.35208116243734827,9.776909523627655,5.8723104754891775,51.05370210626408,8.68576393270427,88.04095179012975,15.293276835514245,True,True
1.85,3.0,1600.0,,False,,2,0.32231739036470614,1.359311310263181,0.5641246524398484,0.6399340675384857,0.5955854663212798,0.6156886460781633,0.5088703735776039,0.5088703735776039,0.46598655114148935,0.44829029102643386,0.43963199598679825,9.521948029477706,5.8211429225528315,27.72585798208405,8.031183820507186,61.2199135848519,13.807403685778343,True,True
1.85,3.0,2200.0,,False,,2,0.31053313293586904,1.3414363027387504,0.6706581343058977,0.5692830520964637,0.8504905561095326,0.45967863846192125,0.6505247486435177,0.6505247486435177,0.5645339275611543,0.5356734291467279,0.5149044712632918,9.467828204021528,5.812820387195399,23.28926884259898,7.924889856218096,56.03582549848905,13.564316667469681,True,True
1.85,3.0,2700.0,,False,,2,0.30603806948273987,1.3346087164213285,0.718307102299578,0.5408320300414232,1.0149677038084877,0.3844751877773698,0.7393203710077277,0.7393203710077277,0.6249089968574723,0.590003247702102,0.5603579676646578,9.445462334901991,5.809645995793999,21.513191524792727,7.884366437333193,53.95007616804082,13.471431764214046,True,True
1.85,3.0,3200.0,,False,,2,0.3034650200329381,1.3306969799309205,0.7478255006836882,0.5240498243572617,1.1426733027699876,0.3354518134016748,0.807679035822125,0.807679035822125,0.6708776951327349,0.6316138410388848,0.5946408433317752,9.432085569114742,5.807828712531414,20.468952259160773,7.861173467288781,52.72037840279687,13.418204167202013,True,True
1.85,4.5,800.0,,False,,2,0.4410717290852775,1.5757374510828475,0.29902148038676474,1.266781673301217,0.5294648783626084,1.5304571687623647,0.4337015768745834,0.4337015768745834,0.41689198430763524,0.4204313821503579,0.414227016961384,9.967464063271857,5.906821695365474,67.71810888655182,9.127020544099084,107.32544034936743,16.297434611812633,True,True
1.85,4.5,1600.0,,False,,2,0.33501716767408446,1.3791855801451078,0.46122711821608225,0.7200632810742493,0.3838820144108332,0.8347093308063894,0.3967922874764565,0.3967922874764565,0.3893447097481099,0.3820568994066208,0.3819654147354245,9.585021822046933,5.830070365960955,32.72634270028177,8.145150375803457,67.09388304145065,14.068624887208783,True,True
1.85,4.5,2200.0,,False,,2,0.3173115058779102,1.3517001340650088,0.6011574647008638,0.6140867579112164,0.6154968294850812,0.6006943193820262,0.5294378264518773,0.5294378264518773,0.4836797696005159,0.46358283415886437,0.454656660544849,9.503842083862668,5.817586562924807,26.07145899105416,7.985709429369821,59.317750911906366,13.703994359745789,True,True
1.85,4.5,2700.0,,False,,2,0.3105552673278675,1.341458754588876,0.6671570909772647,0.5714102248286558,0.7964460767259335,0.48788914335519895,0.626064296814755,0.626064296814755,0.5498268277997286,0.522398563971303,0.5048058586869183,9.470293280183363,5.812824975822706,23.407343014344786,7.924924301042466,56.18912691623403,13.564667004862338,True,True
1.85,4.5,3200.0,,False,,2,0.3066889523266052,1.3355911498532642,0.7089953808841813,0.5462369163024133,0.9454206439939642,0.41435408179165645,0.7048765276472796,0.7048765276472796,0.6029570790083576,0.5701380219156129,0.5446275998616322,9.45022813150249,5.810099050928829,21.840984115896852,7.890134845975849,54.3445802683681,13.484825609344288,True,True
1.85,5.2,800.0,,False,,2,0.4626012501774091,1.610794852481655,0.3592454074524086,1.3892203895198794,0.6340773736661837,1.7408942630953554,0.49836776756285583,0.49836776756285583,0.4658627107034512,0.4653981871180706,0.45532685008865414,10.056389515105819,5.922926931307746,75.49483205068609,9.33294029608333,116.32486834367835,16.766041574085218,True,True
1.85,5.2,1600.0,,False,,2,0.34094465208519875,1.390096209080218,0.4193558061442378,0.7574569140576056,0.3410328556307705,0.9369189836795615,0.3689652000537263,0.36896520005372624,0.36895161387141645,0.36508218567006717,0.3662432005885313,9.61445625857924,5.83423650621808,35.0599022354407,8.19833476827505,69.8350687878634,14.190528114542989,True,True
1.85,5.2,2200.0,,False,,2,0.32047901770235654,1.3564899220172628,0.5709002000898552,0.634995153958101,0.5315824879097238,0.6665016371447418,0.4868996408235807,0.4868996408235807,0.4550740637046471,0.4383835928771961,0.4331976294446919,9.520648561121867,5.819810778265197,27.36981439366658,8.014091896840627,60.84931610483444,13.769177282807973,True,True
1.85,5.2,2700.0,,False,,2,0.31266603247482966,1.3446554390670649,0.6444000097315467,0.5856800490626975,0.7126703485179643,0.5361489892915193,0.5833553651255483,0.5833553651255483,0.5214853648204337,0.4970544612579414,0.4837575250540374,9.481881054648003,5.814308499836104,24.291280376135745,7.943851304106794,57.23401726539086,13.60817678383154,True,True
1.85,5.2,3200.0,,False,,2,0.3081951212778764,1.3378750958170247,0.6915001678811068,0.556590892543484,0.8672083550482481,0.4511751403736479,0.6646319899073402,0.6646319899073402,0.5763893351088222,0.5461988421997753,0.525021254263215,9.458694660616771,5.811158542180956,22.481265649040356,7.903650156029814,55.10254113896801,13.51591561567735,True,True
