gate,key,value,verdict
PAIRING,configs_used,600.0,PASS
PAIRING,median_dgmst_bias_degC,0.006658340436689336,PASS
CONTROL,glaciers_med_2100,0.04094543467161671,PASS
CONTROL,glaciers_med_2150,-0.06289440621910458,PASS
CONTROL,glaciers_med_2300,-0.02007867938381125,PASS
CONTROL,gis_med_2100,0.016572464129437137,PASS
CONTROL,gis_med_2150,0.005499736826759971,PASS
CONTROL,gis_med_2300,-0.055531007040102054,PASS
CONTROL,ais_med_2100,0.06947256403939406,PASS
CONTROL,ais_med_2150,-0.4665814284127805,PASS
CONTROL,ais_med_2300,-0.5180041098310539,CHECK
CONTROL,te_med_2100,-0.006684237852304875,PASS
CONTROL,te_med_2150,-0.012433036341079173,PASS
CONTROL,te_med_2300,-0.02516030263930702,PASS
CONTROL,lws_med_2100,0.0,PASS
CONTROL,lws_med_2150,0.0,PASS
CONTROL,lws_med_2300,0.0,PASS
CONTROL,total_med_2100,-0.051595887796068496,PASS
CONTROL,total_med_2150,-0.036617626604595443,PASS
CONTROL,total_med_2300,-0.227877410574024,PASS
SPLICE-IDENTITY,max_cm_through_1998,0.0,PASS
SPLICE-IDENTITY,first_divergence_year,2015.0,measured
OHC-OFFSET,max_cm,1.1368683772161603e-13,CANCELS
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,0.07634126242511696,measured
CALIB-MOVE,te_max_cm,1.9859020299740187,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,1.9951324165294437,measured
SUM,fixed_max_cm,2.2737367544323206e-13,PASS
SUM,joint_max_cm,4.547473508864641e-13,PASS
