gate,key,value,verdict
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.008676299999999415,PASS
CONTROL,glaciers_med_2100,0.0,PASS
CONTROL,glaciers_med_2150,0.0,PASS
CONTROL,glaciers_med_2300,0.0,PASS
CONTROL,gis_med_2100,0.0,PASS
CONTROL,gis_med_2150,0.0,PASS
CONTROL,gis_med_2300,0.0,PASS
CONTROL,ais_med_2100,0.14738601211011115,PASS
CONTROL,ais_med_2150,0.3340863914447709,PASS
CONTROL,ais_med_2300,1.2744488815578734,CHECK
CONTROL,te_med_2100,0.0,PASS
CONTROL,te_med_2150,0.0,PASS
CONTROL,te_med_2300,0.0,PASS
CONTROL,lws_med_2100,0.35384682321514305,PASS
CONTROL,lws_med_2150,0.3538468232151426,PASS
CONTROL,lws_med_2300,0.3538468232151324,PASS
CONTROL,total_med_2100,0.21578328706917205,PASS
CONTROL,total_med_2150,-0.2313969920412262,PASS
CONTROL,total_med_2300,1.4181024924585017,CHECK
SPLICE-IDENTITY,max_cm_through_1998,0.0,PASS
SPLICE-IDENTITY,first_divergence_year,2015.0,measured
OHC-OFFSET,max_cm,1.1368683772161603e-13,CANCELS
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,0.555623454564147,measured
CALIB-MOVE,te_max_cm,2.131186530246217,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,2.254516961522665,measured
SUM,fixed_max_cm,2.2737367544323206e-13,PASS
SUM,joint_max_cm,4.547473508864641e-13,PASS
