gate,key,value,verdict
PAIRING,configs_used,841.0,PASS
PAIRING,median_dgmst_bias_degC,0.008130824999999953,PASS
CONTROL,glaciers_med_2100,0.0,PASS
CONTROL,glaciers_med_2150,0.0,PASS
CONTROL,glaciers_med_2300,0.0,PASS
CONTROL,gis_med_2100,0.0,PASS
CONTROL,gis_med_2150,0.0,PASS
CONTROL,gis_med_2300,0.0,PASS
CONTROL,ais_med_2100,0.0,PASS
CONTROL,ais_med_2150,0.0,PASS
CONTROL,ais_med_2300,0.0,PASS
CONTROL,te_med_2100,0.0,PASS
CONTROL,te_med_2150,0.0,PASS
CONTROL,te_med_2300,0.0,PASS
CONTROL,lws_med_2100,0.0,PASS
CONTROL,lws_med_2150,0.0,PASS
CONTROL,lws_med_2300,0.0,PASS
CONTROL,total_med_2100,0.0,PASS
CONTROL,total_med_2150,0.0,PASS
CONTROL,total_med_2300,0.0,PASS
CALIB-MOVE,glaciers_max_cm,0.0,measured
CALIB-MOVE,gis_max_cm,0.0,measured
CALIB-MOVE,ais_max_cm,0.07717497173856946,measured
CALIB-MOVE,te_max_cm,2.1261792383977007,measured
CALIB-MOVE,lws_max_cm,0.0,measured
CALIB-MOVE,total_max_cm,2.1824529724431017,measured
SUM,fixed_max_cm,2.842170943040401e-14,PASS
SUM,joint_max_cm,1.1368683772161603e-13,PASS
