source,marker,component,year,med_fair,med_magiccclim,magicc_slr,gap_on_fair,gap_on_magicc,climate_term,provenance
BRICK 2.0,vvH,ais,2100,35.55525207519531,33.16143064627366,16.13019546628319,19.425056608912122,17.031235179990468,-2.3938214289216546,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,ais,2150,83.88275146484375,81.98882050711879,62.68208119098672,21.20067027385703,19.306739316132067,-1.8939309577249617,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,ais,2300,247.96915435791016,244.0637303108218,381.61543336483464,-133.6462790069245,-137.55170305401285,-3.90542404708836,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,gis,2100,7.1810290813446045,7.189402155650779,10.130376058791866,-2.949346977447261,-2.940973903141087,0.008373074306174288,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,gis,2150,12.559274196624756,12.581447380014527,20.1460570844579,-7.586782887833145,-7.564609704443374,0.022173183389771367,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,gis,2300,32.09383964538574,32.02465638140455,68.10200774133268,-36.00816809594694,-36.07735135992814,-0.0691832639811949,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,glaciers,2100,13.991474628448486,13.895093630151408,13.284869776718814,0.7066048517296721,0.6102238534325934,-0.09638099829707869,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,glaciers,2150,22.923684120178223,22.978649747150115,19.300194339863705,3.623489780314518,3.6784554072864104,0.054965626971892334,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,glaciers,2300,34.87017822265625,35.07578732868264,27.383093887872327,7.487084334783923,7.692693440810309,0.2056091060263867,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,lws,2100,2.342515707015991,2.4600000000000044,3.0076045676447416,-0.6650888606287504,-0.5476045676447372,0.1174842929840132,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,lws,2150,4.042957782745361,3.960000000000013,4.962999145299118,-0.9200413625537562,-1.0029991452991047,-0.08295778274534849,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,lws,2300,8.897385597229004,8.459999999999987,10.781041437526657,-1.8836558402976529,-2.32104143752667,-0.43738559722901726,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,te,2100,22.114075660705566,16.655576886710165,19.76098733644976,2.3530883242558076,-3.105410449739594,-5.458498773995402,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,te,2150,38.26216125488281,29.212679635765276,34.73066451372382,3.531496741158989,-5.517984877958547,-9.049481619117536,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,te,2300,84.03462219238281,65.22711230238363,75.67176890084946,8.362853291533355,-10.444656598465826,-18.80750988999918,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,total,2100,81.92963027954102,74.700874584836,62.28740435587878,19.642225923662238,12.413470228957223,-7.228755694705015,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,total,2150,165.00791931152344,153.8804312353995,140.42146306139358,24.586456250129856,13.458968174005918,-11.127488076123939,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvH,total,2300,414.00010681152344,392.0560949578866,569.7736806074633,-155.7735737959399,-177.71758564957673,-21.944011853636823,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvHL,ais,2100,38.5690860748291,33.370685301856795,13.913503516655084,24.655582558174018,19.457181785201712,-5.198400772972306,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvHL,ais,2150,68.82797622680664,51.099556840397554,23.043393750799233,45.78458247600741,28.05616308959832,-17.728419386409087,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvHL,ais,2300,77.84154891967773,54.195682433570816,26.50454595741381,51.337002962263924,27.691136476157006,-23.645866486106918,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvHL,gis,2100,7.1922125816345215,7.056265030294625,10.07438075771029,-2.882168176075769,-3.0181157274156654,-0.13594755133989622,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvHL,gis,2150,11.163769245147703,10.77054420016589,15.814756077498268,-4.650986832350565,-5.044211877332378,-0.3932250449818131,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvHL,gis,2300,19.615825653076172,18.30918846073265,21.41776411268451,-1.801938459608337,-3.1085756519518597,-1.3066371923435227,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
BRICK 2.0,vvHL,glaciers,2100,14.065252304077148,13.584316414395309,12.894889545512656,1.170362758564492,0.6894268688826521,-0.48093588968183987,"plot_vv_climate_swap.py | tag L27 | seed n/a (no RNG in this driver) | comparison vv_model_comparison_L27.csv | ladrillo_magiccclim scope_slr_fairunc_cells_<marker>_spliced_magiccclim_L27_tap4p69K_V5p64m_tau800.csv | brick_magiccclim scope_slr_fairunc_cells_<marker>_spliced_oldbrick_magiccclim.csv | commit f1dff7d-dirty | cm rel 1995-2014, joint arms, spliced injection; gap_on_X = model median on climate X minus MAGICC-SLR's median; climate_term = med_magiccclim - med_fair"
