year,tas_global,tas_ais,scenario,member
1,286.90165285287395,237.52199853136162,1pctCO2,r1i1p1f1
2,287.0230319875389,238.19145065333882,1pctCO2,r1i1p1f1
3,287.031390468081,238.9247801915346,1pctCO2,r1i1p1f1
4,286.92762583638296,238.0670225378602,1pctCO2,r1i1p1f1
5,286.95194283722105,237.55797178092516,1pctCO2,r1i1p1f1
6,287.0875576788598,238.27070375299743,1pctCO2,r1i1p1f1
7,287.09622849525755,238.38222070327822,1pctCO2,r1i1p1f1
8,287.33467975019795,238.5564617983829,1pctCO2,r1i1p1f1
9,287.3592310051275,238.24228865162937,1pctCO2,r1i1p1f1
10,287.3986284913457,238.6391811505912,1pctCO2,r1i1p1f1
11,287.3864769345327,239.03657012004356,1pctCO2,r1i1p1f1
12,287.23438048766985,239.12616007850133,1pctCO2,r1i1p1f1
13,287.28604641253946,238.06403998928337,1pctCO2,r1i1p1f1
14,287.4631283996112,238.2524138191545,1pctCO2,r1i1p1f1
15,287.4563651241067,237.8933000812988,1pctCO2,r1i1p1f1
16,287.3243656310775,237.98404571606793,1pctCO2,r1i1p1f1
17,287.4870170799858,238.4027597972904,1pctCO2,r1i1p1f1
18,287.4402109409034,238.58838721186441,1pctCO2,r1i1p1f1
19,287.2974161612648,238.09891649166897,1pctCO2,r1i1p1f1
20,287.5259633059631,238.21556956051256,1pctCO2,r1i1p1f1
21,287.5841206096305,239.27262412329438,1pctCO2,r1i1p1f1
22,287.6864368148837,239.03663446757463,1pctCO2,r1i1p1f1
23,287.8534836784776,238.93346227314072,1pctCO2,r1i1p1f1
24,287.8511879552631,238.457771128836,1pctCO2,r1i1p1f1
25,287.5262183491289,238.28672275375698,1pctCO2,r1i1p1f1
26,287.70725277591066,238.56763151391434,1pctCO2,r1i1p1f1
27,287.6996680441729,238.89280630718414,1pctCO2,r1i1p1f1
28,287.5423708176716,238.8254025413496,1pctCO2,r1i1p1f1
29,287.5915947349644,238.73009571937428,1pctCO2,r1i1p1f1
30,287.8714917781375,239.66653713799278,1pctCO2,r1i1p1f1
31,287.93266445872564,238.6253920328661,1pctCO2,r1i1p1f1
32,287.8879551748574,239.26245739423894,1pctCO2,r1i1p1f1
33,287.94678792084477,239.48261770846602,1pctCO2,r1i1p1f1
